country_id,mine_id,year_id,panamax
country_18,Mine_141,Y_12,14.93925767
country_18,Mine_141,Y_13,23.93942401
country_18,Mine_141,Y_14,29.49256097
country_18,Mine_141,Y_15,26.80256721
country_18,Mine_141,Y_16,31.0568365
country_18,Mine_141,Y_17,29.9666587
country_18,Mine_141,Y_18,29.45878788
country_18,Mine_141,Y_19,30.48544177
country_18,Mine_141,Y_20,30.48544177
country_18,Mine_141,Y_21,30.48544177
country_18,Mine_141,Y_22,30.48544177
country_18,Mine_141,Y_23,30.48544177
country_18,Mine_141,Y_24,30.48544177
country_18,Mine_141,Y_25,30.48544177
country_18,Mine_141,Y_26,30.48544177
country_18,Mine_142,Y_10,47.61575785
country_18,Mine_142,Y_11,16.57910434
country_18,Mine_142,Y_12,14.93925767
country_18,Mine_142,Y_13,23.93942401
country_18,Mine_142,Y_14,29.49256097
country_18,Mine_142,Y_15,26.80256721
country_18,Mine_142,Y_16,31.0568365
country_18,Mine_142,Y_17,29.9666587
country_18,Mine_142,Y_18,29.45878788
country_18,Mine_142,Y_19,30.48544177
country_18,Mine_142,Y_20,30.48544177
country_18,Mine_142,Y_21,30.48544177
country_18,Mine_142,Y_22,30.48544177
country_18,Mine_142,Y_23,30.48544177
country_18,Mine_142,Y_24,30.48544177
country_18,Mine_142,Y_25,30.48544177
country_18,Mine_142,Y_26,30.48544177
country_18,Mine_143,Y_10,47.61575785
country_18,Mine_143,Y_11,16.57910434
country_18,Mine_143,Y_12,14.93925767
country_18,Mine_143,Y_13,23.93942401
country_18,Mine_143,Y_14,29.49256097
country_18,Mine_143,Y_15,26.80256721
country_18,Mine_143,Y_16,31.0568365
country_18,Mine_143,Y_17,29.9666587
country_18,Mine_143,Y_18,29.45878788
country_18,Mine_143,Y_19,30.48544177
country_18,Mine_143,Y_20,30.48544177
country_18,Mine_143,Y_21,30.48544177
country_18,Mine_143,Y_22,30.48544177
country_18,Mine_143,Y_23,30.48544177
country_18,Mine_143,Y_24,30.48544177
country_18,Mine_143,Y_25,30.48544177
country_18,Mine_143,Y_26,30.48544177
country_33,Mine_144,Y_10,24.45702419
country_33,Mine_144,Y_11,9.026841345
country_33,Mine_144,Y_12,8.201270494
country_33,Mine_144,Y_13,13.05398016
country_33,Mine_144,Y_14,15.93343781
country_33,Mine_144,Y_15,14.36496712
country_33,Mine_144,Y_16,16.54233871
country_33,Mine_144,Y_17,16.04281383
country_33,Mine_144,Y_18,15.82476515
country_33,Mine_144,Y_19,16.40015374
country_33,Mine_144,Y_20,16.40015374
country_33,Mine_144,Y_21,16.40015374
country_33,Mine_144,Y_22,16.40015374
country_33,Mine_144,Y_23,16.40015374
country_33,Mine_144,Y_24,16.40015374
country_33,Mine_144,Y_25,16.40015374
country_33,Mine_144,Y_26,16.40015374
country_54,Mine_145,Y_10,27.50245503
country_54,Mine_145,Y_11,14.93854446
country_54,Mine_145,Y_12,13.51340263
country_54,Mine_145,Y_13,21.73185909
country_54,Mine_145,Y_14,26.670125
country_54,Mine_145,Y_15,24.1586735
country_54,Mine_145,Y_16,27.9238535
country_54,Mine_145,Y_17,26.99441505
country_54,Mine_145,Y_18,26.56245817
country_54,Mine_145,Y_19,27.53683103
country_54,Mine_145,Y_20,27.53683103
country_54,Mine_145,Y_21,27.53683103
country_54,Mine_145,Y_22,27.53683103
country_54,Mine_145,Y_23,27.53683103
country_54,Mine_145,Y_24,27.53683103
country_54,Mine_145,Y_25,27.53683103
country_54,Mine_145,Y_26,27.53683103
country_55,Mine_146,Y_10,8.339643156
country_55,Mine_146,Y_11,8.339643156
country_55,Mine_146,Y_12,7.011892246
country_55,Mine_146,Y_13,10.00241069
country_55,Mine_146,Y_14,12.71099015
country_55,Mine_146,Y_15,11.72480031
country_55,Mine_146,Y_16,13.07447625
country_55,Mine_146,Y_17,12.72700655
country_55,Mine_146,Y_18,12.56189827
country_55,Mine_146,Y_19,13.08941274
country_55,Mine_146,Y_20,13.08941274
country_55,Mine_146,Y_21,13.08941274
country_55,Mine_146,Y_22,13.08941274
country_55,Mine_146,Y_23,13.08941274
country_55,Mine_146,Y_24,13.08941274
country_55,Mine_146,Y_25,13.08941274
country_55,Mine_146,Y_26,13.08941274
country_56,Mine_147,Y_10,26.28620483
country_56,Mine_147,Y_11,13.08496383
country_56,Mine_147,Y_12,11.79720324
country_56,Mine_147,Y_13,19.06083797
country_56,Mine_147,Y_14,23.43297332
country_56,Mine_147,Y_15,21.00995672
country_56,Mine_147,Y_16,24.31196453
country_56,Mine_147,Y_17,23.53669162
country_56,Mine_147,Y_18,23.20735261
country_56,Mine_147,Y_19,24.0105202
country_56,Mine_147,Y_20,24.0105202
country_56,Mine_147,Y_21,24.0105202
country_56,Mine_147,Y_22,24.0105202
country_56,Mine_147,Y_23,24.0105202
country_56,Mine_147,Y_24,24.0105202
country_56,Mine_147,Y_25,24.0105202
country_56,Mine_147,Y_26,24.0105202
country_23,Mine_148,Y_10,21.53135671
country_23,Mine_148,Y_11,12.5047631
country_23,Mine_148,Y_12,11.38610513
country_23,Mine_148,Y_13,18.2856344
country_23,Mine_148,Y_14,22.36373644
country_23,Mine_148,Y_15,20.24865027
country_23,Mine_148,Y_16,23.37012593
country_23,Mine_148,Y_17,22.64702459
country_23,Mine_148,Y_18,22.31932052
country_23,Mine_148,Y_19,23.1650875
country_23,Mine_148,Y_20,23.1650875
country_23,Mine_148,Y_21,23.1650875
country_23,Mine_148,Y_22,23.1650875
country_23,Mine_148,Y_23,23.1650875
country_23,Mine_148,Y_24,23.1650875
country_23,Mine_148,Y_25,23.1650875
country_23,Mine_148,Y_26,23.1650875
country_5,Mine_149,Y_10,24.4505415
country_5,Mine_149,Y_11,14.90740114
country_5,Mine_149,Y_12,13.54439939
country_5,Mine_149,Y_13,21.79825837
country_5,Mine_149,Y_14,26.64134616
country_5,Mine_149,Y_15,24.23624059
country_5,Mine_149,Y_16,27.97799957
country_5,Mine_149,Y_17,27.11143422
country_5,Mine_149,Y_18,26.70521899
country_5,Mine_149,Y_19,27.76090338
country_5,Mine_149,Y_20,27.76090338
country_5,Mine_149,Y_21,27.76090338
country_5,Mine_149,Y_22,27.76090338
country_5,Mine_149,Y_23,27.76090338
country_5,Mine_149,Y_24,27.76090338
country_5,Mine_149,Y_25,27.76090338
country_5,Mine_149,Y_26,27.76090338
country_57,Mine_150,Y_10,35.69751375
country_57,Mine_150,Y_11,5.453861032
country_57,Mine_150,Y_12,4.615593278
country_57,Mine_150,Y_13,6.425252102
country_57,Mine_150,Y_14,8.071171008
country_57,Mine_150,Y_15,7.435321587
country_57,Mine_150,Y_16,8.190924666
country_57,Mine_150,Y_17,8.015248102
country_57,Mine_150,Y_18,7.93357898
country_57,Mine_150,Y_19,8.28939987
country_57,Mine_150,Y_20,8.28939987
country_57,Mine_150,Y_21,8.28939987
country_57,Mine_150,Y_22,8.28939987
country_57,Mine_150,Y_23,8.28939987
country_57,Mine_150,Y_24,8.28939987
country_57,Mine_150,Y_25,8.28939987
country_57,Mine_150,Y_26,8.28939987
country_57,Mine_151,Y_10,35.69751375
country_57,Mine_151,Y_11,5.453861032
country_57,Mine_151,Y_12,4.615593278
country_57,Mine_151,Y_13,6.425252102
country_57,Mine_151,Y_14,8.071171008
country_57,Mine_151,Y_15,7.435321587
country_57,Mine_151,Y_16,8.190924666
country_57,Mine_151,Y_17,8.015248102
country_57,Mine_151,Y_18,7.93357898
country_57,Mine_151,Y_19,8.28939987
country_57,Mine_151,Y_20,8.28939987
country_57,Mine_151,Y_21,8.28939987
country_57,Mine_151,Y_22,8.28939987
country_57,Mine_151,Y_23,8.28939987
country_57,Mine_151,Y_24,8.28939987
country_57,Mine_151,Y_25,8.28939987
country_57,Mine_151,Y_26,8.28939987
country_57,Mine_152,Y_10,5.765266128
country_57,Mine_152,Y_11,5.765266128
country_57,Mine_152,Y_12,4.884134331
country_57,Mine_152,Y_13,6.824368258
country_57,Mine_152,Y_14,8.584151438
country_57,Mine_152,Y_15,7.883983889
country_57,Mine_152,Y_16,8.685314352
country_57,Mine_152,Y_17,8.501071025
country_57,Mine_152,Y_18,8.416656185
country_57,Mine_152,Y_19,8.802752685
country_57,Mine_152,Y_20,8.802752685
country_57,Mine_152,Y_21,8.802752685
country_57,Mine_152,Y_22,8.802752685
country_57,Mine_152,Y_23,8.802752685
country_57,Mine_152,Y_24,8.802752685
country_57,Mine_152,Y_25,8.802752685
country_57,Mine_152,Y_26,8.802752685
country_46,Mine_153,Y_10,14.51676643
country_46,Mine_153,Y_11,14.51676643
country_46,Mine_153,Y_12,13.16525566
country_46,Mine_153,Y_13,21.20246143
country_46,Mine_153,Y_14,26.06891293
country_46,Mine_153,Y_15,23.52898104
country_46,Mine_153,Y_16,27.23223157
country_46,Mine_153,Y_17,26.29458502
country_46,Mine_153,Y_18,25.86446539
country_46,Mine_153,Y_19,26.77581893
country_46,Mine_153,Y_20,26.77581893
country_46,Mine_153,Y_21,26.77581893
country_46,Mine_153,Y_22,26.77581893
country_46,Mine_153,Y_23,26.77581893
country_46,Mine_153,Y_24,26.77581893
country_46,Mine_153,Y_25,26.77581893
country_46,Mine_153,Y_26,26.77581893
