mine_id,country_id,year_id,cost_spec,Field
Mine_147,country_56,Y_23,LT,Bauxite style
Mine_147,country_56,Y_23,Low,Total Organic Carbon
Mine_147,country_56,Y_23,Panamax,Vessel size
Mine_147,country_56,Y_23,60,Capital cost of mine (inc. all infrasturure for export)
Mine_147,country_56,Y_23,30,Life of mine
Mine_147,country_56,Y_23,4,constructiuon period for mine & infrastructure
Mine_147,country_56,Y_23,0.12,IRR
Mine_149,country_5,Y_23,0,Other penalties - extra processing costs
Mine_149,country_5,Y_23,0.45,LT Avail AA
Mine_149,country_5,Y_23,0.51,Total Alumina
Mine_149,country_5,Y_23,0.05,LT React. Silica
Mine_149,country_5,Y_23,0.06,Total Silica
Mine_149,country_5,Y_23,0.01,Monhydrate
Mine_149,country_5,Y_23,0.13,Moisture
Mine_149,country_5,Y_23,LT,Bauxite style
Mine_149,country_5,Y_23,Low,Total Organic Carbon
Mine_149,country_5,Y_23,Panamax,Vessel size
Mine_149,country_5,Y_23,30,Capital cost of mine (inc. all infrasturure for export)
Mine_149,country_5,Y_23,30,Life of mine
Mine_149,country_5,Y_23,4,constructiuon period for mine & infrastructure
Mine_149,country_5,Y_23,0.2,IRR
Mine_132,country_36,Y_23,0,Other penalties - extra processing costs
Mine_132,country_36,Y_23,0.32,LT Avail AA
Mine_132,country_36,Y_23,0.44,Total Alumina
Mine_132,country_36,Y_23,0.06,LT React. Silica
Mine_132,country_36,Y_23,0.065,Total Silica
Mine_132,country_36,Y_23,0.06,Monhydrate
Mine_132,country_36,Y_23,0.13,Moisture
Mine_132,country_36,Y_23,HT-B,Bauxite style
Mine_132,country_36,Y_23,Low,Total Organic Carbon
Mine_132,country_36,Y_23,Panamax,Vessel size
Mine_132,country_36,Y_23,40,Capital cost of mine (inc. all infrasturure for export)
Mine_132,country_36,Y_23,20,Life of mine
Mine_132,country_36,Y_23,4,constructiuon period for mine & infrastructure
Mine_132,country_36,Y_23,0.15,IRR
Mine_133,country_36,Y_23,0,Other penalties - extra processing costs
Mine_133,country_36,Y_23,0.35,LT Avail AA
Mine_133,country_36,Y_23,0.44,Total Alumina
Mine_133,country_36,Y_23,0.08,LT React. Silica
Mine_133,country_36,Y_23,0.12,Total Silica
Mine_133,country_36,Y_23,0.01,Monhydrate
Mine_133,country_36,Y_23,0.13,Moisture
Mine_133,country_36,Y_23,HT-B,Bauxite style
Mine_133,country_36,Y_23,Low,Total Organic Carbon
Mine_133,country_36,Y_23,Panamax,Vessel size
Mine_133,country_36,Y_23,40,Capital cost of mine (inc. all infrasturure for export)
Mine_133,country_36,Y_23,40,Life of mine
Mine_133,country_36,Y_23,4,constructiuon period for mine & infrastructure
Mine_133,country_36,Y_23,0.15,IRR
Mine_116,country_24,Y_23,1,Other penalties - extra processing costs
Mine_116,country_24,Y_23,0.35,LT Avail AA
Mine_116,country_24,Y_23,0.45,Total Alumina
Mine_116,country_24,Y_23,0.05,LT React. Silica
Mine_116,country_24,Y_23,0.07,Total Silica
Mine_116,country_24,Y_23,0.05,Monhydrate
Mine_116,country_24,Y_23,0.07,Moisture
Mine_116,country_24,Y_23,HT-B,Bauxite style
Mine_116,country_24,Y_23,Moderate,Total Organic Carbon
Mine_116,country_24,Y_23,Panamax,Vessel size
Mine_116,country_24,Y_23,10,Capital cost of mine (inc. all infrasturure for export)
Mine_116,country_24,Y_23,20,Life of mine
Mine_116,country_24,Y_23,4,constructiuon period for mine & infrastructure
Mine_116,country_24,Y_23,0.08,IRR
Mine_119,country_24,Y_23,1,Other penalties - extra processing costs
Mine_119,country_24,Y_23,0.35,LT Avail AA
Mine_119,country_24,Y_23,0.45,Total Alumina
Mine_119,country_24,Y_23,0.05,LT React. Silica
Mine_119,country_24,Y_23,0.07,Total Silica
Mine_119,country_24,Y_23,0.05,Monhydrate
Mine_119,country_24,Y_23,0.07,Moisture
Mine_119,country_24,Y_23,HT-B,Bauxite style
Mine_119,country_24,Y_23,Moderate,Total Organic Carbon
Mine_119,country_24,Y_23,Panamax,Vessel size
Mine_119,country_24,Y_23,10,Capital cost of mine (inc. all infrasturure for export)
Mine_119,country_24,Y_23,20,Life of mine
Mine_119,country_24,Y_23,4,constructiuon period for mine & infrastructure
Mine_119,country_24,Y_23,0.08,IRR
Mine_120,country_24,Y_23,1,Other penalties - extra processing costs
Mine_120,country_24,Y_23,0.35,LT Avail AA
Mine_120,country_24,Y_23,0.45,Total Alumina
Mine_120,country_24,Y_23,0.05,LT React. Silica
Mine_120,country_24,Y_23,0.07,Total Silica
Mine_120,country_24,Y_23,0.05,Monhydrate
Mine_120,country_24,Y_23,0.07,Moisture
Mine_120,country_24,Y_23,HT-B,Bauxite style
Mine_120,country_24,Y_23,Moderate,Total Organic Carbon
Mine_120,country_24,Y_23,Panamax,Vessel size
Mine_120,country_24,Y_23,10,Capital cost of mine (inc. all infrasturure for export)
Mine_120,country_24,Y_23,20,Life of mine
Mine_120,country_24,Y_23,4,constructiuon period for mine & infrastructure
Mine_120,country_24,Y_23,0.08,IRR
Mine_121,country_24,Y_23,1,Other penalties - extra processing costs
Mine_121,country_24,Y_23,0.35,LT Avail AA
Mine_121,country_24,Y_23,0.48,Total Alumina
Mine_121,country_24,Y_23,0.03,LT React. Silica
Mine_121,country_24,Y_23,0.07,Total Silica
Mine_121,country_24,Y_23,0.1,Monhydrate
Mine_121,country_24,Y_23,0.07,Moisture
Mine_121,country_24,Y_23,HT-B,Bauxite style
Mine_121,country_24,Y_23,Moderate,Total Organic Carbon
Mine_121,country_24,Y_23,Panamax,Vessel size
Mine_121,country_24,Y_23,10,Capital cost of mine (inc. all infrasturure for export)
Mine_121,country_24,Y_23,20,Life of mine
Mine_121,country_24,Y_23,4,constructiuon period for mine & infrastructure
Mine_121,country_24,Y_23,0.08,IRR
Mine_122,country_24,Y_23,1,Other penalties - extra processing costs
Mine_122,country_24,Y_23,0.42,LT Avail AA
Mine_122,country_24,Y_23,0.44,Total Alumina
Mine_122,country_24,Y_23,0.02,LT React. Silica
Mine_122,country_24,Y_23,0.04,Total Silica
Mine_122,country_24,Y_23,0,Monhydrate
Mine_122,country_24,Y_23,0.08,Moisture
Mine_122,country_24,Y_23,LT,Bauxite style
Mine_122,country_24,Y_23,Moderate,Total Organic Carbon
Mine_122,country_24,Y_23,Panamax,Vessel size
Mine_122,country_24,Y_23,10,Capital cost of mine (inc. all infrasturure for export)
Mine_122,country_24,Y_23,20,Life of mine
Mine_122,country_24,Y_23,4,constructiuon period for mine & infrastructure
Mine_122,country_24,Y_23,0.08,IRR
Mine_123,country_24,Y_23,1,Other penalties - extra processing costs
Mine_123,country_24,Y_23,0.42,LT Avail AA
Mine_123,country_24,Y_23,0.44,Total Alumina
Mine_123,country_24,Y_23,0.02,LT React. Silica
Mine_123,country_24,Y_23,0.04,Total Silica
Mine_123,country_24,Y_23,0,Monhydrate
Mine_123,country_24,Y_23,0.08,Moisture
Mine_123,country_24,Y_23,LT,Bauxite style
Mine_123,country_24,Y_23,Moderate,Total Organic Carbon
Mine_123,country_24,Y_23,Panamax,Vessel size
Mine_123,country_24,Y_23,10,Capital cost of mine (inc. all infrasturure for export)
Mine_123,country_24,Y_23,20,Life of mine
Mine_123,country_24,Y_23,4,constructiuon period for mine & infrastructure
Mine_123,country_24,Y_23,0.08,IRR
Mine_124,country_24,Y_23,0,Other penalties - extra processing costs
Mine_124,country_24,Y_23,0.39,LT Avail AA
Mine_124,country_24,Y_23,0.44,Total Alumina
Mine_124,country_24,Y_23,0.04,LT React. Silica
Mine_124,country_24,Y_23,0.07,Total Silica
Mine_124,country_24,Y_23,0.01,Monhydrate
Mine_124,country_24,Y_23,0.08,Moisture
Mine_124,country_24,Y_23,LT,Bauxite style
Mine_124,country_24,Y_23,Moderate,Total Organic Carbon
Mine_124,country_24,Y_23,Panamax,Vessel size
Mine_124,country_24,Y_23,10,Capital cost of mine (inc. all infrasturure for export)
Mine_124,country_24,Y_23,20,Life of mine
Mine_124,country_24,Y_23,4,constructiuon period for mine & infrastructure
Mine_124,country_24,Y_23,0.08,IRR
Mine_150,country_57,Y_23,0,Other penalties - extra processing costs
Mine_150,country_57,Y_23,0.44,LT Avail AA
Mine_150,country_57,Y_23,0.485,Total Alumina
Mine_150,country_57,Y_23,0.04,LT React. Silica
Mine_150,country_57,Y_23,0.06,Total Silica
Mine_150,country_57,Y_23,0.005,Monhydrate
Mine_150,country_57,Y_23,0.13,Moisture
Mine_150,country_57,Y_23,LT,Bauxite style
Mine_150,country_57,Y_23,Moderate,Total Organic Carbon
Mine_150,country_57,Y_23,Panamax,Vessel size
Mine_150,country_57,Y_23,10,Capital cost of mine (inc. all infrasturure for export)
Mine_150,country_57,Y_23,25,Life of mine
Mine_150,country_57,Y_23,4,constructiuon period for mine & infrastructure
Mine_150,country_57,Y_23,0.08,IRR
Mine_151,country_57,Y_23,0,Other penalties - extra processing costs
Mine_151,country_57,Y_23,0.44,LT Avail AA
Mine_151,country_57,Y_23,0.485,Total Alumina
Mine_151,country_57,Y_23,0.04,LT React. Silica
Mine_151,country_57,Y_23,0.06,Total Silica
Mine_151,country_57,Y_23,0.005,Monhydrate
Mine_151,country_57,Y_23,0.13,Moisture
Mine_151,country_57,Y_23,LT,Bauxite style
Mine_151,country_57,Y_23,Moderate,Total Organic Carbon
Mine_151,country_57,Y_23,Panamax,Vessel size
Mine_151,country_57,Y_23,10,Capital cost of mine (inc. all infrasturure for export)
Mine_151,country_57,Y_23,25,Life of mine
Mine_151,country_57,Y_23,4,constructiuon period for mine & infrastructure
Mine_151,country_57,Y_23,0.08,IRR
Mine_148,country_23,Y_23,0,Other penalties - extra processing costs
Mine_148,country_23,Y_23,0,LT Avail AA
Mine_148,country_23,Y_23,0.57,Total Alumina
Mine_148,country_23,Y_23,0,LT React. Silica
Mine_148,country_23,Y_23,0.09,Total Silica
Mine_148,country_23,Y_23,0.57,Monhydrate
Mine_148,country_23,Y_23,0.07,Moisture
Mine_148,country_23,Y_23,HT-D,Bauxite style
Mine_148,country_23,Y_23,Low,Total Organic Carbon
Mine_148,country_23,Y_23,Panamax,Vessel size
Mine_148,country_23,Y_23,30,Capital cost of mine (inc. all infrasturure for export)
Mine_148,country_23,Y_23,40,Life of mine
Mine_148,country_23,Y_23,4,constructiuon period for mine & infrastructure
Mine_148,country_23,Y_23,0.1,IRR
Mine_128,country_8,Y_23,0,Other penalties - extra processing costs
Mine_128,country_8,Y_23,0.1,LT Avail AA
Mine_128,country_8,Y_23,0.47,Total Alumina
Mine_128,country_8,Y_23,0.03,LT React. Silica
Mine_128,country_8,Y_23,0.11,Total Silica
Mine_128,country_8,Y_23,0.34,Monhydrate
Mine_128,country_8,Y_23,0.05,Moisture
Mine_128,country_8,Y_23,HT-D,Bauxite style
Mine_128,country_8,Y_23,Low,Total Organic Carbon
Mine_128,country_8,Y_23,Panamax,Vessel size
Mine_128,country_8,Y_23,30,Capital cost of mine (inc. all infrasturure for export)
Mine_128,country_8,Y_23,40,Life of mine
Mine_128,country_8,Y_23,4,constructiuon period for mine & infrastructure
Mine_128,country_8,Y_23,0.08,IRR
Mine_144,country_33,Y_23,0,Other penalties - extra processing costs
Mine_144,country_33,Y_23,0,LT Avail AA
Mine_144,country_33,Y_23,0.57,Total Alumina
Mine_144,country_33,Y_23,0,LT React. Silica
Mine_144,country_33,Y_23,0.087,Total Silica
Mine_144,country_33,Y_23,0.57,Monhydrate
Mine_144,country_33,Y_23,0.07,Moisture
Mine_144,country_33,Y_23,HT-D,Bauxite style
Mine_144,country_33,Y_23,Low,Total Organic Carbon
Mine_144,country_33,Y_23,Panamax,Vessel size
Mine_144,country_33,Y_23,60,Capital cost of mine (inc. all infrasturure for export)
Mine_144,country_33,Y_23,40,Life of mine
Mine_144,country_33,Y_23,4,constructiuon period for mine & infrastructure
Mine_144,country_33,Y_23,0.08,IRR
Mine_115,country_48,Y_23,0,Other penalties - extra processing costs
Mine_115,country_48,Y_23,0,LT Avail AA
Mine_115,country_48,Y_23,0.5,Total Alumina
Mine_115,country_48,Y_23,0.05,LT React. Silica
Mine_115,country_48,Y_23,0.07,Total Silica
Mine_115,country_48,Y_23,0.45,Monhydrate
Mine_115,country_48,Y_23,0.07,Moisture
Mine_115,country_48,Y_23,HT-B,Bauxite style
Mine_115,country_48,Y_23,Low,Total Organic Carbon
Mine_115,country_48,Y_23,Panamax,Vessel size
Mine_115,country_48,Y_23,20,Capital cost of mine (inc. all infrasturure for export)
Mine_115,country_48,Y_23,20,Life of mine
Mine_115,country_48,Y_23,4,constructiuon period for mine & infrastructure
Mine_115,country_48,Y_23,0.1,IRR
Mine_91,country_13,Y_23,0,Other penalties - extra processing costs
Mine_91,country_13,Y_23,0,LT Avail AA
Mine_91,country_13,Y_23,0.6,Total Alumina
Mine_91,country_13,Y_23,0,LT React. Silica
Mine_91,country_13,Y_23,0.03,Total Silica
Mine_91,country_13,Y_23,0.6,Monhydrate
Mine_91,country_13,Y_23,0.07,Moisture
Mine_91,country_13,Y_23,HT-D,Bauxite style
Mine_91,country_13,Y_23,Low,Total Organic Carbon
Mine_91,country_13,Y_23,Panamax,Vessel size
Mine_91,country_13,Y_23,20,Capital cost of mine (inc. all infrasturure for export)
Mine_91,country_13,Y_23,20,Life of mine
Mine_91,country_13,Y_23,4,constructiuon period for mine & infrastructure
Mine_91,country_13,Y_23,0.1,IRR
Mine_92,country_13,Y_23,0,Other penalties - extra processing costs
Mine_92,country_13,Y_23,0,LT Avail AA
Mine_92,country_13,Y_23,0.57,Total Alumina
Mine_92,country_13,Y_23,0,LT React. Silica
Mine_92,country_13,Y_23,0.04,Total Silica
Mine_92,country_13,Y_23,0.57,Monhydrate
Mine_92,country_13,Y_23,0.1,Moisture
Mine_92,country_13,Y_23,HT-D,Bauxite style
Mine_92,country_13,Y_23,Low,Total Organic Carbon
Mine_92,country_13,Y_23,Panamax,Vessel size
Mine_92,country_13,Y_23,20,Capital cost of mine (inc. all infrasturure for export)
Mine_92,country_13,Y_23,20,Life of mine
Mine_92,country_13,Y_23,4,constructiuon period for mine & infrastructure
Mine_92,country_13,Y_23,0.1,IRR
Mine_78,country_12,Y_23,0,Other penalties - extra processing costs
Mine_78,country_12,Y_23,0,LT Avail AA
Mine_78,country_12,Y_23,0.56,Total Alumina
Mine_78,country_12,Y_23,0.05,LT React. Silica
Mine_78,country_12,Y_23,0.06,Total Silica
Mine_78,country_12,Y_23,0.51,Monhydrate
Mine_78,country_12,Y_23,0.1,Moisture
Mine_78,country_12,Y_23,HT-D,Bauxite style
Mine_78,country_12,Y_23,Low,Total Organic Carbon
Mine_78,country_12,Y_23,Panamax,Vessel size
Mine_78,country_12,Y_23,20,Capital cost of mine (inc. all infrasturure for export)
Mine_78,country_12,Y_23,20,Life of mine
Mine_78,country_12,Y_23,4,constructiuon period for mine & infrastructure
Mine_78,country_12,Y_23,0.1,IRR
Mine_79,country_12,Y_23,0,Other penalties - extra processing costs
Mine_79,country_12,Y_23,0,LT Avail AA
Mine_79,country_12,Y_23,0.52,Total Alumina
Mine_79,country_12,Y_23,0.06,LT React. Silica
Mine_79,country_12,Y_23,0.07,Total Silica
Mine_79,country_12,Y_23,0.46,Monhydrate
Mine_79,country_12,Y_23,0.1,Moisture
Mine_79,country_12,Y_23,HT-D,Bauxite style
Mine_79,country_12,Y_23,Low,Total Organic Carbon
Mine_79,country_12,Y_23,Panamax,Vessel size
Mine_79,country_12,Y_23,20,Capital cost of mine (inc. all infrasturure for export)
Mine_79,country_12,Y_23,20,Life of mine
Mine_79,country_12,Y_23,4,constructiuon period for mine & infrastructure
Mine_79,country_12,Y_23,0.1,IRR
Mine_136,country_29,Y_23,0,Other penalties - extra processing costs
Mine_136,country_29,Y_23,0,LT Avail AA
Mine_136,country_29,Y_23,0.6,Total Alumina
Mine_136,country_29,Y_23,0.045,LT React. Silica
Mine_136,country_29,Y_23,0.05,Total Silica
Mine_136,country_29,Y_23,0.555,Monhydrate
Mine_136,country_29,Y_23,0.1,Moisture
Mine_136,country_29,Y_23,HT-B,Bauxite style
Mine_136,country_29,Y_23,Low,Total Organic Carbon
Mine_136,country_29,Y_23,Panamax,Vessel size
Mine_136,country_29,Y_23,20,Capital cost of mine (inc. all infrasturure for export)
Mine_136,country_29,Y_23,20,Life of mine
Mine_136,country_29,Y_23,4,constructiuon period for mine & infrastructure
Mine_136,country_29,Y_23,0.08,IRR
Mine_137,country_18,Y_23,0,Other penalties - extra processing costs
Mine_137,country_18,Y_23,0.35,LT Avail AA
Mine_137,country_18,Y_23,0.41,Total Alumina
Mine_137,country_18,Y_23,0.06,LT React. Silica
Mine_137,country_18,Y_23,0.08,Total Silica
Mine_137,country_18,Y_23,0,Monhydrate
Mine_137,country_18,Y_23,0.1,Moisture
Mine_137,country_18,Y_23,HT-B,Bauxite style
Mine_137,country_18,Y_23,Low,Total Organic Carbon
Mine_137,country_18,Y_23,Capesize,Vessel size
Mine_137,country_18,Y_23,45,Capital cost of mine (inc. all infrasturure for export)
Mine_137,country_18,Y_23,40,Life of mine
Mine_137,country_18,Y_23,4,constructiuon period for mine & infrastructure
Mine_137,country_18,Y_23,0.15,IRR
Mine_138,country_18,Y_23,0,Other penalties - extra processing costs
Mine_138,country_18,Y_23,0.35,LT Avail AA
Mine_138,country_18,Y_23,0.41,Total Alumina
Mine_138,country_18,Y_23,0.06,LT React. Silica
Mine_138,country_18,Y_23,0.08,Total Silica
Mine_138,country_18,Y_23,0,Monhydrate
Mine_138,country_18,Y_23,0.1,Moisture
Mine_138,country_18,Y_23,HT-B,Bauxite style
Mine_138,country_18,Y_23,Low,Total Organic Carbon
Mine_138,country_18,Y_23,Capesize,Vessel size
Mine_138,country_18,Y_23,20,Capital cost of mine (inc. all infrasturure for export)
Mine_138,country_18,Y_23,20,Life of mine
Mine_138,country_18,Y_23,4,constructiuon period for mine & infrastructure
Mine_138,country_18,Y_23,0.15,IRR
Mine_139,country_18,Y_23,0,Other penalties - extra processing costs
Mine_139,country_18,Y_23,0.39,LT Avail AA
Mine_139,country_18,Y_23,0.45,Total Alumina
Mine_139,country_18,Y_23,0.035,LT React. Silica
Mine_139,country_18,Y_23,0.03,Total Silica
Mine_139,country_18,Y_23,0.025,Monhydrate
Mine_139,country_18,Y_23,0.1,Moisture
Mine_139,country_18,Y_23,HT-D,Bauxite style
Mine_139,country_18,Y_23,Low,Total Organic Carbon
Mine_139,country_18,Y_23,Capesize,Vessel size
Mine_139,country_18,Y_23,20,Capital cost of mine (inc. all infrasturure for export)
Mine_139,country_18,Y_23,20,Life of mine
Mine_139,country_18,Y_23,4,constructiuon period for mine & infrastructure
Mine_139,country_18,Y_23,0.15,IRR
Mine_140,country_18,Y_23,0,Other penalties - extra processing costs
Mine_140,country_18,Y_23,0.39,LT Avail AA
Mine_140,country_18,Y_23,0.45,Total Alumina
Mine_140,country_18,Y_23,0.035,LT React. Silica
Mine_140,country_18,Y_23,0.03,Total Silica
Mine_140,country_18,Y_23,0.025,Monhydrate
Mine_140,country_18,Y_23,0.1,Moisture
Mine_140,country_18,Y_23,HT-D,Bauxite style
Mine_140,country_18,Y_23,Low,Total Organic Carbon
Mine_140,country_18,Y_23,Capesize,Vessel size
Mine_140,country_18,Y_23,20,Capital cost of mine (inc. all infrasturure for export)
Mine_140,country_18,Y_23,20,Life of mine
Mine_140,country_18,Y_23,4,constructiuon period for mine & infrastructure
Mine_140,country_18,Y_23,0.15,IRR
Mine_141,country_18,Y_23,0,Other penalties - extra processing costs
Mine_141,country_18,Y_23,0.39,LT Avail AA
Mine_141,country_18,Y_23,0.45,Total Alumina
Mine_141,country_18,Y_23,0.035,LT React. Silica
Mine_141,country_18,Y_23,0.03,Total Silica
Mine_141,country_18,Y_23,0.025,Monhydrate
Mine_141,country_18,Y_23,0.1,Moisture
Mine_141,country_18,Y_23,HT-D,Bauxite style
Mine_141,country_18,Y_23,Low,Total Organic Carbon
Mine_141,country_18,Y_23,Capesize,Vessel size
Mine_141,country_18,Y_23,20,Capital cost of mine (inc. all infrasturure for export)
Mine_141,country_18,Y_23,20,Life of mine
Mine_141,country_18,Y_23,4,constructiuon period for mine & infrastructure
Mine_141,country_18,Y_23,0.15,IRR
Mine_142,country_18,Y_23,0,Other penalties - extra processing costs
Mine_142,country_18,Y_23,0.4,LT Avail AA
Mine_142,country_18,Y_23,0.55,Total Alumina
Mine_142,country_18,Y_23,0.065,LT React. Silica
Mine_142,country_18,Y_23,0.07,Total Silica
Mine_142,country_18,Y_23,0.085,Monhydrate
Mine_142,country_18,Y_23,0.1,Moisture
Mine_142,country_18,Y_23,HT-D,Bauxite style
Mine_142,country_18,Y_23,Low,Total Organic Carbon
Mine_142,country_18,Y_23,Capesize,Vessel size
Mine_142,country_18,Y_23,20,Capital cost of mine (inc. all infrasturure for export)
Mine_142,country_18,Y_23,20,Life of mine
Mine_142,country_18,Y_23,4,constructiuon period for mine & infrastructure
Mine_142,country_18,Y_23,0.15,IRR
Mine_143,country_18,Y_23,0,Other penalties - extra processing costs
Mine_143,country_18,Y_23,0.4,LT Avail AA
Mine_143,country_18,Y_23,0.55,Total Alumina
Mine_143,country_18,Y_23,0.065,LT React. Silica
Mine_143,country_18,Y_23,0.07,Total Silica
Mine_143,country_18,Y_23,0.085,Monhydrate
Mine_143,country_18,Y_23,0.1,Moisture
Mine_143,country_18,Y_23,HT-D,Bauxite style
Mine_143,country_18,Y_23,Low,Total Organic Carbon
Mine_143,country_18,Y_23,Capesize,Vessel size
Mine_143,country_18,Y_23,45,Capital cost of mine (inc. all infrasturure for export)
Mine_143,country_18,Y_23,40,Life of mine
Mine_143,country_18,Y_23,4,constructiuon period for mine & infrastructure
Mine_143,country_18,Y_23,0.15,IRR
Mine_97,country_46,Y_24,0,Other penalties - extra processing costs
Mine_97,country_46,Y_24,0.425,LT Avail AA
Mine_97,country_46,Y_24,0.48,Total Alumina
Mine_97,country_46,Y_24,0.02,LT React. Silica
Mine_97,country_46,Y_24,0.021,Total Silica
