Date,COUNTRY,REGION,CUSTOMER,MONTH KEY,REGION KEY,CUSTOMER KEY,CIF PRICE,CFR PRICE,VIU CFR PRICE,IMPORT TONNAGE,CIF LANDED TON*PRICE,CFR LANDED TON*PRICE,VIU CFR TON*PRICE
2019-03-30 00:00:00,Guinea,SMB,Weiqiao,3 2019,SMB,Weiqiao,65.0,64.80558325024926,64.1605633333446,162371.0,10554115.0,10522547.357926222,10417814.828998495
2019-03-31 00:00:00,Australia,Weipa,Weiqiao,3 2019,AUS HT,Weiqiao,44.2,44.0677966101695,56.3038421808642,71195.0,3146819.0,3137406.7796610175,4008552.044066627
2019-03-31 00:00:00,Guinea,SMB,Weiqiao,3 2019,SMB,Weiqiao,58.8,58.62412761714856,57.315327229575395,184124.0,10826491.2,10794108.873379862,10553127.31081834
2019-04-16 00:00:00,Guinea,Bel Air,Chalco,4 2019,Alufer,Chalco,53.3,53.14057826520439,51.6960677628328,160298.0,8543883.4,8518328.414755734,8286776.270246572
2019-04-25 00:00:00,Guinea,Bel Air,Jinbei Aluminium,4 2019,Alufer,SPIC,48.0,47.85643070787638,47.351658338610704,151236.0,7259328.0,7237615.154536392,7161275.4004981285
2019-04-03 00:00:00,Indonesia,Bintan,Xinfa,4 2019,Indonesia,Xinfa,55.1,54.93519441674976,44.5304625447197,44749.0,2465669.9,2458295.014955135,1992693.6684136617
2019-04-03 00:00:00,Indonesia,Bintan,Xinfa,4 2019,Indonesia,Xinfa,54.8,54.636091724825526,44.5625198464573,48361.0,2650182.8,2642256.031904287,2155088.0222945213
2019-04-04 00:00:00,Indonesia,Bintan,Xinfa,4 2019,Indonesia,Xinfa,54.6,54.436689930209376,45.854592763844096,48587.0,2652850.2,2644915.453639083,2227937.098616893
2019-04-02 00:00:00,Jamaica,Discovery Bay,Tangshan Port Bonded Warehouse,4 2019,Jamaica,Traders,55.4,55.234297108673985,42.923017036617296,39290.0,2176666.0,2170155.533399801,1686445.3393686935
2019-04-08 00:00:00,Jamaica,Discovery Bay,Tangshan Port Bonded Warehouse,4 2019,Jamaica,Traders,45.0,44.865403788634104,33.5601066222679,21731.0,977895.0,974970.0897308077,729294.6770085038
2019-04-09 00:00:00,Jamaica,Discovery Bay,SPIC,4 2019,Jamaica,SPIC,65.0,64.80558325024926,52.7885825948073,143864.0,9351160.0,9323190.428713858,7594376.6464193575
2019-04-03 00:00:00,Australia,Gove,Chalco,4 2019,AUS LT,Chalco,45.0,44.865403788634104,45.838176486802,97315.0,4379175.0,4366076.769690928,4460742.144813136
2019-04-08 00:00:00,Australia,Gove,Chalco,4 2019,AUS LT,Chalco,45.0,44.865403788634104,47.0348251968166,68096.0,3064320.0,3055154.536390828,3202883.456602423
2019-04-10 00:00:00,Australia,Gove,Nanshan,4 2019,AUS LT,Nanshan,46.0,45.86241276171486,46.968814556506004,83288.0,3831248.0,3819788.634097707,3911938.626782272
2019-04-13 00:00:00,Australia,Gove,Chalco,4 2019,AUS LT,Chalco,44.9,44.76570289132602,46.54397071453629,77533.0,3481231.6999999997,3470819.2422731803,3608693.681410142
2019-04-15 00:00:00,Australia,Gove,Chalco,4 2019,AUS LT,Chalco,45.3,45.16450648055833,46.59933118454779,80550.0,3648915.0,3638000.9970089737,3753576.126915325
2019-04-26 00:00:00,Australia,Gove,Chalco,4 2019,AUS LT,Chalco,44.5,44.36689930209372,45.85555748451,75064.0,3340348.0,3330356.929212363,3442101.5670172586
2019-04-28 00:00:00,Australia,Gove,Chalco,4 2019,AUS LT,Chalco,44.5,44.36689930209372,46.3973584266263,82671.0,3678859.5,3667855.93220339,3835716.0184876225
2019-04-29 00:00:00,Australia,Gove,Xinfa,4 2019,AUS LT,Xinfa,54.6,54.436689930209376,57.0263494783353,82023.0,4478455.8,4465060.618145564,4677472.263261496
2019-04-04 00:00:00,India,Gujarat,Xinfa,4 2019,India,Xinfa,40.6,40.47856430707877,44.29328584830729,161381.0,6552068.600000001,6532471.186440679,7148094.763485679
2019-04-04 00:00:00,Malaysia,Johor,Xinfa,4 2019,Johor,Xinfa,40.8,40.67796610169491,45.6587447507063,31312.0,1277529.5999999999,1273708.4745762711,1429666.6156341156
2019-04-22 00:00:00,Malaysia,Johor,Chalco,4 2019,Johor,Chalco,41.7,41.575274177467605,51.1233015317578,48290.0,2013693.0000000002,2007669.9900299106,2468744.230968584
2019-04-29 00:00:00,Brazil,Juruti,Xinfa,4 2019,Brazil,Xinfa,65.5,65.30408773678964,60.5420787329301,146886.0,9621033.0,9592256.231306084,8892783.776765171
2019-04-09 00:00:00,Malaysia,Kuantan,Chalco,4 2019,Kuantan,Chalco,25.0,24.925224327018945,25.3052865254953,29112.0,727800.0,725623.1306081755,736687.5013302192
2019-04-30 00:00:00,Malaysia,Kuantan,Chalco,4 2019,Kuantan,Chalco,25.0,24.925224327018945,26.5203915400577,29721.0,743025.0,740802.59222333,788212.5569620549
2019-04-03 00:00:00,Australia,Kwinana,Xinfa,4 2019,WA,Xinfa,41.1,40.97706879361915,48.0292158338118,38748.0,1592542.8,1587779.4616151548,1861036.0551285394
2019-04-25 00:00:00,Australia,Kwinana,Xinfa,4 2019,WA,Xinfa,41.1,40.97706879361915,48.3306857354008,42466.0,1745352.6,1740132.2033898307,2052410.9004395304
2019-04-25 00:00:00,Australia,Kwinana,Xinfa,4 2019,WA,Xinfa,41.0,40.87736789631107,48.3252625404078,44063.0,1806583.0,1801179.4616151548,2129356.043317989
2019-04-25 00:00:00,Australia,Kwinana,Xinfa,4 2019,WA,Xinfa,43.0,42.871385842472584,47.7435800969991,45442.0,1954006.0,1948161.5154536392,2169563.7667678334
2019-04-30 00:00:00,Australia,Kwinana,Xinfa,4 2019,WA,Xinfa,44.8,44.66600199401795,50.902870372276794,42421.0,1900460.7999999998,1894776.4705882354,2159350.664062354
2019-04-23 00:00:00,Montenegro,Niksic,Tangshan Port Bonded Warehouse,4 2019,Montenegro,Traders,80.4,80.15952143569294,63.540557231365995,61783.0,4967353.2,4952495.712861417,3925726.2474254854
2019-04-17 00:00:00,Solomon Islands,Rennell Island,Chalco,4 2019,Solomon Islands,Chalco,47.0,46.85942173479562,35.47370065971409,54825.0,2576775.0,2569067.7966101696,1944845.638668825
2019-04-01 00:00:00,Guinea,SMB,Wanji,4 2019,SMB,Wanji,58.8,58.62412761714856,57.90130962370149,182789.0,10747993.2,10715845.663010968,10583722.484806772
2019-04-01 00:00:00,Guinea,SMB,Weiqiao,4 2019,SMB,Weiqiao,65.0,64.80558325024926,64.1605633333446,43792.0,2846480.0,2837966.1016949154,2809719.389493827
2019-04-04 00:00:00,Guinea,SMB,Weiqiao,4 2019,SMB,Weiqiao,58.7,58.524426719840484,57.20492019564361,187564.0,11010006.8,10977075.573280161,10729583.651575698
2019-04-04 00:00:00,Guinea,SMB,Weiqiao,4 2019,SMB,Weiqiao,65.0,64.80558325024926,64.1605633333446,158701.0,10315565.0,10284710.867397808,10182345.561565122
2019-04-05 00:00:00,Guinea,SMB,Weiqiao,4 2019,SMB,Weiqiao,58.2,58.02592223330011,56.652885025984794,159151.0,9262588.200000001,9234883.549351946,9016363.304770507
2019-04-06 00:00:00,Guinea,SMB,Weiqiao,4 2019,SMB,Weiqiao,57.3,57.12861415752742,55.659221720599,161570.0,9257961.0,9230270.189431706,8992860.45339718
2019-04-08 00:00:00,Guinea,SMB,Weiqiao,4 2019,SMB,Weiqiao,57.7,57.52741774675973,56.0980132473753,159219.0,9186936.3,9159457.926221337,8931869.571233848
2019-04-08 00:00:00,Guinea,SMB,Weiqiao,4 2019,SMB,Weiqiao,57.6,57.427716849451656,55.987606213443605,159778.0,9203212.8,9175685.742771687,8945587.745571593
2019-04-09 00:00:00,Guinea,SMB,Weiqiao,4 2019,SMB,Weiqiao,57.4,57.2283150548355,55.76679214558,163327.0,9374969.799999999,9346929.012961118,9108222.860761145
2019-04-11 00:00:00,Guinea,SMB,Weiqiao,4 2019,SMB,Weiqiao,57.7,57.52741774675973,56.4240851550512,159182.0,9184801.4,9157329.411764707,8981698.72315136
2019-04-11 00:00:00,Guinea,SMB,Weiqiao,4 2019,SMB,Weiqiao,65.0,64.80558325024926,64.48379863206982,159737.0,10382905.0,10351849.451645065,10300448.542090937
2019-04-12 00:00:00,Guinea,SMB,Weiqiao,4 2019,SMB,Weiqiao,65.0,64.80558325024926,64.48379863206982,159096.0,10341240.0,10310309.072781656,10259114.42716778
2019-04-14 00:00:00,Guinea,SMB,Weiqiao,4 2019,SMB,Weiqiao,65.0,64.80558325024926,64.48379863206982,163186.0,10607090.0,10575363.908275176,10522853.163572947
2019-04-15 00:00:00,Guinea,SMB,Weiqiao,4 2019,SMB,Weiqiao,65.0,64.80558325024926,64.4839558439179,170119.0,11057735.0,11024661.016949153,10969946.084211469
2019-04-15 00:00:00,Guinea,SMB,Weiqiao,4 2019,SMB,Weiqiao,65.0,64.80558325024926,64.4839558439179,161766.0,10514790.0,10483339.980059821,10431311.601047223
2019-04-15 00:00:00,Guinea,SMB,Weiqiao,4 2019,SMB,Weiqiao,65.0,64.80558325024926,64.4839558439179,181984.0,11828960.0,11793579.26221336,11735048.220299555
2019-04-18 00:00:00,Guinea,SMB,Weiqiao,4 2019,SMB,Weiqiao,65.0,64.80558325024926,64.4839558439179,161754.0,10514010.0,10482562.313060818,10430537.793577095
2019-04-19 00:00:00,Guinea,SMB,Weiqiao,4 2019,SMB,Weiqiao,65.0,64.80558325024926,64.4839558439179,183538.0,11929970.0,11894287.138584249,11835256.287681002
2019-04-22 00:00:00,Guinea,SMB,Weiqiao,4 2019,SMB,Weiqiao,65.0,64.80558325024926,64.4733586866421,160341.0,10422165.0,10390992.023928216,10337722.805174882
2019-04-22 00:00:00,Guinea,SMB,Weiqiao,4 2019,SMB,Weiqiao,59.1,58.92323030907279,57.9593436846681,186731.0,11035802.1,11002793.718843471,10822806.205581758
2019-04-23 00:00:00,Guinea,SMB,Weiqiao,4 2019,SMB,Weiqiao,58.9,58.723828514456635,57.7385296168046,163979.0,9658363.1,9629474.675972084,9467906.348034002
2019-04-24 00:00:00,Guinea,SMB,Weiqiao,4 2019,SMB,Weiqiao,65.0,64.80558325024926,64.4733586866421,186200.0,12103000.0,12066799.601196412,12004939.387452759
2019-04-26 00:00:00,Guinea,SMB,Weiqiao,4 2019,SMB,Weiqiao,59.2,59.02293120638087,58.0697507185999,160473.0,9500001.6,9471586.839481557,9318627.10706588
2019-04-29 00:00:00,Guinea,SMB,Weiqiao,4 2019,SMB,Weiqiao,65.0,64.80558325024926,64.4915156756929,186526.0,12124190.0,12087926.221335992,12029344.452924293
2019-04-29 00:00:00,Guinea,SMB,Weiqiao,4 2019,SMB,Weiqiao,58.0,57.82652043868396,56.763023300469506,185544.0,10761552.0,10729363.908275176,10532038.395262314
2019-04-30 00:00:00,Guinea,SMB,Weiqiao,4 2019,SMB,Weiqiao,58.0,57.82652043868396,56.763023300469506,187871.0,10896518.0,10863926.221335994,10664125.950482506
2019-04-09 00:00:00,Turkey,Turkey,Shandong Risheng Fuel Ltd,4 2019,Turkey,Traders,58.5,58.325024925224334,59.1394927361051,5324.0,311454.0,310522.4327018944,314858.65932702355
2019-04-01 00:00:00,Indonesia,W-Kalimantan,Jianfa Legistics (Shanghai) Ltd,4 2019,Indonesia,Traders,47.0,46.85942173479562,45.9620063330412,47016.0,2209752.0,2203142.5722831506,2160949.6897542654
2019-04-03 00:00:00,Indonesia,W-Kalimantan,Chalco,4 2019,Indonesia,Chalco,46.9,46.75972083748754,45.0877314448092,46926.0,2200829.4,2194246.66001994,2115786.885779117
2019-04-03 00:00:00,Indonesia,W-Kalimantan,Xinfa,4 2019,Indonesia,Xinfa,61.8,61.61515453639083,49.925341346282394,47349.0,2926168.1999999997,2917415.9521435695,2363914.987405125
2019-04-04 00:00:00,Indonesia,W-Kalimantan,China Overseas Harbour Affairs (Laizhou) Co.,4 2019,Indonesia,Traders,43.2,43.07078763708874,31.306059475420604,54600.0,2358720.0,2351665.004985045,1709310.847357965
2019-04-04 00:00:00,Indonesia,W-Kalimantan,Xinfa,4 2019,Indonesia,Xinfa,63.1,62.91126620139582,49.584188660966795,47255.0,2981790.5,2972871.884346959,2343100.835173986
2019-04-04 00:00:00,Indonesia,W-Kalimantan,Xinfa,4 2019,Indonesia,Xinfa,49.1,48.95314057826521,48.0798959892562,46995.0,2307454.5,2300552.841475574,2259514.712015095
2019-04-09 00:00:00,Indonesia,W-Kalimantan,Chalco,4 2019,Indonesia,Chalco,49.9,49.750747756729815,42.4363893031836,45900.0,2290410.0,2283559.3220338984,1947830.2690161273
2019-04-09 00:00:00,Indonesia,W-Kalimantan,Chalco,4 2019,Indonesia,Chalco,45.1,44.96510468594218,41.96455624795569,64682.0,2917158.2,2908432.901296112,2714351.42723027
2019-04-09 00:00:00,Indonesia,W-Kalimantan,Chalco,4 2019,Indonesia,Chalco,49.9,49.750747756729815,40.799525849755604,145775.0,7274172.5,7252415.254237289,5947550.880748123
2019-04-11 00:00:00,Indonesia,W-Kalimantan,Zhejiang Metals and Materials Company,4 2019,Indonesia,Traders,46.4,46.26121635094716,37.8636462898674,3305.0,153352.0,152893.32003988035,125139.35098801175
2019-04-11 00:00:00,Indonesia,W-Kalimantan,Zhejiang Metals and Materials Company,4 2019,Indonesia,Traders,43.8,43.668993020937194,35.4062317697065,51695.0,2264241.0,2257468.5942173484,1830325.1513349775
2019-04-13 00:00:00,Indonesia,W-Kalimantan,Chalco,4 2019,Indonesia,Chalco,46.0,45.86241276171486,42.4281129521654,47491.0,2184586.0,2178051.8444666,2014953.512211287
2019-04-15 00:00:00,Indonesia,W-Kalimantan,China Overseas Harbour Affairs (Laizhou) Co.,4 2019,Indonesia,Traders,43.2,43.07078763708874,30.8970191481033,54430.0,2351376.0,2344342.97108674,1681724.7522312626
2019-04-18 00:00:00,Indonesia,W-Kalimantan,Lubei,4 2019,Indonesia,Lubei,50.5,50.34895314057827,44.21865629679271,52360.0,2644180.0,2636271.186440678,2315288.843700066
2019-04-19 00:00:00,Indonesia,W-Kalimantan,China Overseas Harbour Affairs (Laizhou) Co.,4 2019,Indonesia,Traders,44.8,44.66600199401795,31.9346586879676,55450.0,2484160.0,2476729.810568295,1770776.8242478035
2019-04-22 00:00:00,Indonesia,W-Kalimantan,Chalco,4 2019,Indonesia,Chalco,40.2,40.07976071784647,40.6169768659569,45518.0,1829823.6,1824350.5483549356,1848803.5529846263
2019-04-23 00:00:00,Indonesia,W-Kalimantan,Lubei,4 2019,Indonesia,Lubei,50.5,50.34895314057827,42.77310732860949,47770.0,2412385.0,2405169.4915254237,2043271.3370876755
2019-04-24 00:00:00,Indonesia,W-Kalimantan,Chalco,4 2019,Indonesia,Chalco,49.9,49.750747756729815,39.327398564890096,48042.0,2397295.8,2390125.423728814,1889366.88185445
2019-04-25 00:00:00,Indonesia,W-Kalimantan,Chalco,4 2019,Indonesia,Chalco,49.9,49.750747756729815,42.3780232843676,42323.0,2111917.6999999997,2105600.897308076,1793565.07946429
2019-04-25 00:00:00,Indonesia,W-Kalimantan,Chengda Industrial (Xiamen) Ltd,4 2019,Indonesia,Traders,45.6,45.463609172482556,40.7939756720606,51481.0,2347533.6,2340512.0638085743,2100114.661573352
2019-04-26 00:00:00,Indonesia,W-Kalimantan,Chalco,4 2019,Indonesia,Chalco,46.0,45.86241276171486,43.676702117279795,46589.0,2143094.0,2136683.9481555335,2034853.8749419483
2019-04-26 00:00:00,Indonesia,W-Kalimantan,Chalco,4 2019,Indonesia,Chalco,49.9,49.750747756729815,41.9481007015324,37493.0,1870900.7,1865304.785643071,1572760.1396025543
2019-04-29 00:00:00,Indonesia,W-Kalimantan,Lubei,4 2019,Indonesia,Lubei,50.5,50.34895314057827,42.301507178164,46920.0,2369460.0,2362372.8813559324,1984786.716799455
2019-04-30 00:00:00,Indonesia,W-Kalimantan,Xinfa,4 2019,Indonesia,Xinfa,61.5,61.31605184446661,50.418887565801896,46866.0,2882259.0,2873638.085742772,2362931.584658872
2019-04-01 00:00:00,Australia,Weipa,Chalco,4 2019,AUS HT,Chalco,37.8,37.68693918245264,53.9253860544868,60492.0,2286597.5999999996,2279758.325024925,3262054.4532080153
2019-04-26 00:00:00,Indonesia,W-Kalimantan,Shanghai Shenhang Import Export Ltd,4 2019,Indonesia,Traders,49.8,49.65104685942174,47.307024896163796,47265.0,2353797.0,2346756.7298105685,2235966.5317171817
2019-04-03 00:00:00,Australia,Weipa,Xinfa,4 2019,AUS HT,Xinfa,53.1,52.94117647058824,61.26551615849811,62065.0,3295651.5,3285794.1176470593,3802444.260377185
2019-04-05 00:00:00,Australia,Weipa,Weiqiao,4 2019,AUS HT,Weiqiao,40.5,40.378863409770695,56.721702916259005,61423.0,2487631.5,2480190.9272183455,3484017.158225377
2019-04-08 00:00:00,Australia,Weipa,Weiqiao,4 2019,AUS HT,Weiqiao,40.5,40.378863409770695,58.7794921535483,60244.0,2439882.0,2432584.247258226,3541111.7252983637
2019-04-09 00:00:00,Australia,Weipa,Chalco,4 2019,AUS HT,Chalco,37.8,37.68693918245264,53.5925487393795,40238.0,1520996.4,1516447.0588235294,2156456.976175152
2019-04-09 00:00:00,Australia,Weipa,Nanshan,4 2019,AUS HT,Nanshan,42.1,41.97407776669991,59.82292420029571,59759.0,2515853.9,2508328.9132602196,3574958.127285471
2019-04-11 00:00:00,Australia,Weipa,Weiqiao,4 2019,AUS HT,Weiqiao,40.5,40.378863409770695,58.2872422677831,67597.0,2737678.5,2729490.0299102697,3940042.715575334
2019-04-12 00:00:00,Australia,Weipa,Weiqiao,4 2019,AUS HT,Weiqiao,45.4,45.264207377866406,57.2792925659913,84036.0,3815234.4,3803822.9312063814,4813522.630075645
2019-04-12 00:00:00,Australia,Weipa,Weiqiao,4 2019,AUS HT,Weiqiao,40.5,40.378863409770695,57.48009885005939,51624.0,2090772.0,2084518.4446660024,2967352.623035466
2019-04-15 00:00:00,Australia,Weipa,Xinfa,4 2019,AUS HT,Xinfa,47.0,46.85942173479562,60.709856954447794,66921.0,3145287.0,3135879.3619142575,4062764.337248601
2019-04-15 00:00:00,Australia,Weipa,Xinfa,4 2019,AUS HT,Xinfa,53.5,53.33998005982055,68.64942061747871,50409.0,2696881.5,2688815.054835494,3460548.6439064844
2019-04-18 00:00:00,Australia,Weipa,Weiqiao,4 2019,AUS HT,Weiqiao,42.5,42.37288135593221,54.5438855460122,69354.0,2947545.0,2938728.813559322,3782836.63815813
2019-04-19 00:00:00,Australia,Weipa,Minmetal Aluminium,4 2019,AUS HT,Traders,42.5,42.37288135593221,56.923336224593804,57987.0,2464447.5,2457076.2711864407,3300813.4976555207
2019-04-20 00:00:00,Australia,Weipa,Bosai,4 2019,AUS HT,Bosai,45.2,45.064805583250255,53.1525247670746,65018.0,2938813.6,2930023.5294117653,3455870.8553056563
2019-04-20 00:00:00,Australia,Weipa,Nanshan,4 2019,AUS HT,Nanshan,42.2,42.07377866400798,58.5881771574119,58339.0,2461905.8000000003,2454542.1734795617,3417975.667186253
2019-04-21 00:00:00,Australia,Weipa,Weiqiao,4 2019,AUS HT,Weiqiao,42.8,42.671984047856434,52.453253531358605,65567.0,2806267.5999999996,2797873.9780658027,3439202.47429059
2019-04-22 00:00:00,Australia,Weipa,Xinfa,4 2019,AUS HT,Xinfa,46.0,45.86241276171486,55.0809936882092,59360.0,2730560.0,2722392.821535394,3269607.785332098
2019-04-23 00:00:00,Australia,Weipa,Weiqiao,4 2019,AUS HT,Weiqiao,40.5,40.378863409770695,52.8825010197054,47699.0,1931809.5,1926031.4057826523,2522442.416138928
2019-04-24 00:00:00,Australia,Weipa,Weiqiao,4 2019,AUS HT,Weiqiao,40.5,40.378863409770695,58.1019008959549,68159.0,2760439.5,2752182.9511465607,3960167.46316739
2019-04-25 00:00:00,Australia,Weipa,Xinfa,4 2019,AUS HT,Xinfa,50.4,50.24925224327019,60.3247485181892,56529.0,2849061.6,2840539.9800598207,3410097.7089847173
2019-04-25 00:00:00,Australia,Weipa,Xinfa,4 2019,AUS HT,Xinfa,43.9,43.76869391824527,54.2926381217727,64101.0,2814033.9,2805617.04885344,3480212.3962437515
2019-04-25 00:00:00,Australia,Weipa,Xinfa,4 2019,AUS HT,Xinfa,51.5,51.34596211365903,62.334770460791205,64820.0,3338230.0,3328245.264207378,4040539.821268486
2019-04-26 00:00:00,Australia,Weipa,Chalco,4 2019,AUS HT,Chalco,38.2,38.08574277168495,53.2409581329532,61026.0,2331193.2,2324220.5383848455,3249082.711021602
2019-04-28 00:00:00,Australia,Weipa,Weiqiao,4 2019,AUS HT,Weiqiao,40.5,40.378863409770695,55.9426467299399,59400.0,2405700.0,2398504.4865403795,3322993.2157584303
2019-04-29 00:00:00,Australia,Weipa,Xinfa,4 2019,AUS HT,Xinfa,50.0,49.85044865403789,60.9326375919201,67927.0,3396350.0,3386191.425722832,4138971.2737063565
2019-04-30 00:00:00,Australia,Weipa,Chalco,4 2019,AUS HT,Chalco,38.0,37.8863409770688,53.2544407485577,70722.0,2687436.0,2679397.8065802595,3766260.5586194973
2019-04-30 00:00:00,Australia,Weipa,Nanshan,4 2019,AUS HT,Nanshan,43.0,42.871385842472584,56.1661461824645,57622.0,2477746.0,2470334.9950149553,3236405.6753259697
2019-04-30 00:00:00,Australia,Weipa,Weiqiao,4 2019,AUS HT,Weiqiao,44.7,44.56630109670988,56.5375250019777,76542.0,3421427.4000000004,3411193.8185443673,4327495.238701377
2019-04-30 00:00:00,Australia,Weipa,Xinfa,4 2019,AUS HT,Xinfa,51.6,51.4456630109671,61.27940682180861,56756.0,2928609.6,2919850.049850449,3477974.0135785695
2019-04-30 00:00:00,Australia,Weipa,Xinfa,4 2019,AUS HT,Xinfa,48.5,48.354935194416754,64.0199027531479,48711.0,2362483.5,2355417.2482552347,3118473.4830085877
2019-04-14 00:00:00,Australia,Weipa-LMB,Nanshan,4 2019,AUS LT,Nanshan,44.0,43.868394815553344,47.3009136818334,53301.0,2345244.0,2338229.312063809,2521186.000155402
2019-04-18 00:00:00,Australia,Weipa-LMB,Weiqiao,4 2019,AUS LT,Weiqiao,42.0,41.87437686939183,45.370887088456,64015.0,2688630.0,2680588.235294118,2904417.336967511
2019-04-22 00:00:00,Australia,Weipa-LMB,Weiqiao,4 2019,AUS LT,Weiqiao,42.0,41.87437686939183,48.0499779122188,54585.0,2292570.0,2285712.861415753,2622808.0443384633
2019-04-22 00:00:00,Australia,Weipa-LMB,Xinfa,4 2019,AUS LT,Xinfa,54.3,54.13758723828515,57.5560505346244,48743.0,2646744.9,2638828.414755733,2805454.571209197
2019-04-28 00:00:00,Australia,Weipa-LMB,Weiqiao,4 2019,AUS LT,Weiqiao,42.0,41.87437686939183,48.9217328700504,57727.0,2424534.0,2417282.1535393824,2824104.873389399
2019-05-06 00:00:00,Australia,Gove,Chalco,5 2019,AUS LT,Chalco,44.6,44.4666001994018,45.981281936451104,101008.0,4504956.8,4491482.352941178,4644477.325837053
2019-05-15 00:00:00,Australia,Gove,Chalco,5 2019,AUS LT,Chalco,45.0,44.865403788634104,45.8124199857222,83438.0,3754710.0,3743479.5613160525,3822496.698768689
2019-05-24 00:00:00,Australia,Gove,Chalco,5 2019,AUS LT,Chalco,45.1,44.96510468594218,44.02739274537661,77740.0,3506074.0,3495587.2382851453,3422689.5120255775
2019-05-28 00:00:00,Australia,Gove,Chalco,5 2019,AUS LT,Chalco,45.5,45.36390827517448,43.7841969461209,77869.0,3543039.5,3532442.1734795617,3409431.6319974884
2019-05-29 00:00:00,Australia,Gove,Chalco,5 2019,AUS LT,Chalco,44.5,44.36689930209372,48.17527481507,83571.0,3718909.5,3707786.1415752745,4026055.8915702146
2019-05-07 00:00:00,Australia,Gove,Nanshan,5 2019,AUS LT,Nanshan,42.5,42.37288135593221,53.745451904999705,47961.0,2038342.5,2032245.7627118647,2577685.6188156907
2019-05-11 00:00:00,Australia,Gove,Nanshan,5 2019,AUS LT,Nanshan,45.1,44.96510468594218,43.98484700303779,86616.0,3906381.6,3894697.507477568,3809791.5080151213
2019-05-24 00:00:00,Australia,Gove,Nanshan,5 2019,AUS LT,Nanshan,42.5,42.37288135593221,52.37392658381621,52045.0,2211912.5,2205296.6101694917,2725801.0090547143
2019-05-10 00:00:00,Australia,Gove,Xiamen Xiangyu Lvsheng Ltd,5 2019,AUS LT,Traders,43.3,43.17048853439681,43.459408149671205,83183.0,3601823.9,3591050.74775673,3615083.9481141
2019-05-23 00:00:00,Australia,Gove,Xinxing Zhuguan Ltd,5 2019,AUS LT,Traders,41.2,41.07676969092723,41.3921631482904,83020.0,3420424.0000000005,3410193.4197407784,3436377.384571069
2019-05-18 00:00:00,Australia,Kwinana,Xinfa,5 2019,WA,Xinfa,44.7,44.56630109670988,51.4206807935668,43196.0,1930861.2000000002,1925085.9421734798,2221167.727558912
2019-05-18 00:00:00,Australia,Kwinana,Xinfa,5 2019,WA,Xinfa,43.3,43.17048853439681,51.602201237185895,44972.0,1947287.5999999999,1941463.2103688933,2320654.194038724
2019-05-18 00:00:00,Australia,Kwinana,Xinfa,5 2019,WA,Xinfa,42.8,42.671984047856434,51.785124915410606,41856.0,1791436.7999999998,1786078.564307079,2167518.188459426
2019-05-22 00:00:00,Australia,Kwinana,Xinfa,5 2019,WA,Xinfa,43.4,43.270189431704885,49.822240784344594,41484.0,1800405.5999999999,1795020.5383848455,2066825.8366977512
2019-05-23 00:00:00,Australia,Weipa,Bosai,5 2019,AUS HT,Bosai,45.1,44.96510468594218,56.8138053403543,72986.0,3291668.6,3281823.130608176,4146612.396571099
2019-05-30 00:00:00,Australia,Weipa,Bosai,5 2019,AUS HT,Bosai,45.8,45.66301096709871,57.476833132224996,18677.0,855406.6,852848.0558325025,1073494.8124105663
2019-05-01 00:00:00,Australia,Weipa,Nanshan,5 2019,AUS HT,Nanshan,43.0,42.871385842472584,57.3940462476538,57654.0,2479122.0,2471706.8793619145,3308996.342362232
2019-05-18 00:00:00,Australia,Weipa,Nanshan,5 2019,AUS HT,Nanshan,43.0,42.871385842472584,57.997405227485,58429.0,2512447.0,2504932.2033898304,3388730.390036721
2019-05-02 00:00:00,Australia,Weipa,Weiqiao,5 2019,AUS HT,Weiqiao,44.1,43.96809571286142,55.9104753333735,78836.0,3476667.6,3466268.793619143,4407758.233381833
2019-05-05 00:00:00,Australia,Weipa,Weiqiao,5 2019,AUS HT,Weiqiao,40.5,40.378863409770695,55.6606723593551,55536.0,2249208.0,2242480.5583250253,3091171.1001491444
2019-05-05 00:00:00,Australia,Weipa,Weiqiao,5 2019,AUS HT,Weiqiao,42.8,42.671984047856434,52.4229889601654,11563.0,494896.39999999997,493416.15154536394,606167.0213463925
2019-05-05 00:00:00,Australia,Weipa,Weiqiao,5 2019,AUS HT,Weiqiao,40.4,40.27916251246261,53.8355642166976,55048.0,2223939.1999999997,2217287.337986042,2963540.1390007692
2019-05-08 00:00:00,Australia,Weipa,Weiqiao,5 2019,AUS HT,Weiqiao,43.8,43.668993020937194,55.585858093999704,83683.0,3665315.4,3654352.342971087,4651591.362880177
2019-05-11 00:00:00,Australia,Weipa,Weiqiao,5 2019,AUS HT,Weiqiao,40.5,40.378863409770695,56.9166576101204,56040.0,2269620.0,2262831.5054835496,3189609.4924711473
2019-05-21 00:00:00,Australia,Weipa,Weiqiao,5 2019,AUS HT,Weiqiao,40.5,40.378863409770695,57.714816220736104,55880.0,2263140.0,2256370.8873379864,3225103.9304147335
2019-05-22 00:00:00,Australia,Weipa,Weiqiao,5 2019,AUS HT,Weiqiao,43.4,43.270189431704885,55.0371646126423,69644.0,3022549.6,3013509.072781655,3833008.2922828603
