regioncustomerkey,lookupkey,monthly average cfr price,import tonnage
W-Kalimantan-Traders,10 2019W-Kalimantan-Traders,50.5193750958909,534975.0
W-Kalimantan-Traders,10 2019W-Kalimantan-Traders,50.5193750958909,534975.0
W-Kalimantan-Traders,10 2019W-Kalimantan-Traders,50.5193750958909,534975.0
W-Kalimantan-Traders,10 2019W-Kalimantan-Traders,50.5193750958909,534975.0
W-Kalimantan-Traders,10 2019W-Kalimantan-Traders,50.5193750958909,534975.0
W-Kalimantan-Traders,10 2019W-Kalimantan-Traders,50.5193750958909,534975.0
W-Kalimantan-Traders,10 2019W-Kalimantan-Traders,50.5193750958909,534975.0
W-Kalimantan-Xinfa,10 2019W-Kalimantan-Xinfa,59.920239282153545,45915.0
Discovery Bay-Traders,10 2019Discovery Bay-Traders,60.41874376869393,8208.0
Johor-Chalco,10 2019Johor-Chalco,51.0468594217348,65473.0
Niksic-Bonded Warehouses,10 2019Niksic-Bonded Warehouses,82.7517447657029,46766.0
Rennell Island-Traders,10 2019Rennell Island-Traders,48.454636091724836,118658.0
Rennell Island-Traders,10 2019Rennell Island-Traders,48.454636091724836,118658.0
Turkey-Traders,10 2019Turkey-Traders,66.79960119641078,1069.0
Bauxite Hills-Xinfa,11 2019Bauxite Hills-Xinfa,44.54820469941691,220471.0
Bauxite Hills-Xinfa,11 2019Bauxite Hills-Xinfa,44.54820469941691,220471.0
Bauxite Hills-Xinfa,11 2019Bauxite Hills-Xinfa,44.54820469941691,220471.0
Bauxite Hills-Xinfa,11 2019Bauxite Hills-Xinfa,44.54820469941691,220471.0
Gove-Chalco,11 2019Gove-Chalco,43.092976955983225,448542.0
Gove-Chalco,11 2019Gove-Chalco,43.092976955983225,448542.0
Gove-Chalco,11 2019Gove-Chalco,43.092976955983225,448542.0
Gove-Chalco,11 2019Gove-Chalco,43.092976955983225,448542.0
Gove-Chalco,11 2019Gove-Chalco,43.092976955983225,448542.0
Gove-Nanshan,11 2019Gove-Nanshan,45.264207377866406,84224.0
Gove-Traders,11 2019Gove-Traders,42.671984047856434,168170.0
Gove-Traders,11 2019Gove-Traders,42.671984047856434,168170.0
Gove-Xinfa,11 2019Gove-Xinfa,43.868394815553344,88270.0
Kwinana-Xinfa,11 2019Kwinana-Xinfa,44.84062755630662,129317.0
Kwinana-Xinfa,11 2019Kwinana-Xinfa,44.84062755630662,129317.0
Kwinana-Xinfa,11 2019Kwinana-Xinfa,44.84062755630662,129317.0
Weipa-Traders,11 2019Weipa-Traders,42.871385842472584,65063.0
Weipa-Weiqiao,11 2019Weipa-Weiqiao,41.345497621314124,1220900.0
Weipa-Weiqiao,11 2019Weipa-Weiqiao,41.345497621314124,1220900.0
Weipa-Weiqiao,11 2019Weipa-Weiqiao,41.345497621314124,1220900.0
Weipa-Weiqiao,11 2019Weipa-Weiqiao,41.345497621314124,1220900.0
Weipa-Weiqiao,11 2019Weipa-Weiqiao,41.345497621314124,1220900.0
Weipa-Weiqiao,11 2019Weipa-Weiqiao,41.345497621314124,1220900.0
Weipa-Weiqiao,11 2019Weipa-Weiqiao,41.345497621314124,1220900.0
Weipa-Weiqiao,11 2019Weipa-Weiqiao,41.345497621314124,1220900.0
Weipa-Weiqiao,11 2019Weipa-Weiqiao,41.345497621314124,1220900.0
Weipa-Weiqiao,11 2019Weipa-Weiqiao,41.345497621314124,1220900.0
Weipa-Weiqiao,11 2019Weipa-Weiqiao,41.345497621314124,1220900.0
Weipa-Xinfa,11 2019Weipa-Xinfa,45.72395134020469,529205.0
Weipa-Xinfa,11 2019Weipa-Xinfa,45.72395134020469,529205.0
Weipa-Xinfa,11 2019Weipa-Xinfa,45.72395134020469,529205.0
Weipa-Xinfa,11 2019Weipa-Xinfa,45.72395134020469,529205.0
Weipa-Xinfa,11 2019Weipa-Xinfa,45.72395134020469,529205.0
Weipa-Xinfa,11 2019Weipa-Xinfa,45.72395134020469,529205.0
Weipa-Xinfa,11 2019Weipa-Xinfa,45.72395134020469,529205.0
Weipa-Xinfa,11 2019Weipa-Xinfa,45.72395134020469,529205.0
Weipa-Bosai,11 2019Weipa-Bosai,43.1863205461909,261129.0
Weipa-Bosai,11 2019Weipa-Bosai,43.1863205461909,261129.0
Weipa-Bosai,11 2019Weipa-Bosai,43.1863205461909,261129.0
Weipa-Bosai,11 2019Weipa-Bosai,43.1863205461909,261129.0
Weipa-Bosai,11 2019Weipa-Bosai,43.1863205461909,261129.0
Weipa-Nanshan,11 2019Weipa-Nanshan,42.37288135593221,63742.0
Weipa-Weiqiao,11 2019Weipa-Weiqiao,41.345497621314124,1220900.0
Weipa-Weiqiao,11 2019Weipa-Weiqiao,41.345497621314124,1220900.0
Weipa-Weiqiao,11 2019Weipa-Weiqiao,41.345497621314124,1220900.0
Weipa-Weiqiao,11 2019Weipa-Weiqiao,41.345497621314124,1220900.0
Weipa-Weiqiao,11 2019Weipa-Weiqiao,41.345497621314124,1220900.0
Weipa-Weiqiao,11 2019Weipa-Weiqiao,41.345497621314124,1220900.0
Juruti-Xinfa,11 2019Juruti-Xinfa,63.80929506351871,295180.0
Juruti-Xinfa,11 2019Juruti-Xinfa,63.80929506351871,295180.0
Bel Air-Nanshan,11 2019Bel Air-Nanshan,48.05583250249253,151965.0
Bel Air-Traders,11 2019Bel Air-Traders,49.351944167497514,149278.0
CBG-Xinfa,11 2019CBG-Xinfa,75.07477567298105,61471.0
SMB-Weiqiao,11 2019SMB-Weiqiao,53.60324045743183,1495771.0
SMB-Weiqiao,11 2019SMB-Weiqiao,53.60324045743183,1495771.0
SMB-Weiqiao,11 2019SMB-Weiqiao,53.60324045743183,1495771.0
SMB-Weiqiao,11 2019SMB-Weiqiao,53.60324045743183,1495771.0
SMB-Weiqiao,11 2019SMB-Weiqiao,53.60324045743183,1495771.0
SMB-Weiqiao,11 2019SMB-Weiqiao,53.60324045743183,1495771.0
SMB-Weiqiao,11 2019SMB-Weiqiao,53.60324045743183,1495771.0
SMB-Weiqiao,11 2019SMB-Weiqiao,53.60324045743183,1495771.0
SMB-Weiqiao,11 2019SMB-Weiqiao,53.60324045743183,1495771.0
Bintan-Traders,11 2019Bintan-Traders,56.53040877367897,43078.0
W-Kalimantan-Chalco,11 2019W-Kalimantan-Chalco,50.60697839777885,1179561.0
W-Kalimantan-Chalco,11 2019W-Kalimantan-Chalco,50.60697839777885,1179561.0
W-Kalimantan-Chalco,11 2019W-Kalimantan-Chalco,50.60697839777885,1179561.0
W-Kalimantan-Chalco,11 2019W-Kalimantan-Chalco,50.60697839777885,1179561.0
W-Kalimantan-Chalco,11 2019W-Kalimantan-Chalco,50.60697839777885,1179561.0
W-Kalimantan-Chalco,11 2019W-Kalimantan-Chalco,50.60697839777885,1179561.0
W-Kalimantan-Chalco,11 2019W-Kalimantan-Chalco,50.60697839777885,1179561.0
W-Kalimantan-Chalco,11 2019W-Kalimantan-Chalco,50.60697839777885,1179561.0
W-Kalimantan-Chalco,11 2019W-Kalimantan-Chalco,50.60697839777885,1179561.0
W-Kalimantan-Chalco,11 2019W-Kalimantan-Chalco,50.60697839777885,1179561.0
W-Kalimantan-Chalco,11 2019W-Kalimantan-Chalco,50.60697839777885,1179561.0
W-Kalimantan-Chalco,11 2019W-Kalimantan-Chalco,50.60697839777885,1179561.0
W-Kalimantan-Chalco,11 2019W-Kalimantan-Chalco,50.60697839777885,1179561.0
W-Kalimantan-Chalco,11 2019W-Kalimantan-Chalco,50.60697839777885,1179561.0
W-Kalimantan-Chalco,11 2019W-Kalimantan-Chalco,50.60697839777885,1179561.0
W-Kalimantan-Chalco,11 2019W-Kalimantan-Chalco,50.60697839777885,1179561.0
W-Kalimantan-Chalco,11 2019W-Kalimantan-Chalco,50.60697839777885,1179561.0
W-Kalimantan-Chalco,11 2019W-Kalimantan-Chalco,50.60697839777885,1179561.0
W-Kalimantan-Chalco,11 2019W-Kalimantan-Chalco,50.60697839777885,1179561.0
W-Kalimantan-Chalco,11 2019W-Kalimantan-Chalco,50.60697839777885,1179561.0
W-Kalimantan-Chalco,11 2019W-Kalimantan-Chalco,50.60697839777885,1179561.0
W-Kalimantan-Traders,11 2019W-Kalimantan-Traders,52.21724190864759,279564.0
W-Kalimantan-Traders,11 2019W-Kalimantan-Traders,52.21724190864759,279564.0
W-Kalimantan-Traders,11 2019W-Kalimantan-Traders,52.21724190864759,279564.0
W-Kalimantan-Traders,11 2019W-Kalimantan-Traders,52.21724190864759,279564.0
W-Kalimantan-Traders,11 2019W-Kalimantan-Traders,52.21724190864759,279564.0
W-Kalimantan-Traders,11 2019W-Kalimantan-Traders,52.21724190864759,279564.0
Discovery Bay-Traders,11 2019Discovery Bay-Traders,57.82652043868396,13062.0
Niksic-Bonded Warehouses,11 2019Niksic-Bonded Warehouses,82.45264207377868,86795.0
Rennell Island-Traders,11 2019Rennell Island-Traders,48.85343968095713,55350.0
Turkey-Traders,11 2019Turkey-Traders,64.00797607178465,72768.0
Turkey-Xinfa,11 2019Turkey-Xinfa,68.29511465603191,51780.0
Bauxite Hills-Xinfa,12 2019Bauxite Hills-Xinfa,43.934203394520054,507269.0
Bauxite Hills-Xinfa,12 2019Bauxite Hills-Xinfa,43.934203394520054,507269.0
Bauxite Hills-Xinfa,12 2019Bauxite Hills-Xinfa,43.934203394520054,507269.0
Bauxite Hills-Xinfa,12 2019Bauxite Hills-Xinfa,43.934203394520054,507269.0
Bauxite Hills-Xinfa,12 2019Bauxite Hills-Xinfa,43.934203394520054,507269.0
Bauxite Hills-Xinfa,12 2019Bauxite Hills-Xinfa,43.934203394520054,507269.0
Bauxite Hills-Xinfa,12 2019Bauxite Hills-Xinfa,43.934203394520054,507269.0
Bauxite Hills-Xinfa,12 2019Bauxite Hills-Xinfa,43.934203394520054,507269.0
Bauxite Hills-Xinfa,12 2019Bauxite Hills-Xinfa,43.934203394520054,507269.0
Gove-Chalco,12 2019Gove-Chalco,43.30938226443404,353138.0
Gove-Chalco,12 2019Gove-Chalco,43.30938226443404,353138.0
Gove-Chalco,12 2019Gove-Chalco,43.30938226443404,353138.0
Gove-Chalco,12 2019Gove-Chalco,43.30938226443404,353138.0
Gove-Nanshan,12 2019Gove-Nanshan,45.76271186440678,82986.0
Kwinana-Xinfa,12 2019Kwinana-Xinfa,46.41113364978895,83231.0
Kwinana-Xinfa,12 2019Kwinana-Xinfa,46.41113364978895,83231.0
Weipa-Traders,12 2019Weipa-Traders,43.778585068573115,115565.0
Weipa-Nanshan,12 2019Weipa-Nanshan,42.469318429419445,285006.0
Weipa-Nanshan,12 2019Weipa-Nanshan,42.469318429419445,285006.0
Weipa-Nanshan,12 2019Weipa-Nanshan,42.469318429419445,285006.0
Weipa-Traders,12 2019Weipa-Traders,43.778585068573115,115565.0
Weipa-Weiqiao,12 2019Weipa-Weiqiao,41.761495794940814,1781914.0
Weipa-Weiqiao,12 2019Weipa-Weiqiao,41.761495794940814,1781914.0
Weipa-Weiqiao,12 2019Weipa-Weiqiao,41.761495794940814,1781914.0
Weipa-Weiqiao,12 2019Weipa-Weiqiao,41.761495794940814,1781914.0
Weipa-Weiqiao,12 2019Weipa-Weiqiao,41.761495794940814,1781914.0
Weipa-Weiqiao,12 2019Weipa-Weiqiao,41.761495794940814,1781914.0
Weipa-Weiqiao,12 2019Weipa-Weiqiao,41.761495794940814,1781914.0
Weipa-Weiqiao,12 2019Weipa-Weiqiao,41.761495794940814,1781914.0
Weipa-Weiqiao,12 2019Weipa-Weiqiao,41.761495794940814,1781914.0
Weipa-Weiqiao,12 2019Weipa-Weiqiao,41.761495794940814,1781914.0
Weipa-Weiqiao,12 2019Weipa-Weiqiao,41.761495794940814,1781914.0
Weipa-Weiqiao,12 2019Weipa-Weiqiao,41.761495794940814,1781914.0
Weipa-Weiqiao,12 2019Weipa-Weiqiao,41.761495794940814,1781914.0
Weipa-Xinfa,12 2019Weipa-Xinfa,45.377886767258545,207269.0
Weipa-Xinfa,12 2019Weipa-Xinfa,45.377886767258545,207269.0
Weipa-Xinfa,12 2019Weipa-Xinfa,45.377886767258545,207269.0
Weipa-Bosai,12 2019Weipa-Bosai,42.553760221808716,311220.0
Weipa-Bosai,12 2019Weipa-Bosai,42.553760221808716,311220.0
Weipa-Bosai,12 2019Weipa-Bosai,42.553760221808716,311220.0
Weipa-Bosai,12 2019Weipa-Bosai,42.553760221808716,311220.0
Weipa-Bosai,12 2019Weipa-Bosai,42.553760221808716,311220.0
Weipa-Nanshan,12 2019Weipa-Nanshan,42.469318429419445,285006.0
Weipa-Weiqiao,12 2019Weipa-Weiqiao,41.761495794940814,1781914.0
Weipa-Weiqiao,12 2019Weipa-Weiqiao,41.761495794940814,1781914.0
Weipa-Weiqiao,12 2019Weipa-Weiqiao,41.761495794940814,1781914.0
Weipa-Weiqiao,12 2019Weipa-Weiqiao,41.761495794940814,1781914.0
Weipa-Weiqiao,12 2019Weipa-Weiqiao,41.761495794940814,1781914.0
Weipa-Weiqiao,12 2019Weipa-Weiqiao,41.761495794940814,1781914.0
Weipa-Weiqiao,12 2019Weipa-Weiqiao,41.761495794940814,1781914.0
Weipa-Weiqiao,12 2019Weipa-Weiqiao,41.761495794940814,1781914.0
Weipa-Weiqiao,12 2019Weipa-Weiqiao,41.761495794940814,1781914.0
Weipa-Weiqiao,12 2019Weipa-Weiqiao,41.761495794940814,1781914.0
Weipa-Weiqiao,12 2019Weipa-Weiqiao,41.761495794940814,1781914.0
Weipa-Weiqiao,12 2019Weipa-Weiqiao,41.761495794940814,1781914.0
Bel Air-Chalco,12 2019Bel Air-Chalco,47.95613160518445,150499.0
Bel Air-Traders,12 2019Bel Air-Traders,49.8504486540379,190224.0
CBG-Xinfa,12 2019CBG-Xinfa,74.47657028913261,48678.0
SMB-Chalco,12 2019SMB-Chalco,52.369433587175074,657003.0
SMB-Chalco,12 2019SMB-Chalco,52.369433587175074,657003.0
SMB-Chalco,12 2019SMB-Chalco,52.369433587175074,657003.0
SMB-Chalco,12 2019SMB-Chalco,52.369433587175074,657003.0
SMB-Traders,12 2019SMB-Traders,52.14356929212363,160963.0
SMB-SPIC,12 2019SMB-SPIC,54.835493519441684,155303.0
SMB-Weiqiao,12 2019SMB-Weiqiao,49.73218392393631,1960614.0
SMB-Weiqiao,12 2019SMB-Weiqiao,49.73218392393631,1960614.0
SMB-Weiqiao,12 2019SMB-Weiqiao,49.73218392393631,1960614.0
SMB-Weiqiao,12 2019SMB-Weiqiao,49.73218392393631,1960614.0
SMB-Weiqiao,12 2019SMB-Weiqiao,49.73218392393631,1960614.0
SMB-Weiqiao,12 2019SMB-Weiqiao,49.73218392393631,1960614.0
SMB-Weiqiao,12 2019SMB-Weiqiao,49.73218392393631,1960614.0
SMB-Weiqiao,12 2019SMB-Weiqiao,49.73218392393631,1960614.0
SMB-Weiqiao,12 2019SMB-Weiqiao,49.73218392393631,1960614.0
SMB-Weiqiao,12 2019SMB-Weiqiao,49.73218392393631,1960614.0
SMB-Weiqiao,12 2019SMB-Weiqiao,49.73218392393631,1960614.0
W-Kalimantan-Chalco,12 2019W-Kalimantan-Chalco,51.58011338630874,1011427.0
W-Kalimantan-Chalco,12 2019W-Kalimantan-Chalco,51.58011338630874,1011427.0
W-Kalimantan-Chalco,12 2019W-Kalimantan-Chalco,51.58011338630874,1011427.0
W-Kalimantan-Chalco,12 2019W-Kalimantan-Chalco,51.58011338630874,1011427.0
W-Kalimantan-Chalco,12 2019W-Kalimantan-Chalco,51.58011338630874,1011427.0
W-Kalimantan-Chalco,12 2019W-Kalimantan-Chalco,51.58011338630874,1011427.0
W-Kalimantan-Chalco,12 2019W-Kalimantan-Chalco,51.58011338630874,1011427.0
W-Kalimantan-Chalco,12 2019W-Kalimantan-Chalco,51.58011338630874,1011427.0
W-Kalimantan-Chalco,12 2019W-Kalimantan-Chalco,51.58011338630874,1011427.0
W-Kalimantan-Chalco,12 2019W-Kalimantan-Chalco,51.58011338630874,1011427.0
W-Kalimantan-Chalco,12 2019W-Kalimantan-Chalco,51.58011338630874,1011427.0
W-Kalimantan-Chalco,12 2019W-Kalimantan-Chalco,51.58011338630874,1011427.0
W-Kalimantan-Chalco,12 2019W-Kalimantan-Chalco,51.58011338630874,1011427.0
W-Kalimantan-Chalco,12 2019W-Kalimantan-Chalco,51.58011338630874,1011427.0
W-Kalimantan-Chalco,12 2019W-Kalimantan-Chalco,51.58011338630874,1011427.0
W-Kalimantan-Chalco,12 2019W-Kalimantan-Chalco,51.58011338630874,1011427.0
W-Kalimantan-Chalco,12 2019W-Kalimantan-Chalco,51.58011338630874,1011427.0
W-Kalimantan-Chalco,12 2019W-Kalimantan-Chalco,51.58011338630874,1011427.0
W-Kalimantan-Chalco,12 2019W-Kalimantan-Chalco,51.58011338630874,1011427.0
W-Kalimantan-Chalco,12 2019W-Kalimantan-Chalco,51.58011338630874,1011427.0
W-Kalimantan-Chalco,12 2019W-Kalimantan-Chalco,51.58011338630874,1011427.0
W-Kalimantan-Chalco,12 2019W-Kalimantan-Chalco,51.58011338630874,1011427.0
W-Kalimantan-Traders,12 2019W-Kalimantan-Traders,50.598381990789036,508082.0
W-Kalimantan-Traders,12 2019W-Kalimantan-Traders,50.598381990789036,508082.0
W-Kalimantan-Traders,12 2019W-Kalimantan-Traders,50.598381990789036,508082.0
W-Kalimantan-Traders,12 2019W-Kalimantan-Traders,50.598381990789036,508082.0
W-Kalimantan-Lubei,12 2019W-Kalimantan-Lubei,51.84446660019941,40631.0
W-Kalimantan-Traders,12 2019W-Kalimantan-Traders,50.598381990789036,508082.0
W-Kalimantan-Traders,12 2019W-Kalimantan-Traders,50.598381990789036,508082.0
W-Kalimantan-Traders,12 2019W-Kalimantan-Traders,50.598381990789036,508082.0
W-Kalimantan-Traders,12 2019W-Kalimantan-Traders,50.598381990789036,508082.0
W-Kalimantan-Traders,12 2019W-Kalimantan-Traders,50.598381990789036,508082.0
W-Kalimantan-Traders,12 2019W-Kalimantan-Traders,50.598381990789036,508082.0
W-Kalimantan-Traders,12 2019W-Kalimantan-Traders,50.598381990789036,508082.0
W-Kalimantan-Traders,12 2019W-Kalimantan-Traders,50.598381990789036,508082.0
Kuantan-Chalco,12 2019Kuantan-Chalco,26.919242273180462,33479.0
Niksic-Traders,12 2019Niksic-Traders,71.68494516450649,63936.0
Rennell Island-Traders,12 2019Rennell Island-Traders,52.38890875822259,171002.0
Rennell Island-Traders,12 2019Rennell Island-Traders,52.38890875822259,171002.0
Rennell Island-Traders,12 2019Rennell Island-Traders,52.38890875822259,171002.0
Bauxite Hills-Xinfa,1 2020Bauxite Hills-Xinfa,46.26121635094716,68538.0
Gove-Nanshan,1 2020Gove-Nanshan,45.8150013759356,158663.0
Gove-Nanshan,1 2020Gove-Nanshan,45.8150013759356,158663.0
Gove-Chalco,1 2020Gove-Chalco,43.305656787740496,569029.0
Gove-Chalco,1 2020Gove-Chalco,43.305656787740496,569029.0
Gove-Chalco,1 2020Gove-Chalco,43.305656787740496,569029.0
Gove-Chalco,1 2020Gove-Chalco,43.305656787740496,569029.0
Gove-Chalco,1 2020Gove-Chalco,43.305656787740496,569029.0
Gove-Chalco,1 2020Gove-Chalco,43.305656787740496,569029.0
Gove-Chalco,1 2020Gove-Chalco,43.305656787740496,569029.0
Kwinana-Xinfa,1 2020Kwinana-Xinfa,44.112860967275644,170734.0
Kwinana-Xinfa,1 2020Kwinana-Xinfa,44.112860967275644,170734.0
Kwinana-Xinfa,1 2020Kwinana-Xinfa,44.112860967275644,170734.0
Kwinana-Xinfa,1 2020Kwinana-Xinfa,44.112860967275644,170734.0
Weipa-Weiqiao,1 2020Weipa-Weiqiao,42.07548497560615,1200224.0
Weipa-Weiqiao,1 2020Weipa-Weiqiao,42.07548497560615,1200224.0
Weipa-Weiqiao,1 2020Weipa-Weiqiao,42.07548497560615,1200224.0
Weipa-Weiqiao,1 2020Weipa-Weiqiao,42.07548497560615,1200224.0
Weipa-Weiqiao,1 2020Weipa-Weiqiao,42.07548497560615,1200224.0
Weipa-Weiqiao,1 2020Weipa-Weiqiao,42.07548497560615,1200224.0
Weipa-Weiqiao,1 2020Weipa-Weiqiao,42.07548497560615,1200224.0
Weipa-Weiqiao,1 2020Weipa-Weiqiao,42.07548497560615,1200224.0
Weipa-Weiqiao,1 2020Weipa-Weiqiao,42.07548497560615,1200224.0
Weipa-Weiqiao,1 2020Weipa-Weiqiao,42.07548497560615,1200224.0
Weipa-Weiqiao,1 2020Weipa-Weiqiao,42.07548497560615,1200224.0
Weipa-Traders,1 2020Weipa-Traders,41.874376869391824,58705.0
Weipa-Xinfa,1 2020Weipa-Xinfa,45.756934209967895,346886.0
Weipa-Xinfa,1 2020Weipa-Xinfa,45.756934209967895,346886.0
Weipa-Xinfa,1 2020Weipa-Xinfa,45.756934209967895,346886.0
Weipa-Xinfa,1 2020Weipa-Xinfa,45.756934209967895,346886.0
Weipa-Nanshan,1 2020Weipa-Nanshan,42.22831979759503,221779.0
Weipa-Nanshan,1 2020Weipa-Nanshan,42.22831979759503,221779.0
Weipa-Nanshan,1 2020Weipa-Nanshan,42.22831979759503,221779.0
Weipa-Weiqiao,1 2020Weipa-Weiqiao,42.07548497560615,1200224.0
Weipa-Weiqiao,1 2020Weipa-Weiqiao,42.07548497560615,1200224.0
Weipa-Weiqiao,1 2020Weipa-Weiqiao,42.07548497560615,1200224.0
Weipa-Weiqiao,1 2020Weipa-Weiqiao,42.07548497560615,1200224.0
Weipa-Weiqiao,1 2020Weipa-Weiqiao,42.07548497560615,1200224.0
Weipa-Weiqiao,1 2020Weipa-Weiqiao,42.07548497560615,1200224.0
Weipa-Bosai,1 2020Weipa-Bosai,44.44565856140728,194492.0
Weipa-Bosai,1 2020Weipa-Bosai,44.44565856140728,194492.0
Weipa-Xinfa,1 2020Weipa-Xinfa,45.756934209967895,346886.0
Weipa-Bosai,1 2020Weipa-Bosai,44.44565856140728,194492.0
Bel Air-Traders,1 2020Bel Air-Traders,48.45463609172483,154742.0
CBG-Traders,1 2020CBG-Traders,50.6480558325025,63711.0
SMB-Weiqiao,1 2020SMB-Weiqiao,46.61227304939529,2240969.0
SMB-Weiqiao,1 2020SMB-Weiqiao,46.61227304939529,2240969.0
SMB-Weiqiao,1 2020SMB-Weiqiao,46.61227304939529,2240969.0
SMB-Weiqiao,1 2020SMB-Weiqiao,46.61227304939529,2240969.0
SMB-Weiqiao,1 2020SMB-Weiqiao,46.61227304939529,2240969.0
SMB-Weiqiao,1 2020SMB-Weiqiao,46.61227304939529,2240969.0
SMB-Weiqiao,1 2020SMB-Weiqiao,46.61227304939529,2240969.0
SMB-Weiqiao,1 2020SMB-Weiqiao,46.61227304939529,2240969.0
SMB-Weiqiao,1 2020SMB-Weiqiao,46.61227304939529,2240969.0
SMB-Weiqiao,1 2020SMB-Weiqiao,46.61227304939529,2240969.0
SMB-Weiqiao,1 2020SMB-Weiqiao,46.61227304939529,2240969.0
SMB-Weiqiao,1 2020SMB-Weiqiao,46.61227304939529,2240969.0
SMB-Weiqiao,1 2020SMB-Weiqiao,46.61227304939529,2240969.0
SMB-Traders,1 2020SMB-Traders,49.85044865403789,373720.0
SMB-Tiangui,1 2020SMB-Tiangui,56.2325958281493,318951.0
SMB-Tiangui,1 2020SMB-Tiangui,56.2325958281493,318951.0
SMB-Chalco,1 2020SMB-Chalco,52.44267198404786,365318.0
SMB-Chalco,1 2020SMB-Chalco,52.44267198404786,365318.0
SMB-Traders,1 2020SMB-Traders,49.85044865403789,373720.0
W-Kalimantan-Traders,1 2020W-Kalimantan-Traders,50.4144275851246,194785.0
W-Kalimantan-Traders,1 2020W-Kalimantan-Traders,50.4144275851246,194785.0
W-Kalimantan-Chalco,1 2020W-Kalimantan-Chalco,50.993665307819214,905240.0
C-Kalimantan-Chalco,1 2020C-Kalimantan-Chalco,48.85343968095713,42177.0
W-Kalimantan-Traders,1 2020W-Kalimantan-Traders,50.4144275851246,194785.0
W-Kalimantan-Chalco,1 2020W-Kalimantan-Chalco,50.993665307819214,905240.0
W-Kalimantan-Chalco,1 2020W-Kalimantan-Chalco,50.993665307819214,905240.0
W-Kalimantan-Chalco,1 2020W-Kalimantan-Chalco,50.993665307819214,905240.0
W-Kalimantan-Chalco,1 2020W-Kalimantan-Chalco,50.993665307819214,905240.0
W-Kalimantan-Chalco,1 2020W-Kalimantan-Chalco,50.993665307819214,905240.0
W-Kalimantan-Chalco,1 2020W-Kalimantan-Chalco,50.993665307819214,905240.0
W-Kalimantan-Chalco,1 2020W-Kalimantan-Chalco,50.993665307819214,905240.0
W-Kalimantan-Chalco,1 2020W-Kalimantan-Chalco,50.993665307819214,905240.0
W-Kalimantan-Chalco,1 2020W-Kalimantan-Chalco,50.993665307819214,905240.0
W-Kalimantan-Chalco,1 2020W-Kalimantan-Chalco,50.993665307819214,905240.0
W-Kalimantan-Chalco,1 2020W-Kalimantan-Chalco,50.993665307819214,905240.0
W-Kalimantan-Chalco,1 2020W-Kalimantan-Chalco,50.993665307819214,905240.0
W-Kalimantan-Chalco,1 2020W-Kalimantan-Chalco,50.993665307819214,905240.0
W-Kalimantan-Chalco,1 2020W-Kalimantan-Chalco,50.993665307819214,905240.0
W-Kalimantan-Chalco,1 2020W-Kalimantan-Chalco,50.993665307819214,905240.0
W-Kalimantan-Chalco,1 2020W-Kalimantan-Chalco,50.993665307819214,905240.0
W-Kalimantan-Chalco,1 2020W-Kalimantan-Chalco,50.993665307819214,905240.0
W-Kalimantan-Chalco,1 2020W-Kalimantan-Chalco,50.993665307819214,905240.0
W-Kalimantan-Chalco,1 2020W-Kalimantan-Chalco,50.993665307819214,905240.0
W-Kalimantan-Traders,1 2020W-Kalimantan-Traders,50.4144275851246,194785.0
Discovery Bay-Traders,1 2020Discovery Bay-Traders,54.835493519441684,15583.0
Niksic-Bonded Warehouses,1 2020Niksic-Bonded Warehouses,83.34995014955133,80178.0
Rennell Island-Traders,1 2020Rennell Island-Traders,48.3521447069524,111474.0
Rennell Island-Traders,1 2020Rennell Island-Traders,48.3521447069524,111474.0
Turkey-Traders,1 2020Turkey-Traders,55.832502492522444,49404.0
Bauxite Hills-Xinfa,2 2020Bauxite Hills-Xinfa,46.26121635094716,68538.0
Gove-Chalco,2 2020Gove-Chalco,44.03383238172846,487590.0
Gove-Chalco,2 2020Gove-Chalco,44.03383238172846,487590.0
Gove-Chalco,2 2020Gove-Chalco,44.03383238172846,487590.0
Gove-Chalco,2 2020Gove-Chalco,44.03383238172846,487590.0
Gove-Chalco,2 2020Gove-Chalco,44.03383238172846,487590.0
Gove-Chalco,2 2020Gove-Chalco,44.03383238172846,487590.0
Kwinana-Xinfa,2 2020Kwinana-Xinfa,43.81260131506311,85994.0
Kwinana-Xinfa,2 2020Kwinana-Xinfa,43.81260131506311,85994.0
Weipa-Nanshan,2 2020Weipa-Nanshan,43.099936118105276,201957.0
Weipa-Nanshan,2 2020Weipa-Nanshan,43.099936118105276,201957.0
Weipa-Weiqiao,2 2020Weipa-Weiqiao,41.721567049984145,863903.0
Weipa-Weiqiao,2 2020Weipa-Weiqiao,41.721567049984145,863903.0
Weipa-Weiqiao,2 2020Weipa-Weiqiao,41.721567049984145,863903.0
Weipa-Weiqiao,2 2020Weipa-Weiqiao,41.721567049984145,863903.0
Weipa-Weiqiao,2 2020Weipa-Weiqiao,41.721567049984145,863903.0
Weipa-Weiqiao,2 2020Weipa-Weiqiao,41.721567049984145,863903.0
Weipa-Weiqiao,2 2020Weipa-Weiqiao,41.721567049984145,863903.0
Weipa-Weiqiao,2 2020Weipa-Weiqiao,41.721567049984145,863903.0
Weipa-Weiqiao,2 2020Weipa-Weiqiao,41.721567049984145,863903.0
Weipa-Weiqiao,2 2020Weipa-Weiqiao,41.721567049984145,863903.0
