MONTH KEY,ANALYZED REGION KEY,MONTHLY AVERAGE CIF PRICE,MONTHLY AVERAGE CFR PRICE,MONTHLY AVERAGE VIU CFR PRICE
1 2020SMB,SMB,48.70053050084299,48.554865903133596,47.516285809034244
1 2020SMB,SMB,48.70053050084299,48.554865903133596,47.516285809034244
1 2020SMB,SMB,48.70053050084299,48.554865903133596,47.516285809034244
1 2020SMB,SMB,48.70053050084299,48.554865903133596,47.516285809034244
1 2020SMB,SMB,48.70053050084299,48.554865903133596,47.516285809034244
1 2020SMB,SMB,48.70053050084299,48.554865903133596,47.516285809034244
1 2020SMB,SMB,48.70053050084299,48.554865903133596,47.516285809034244
1 2020SMB,SMB,48.70053050084299,48.554865903133596,47.516285809034244
1 2020SMB,SMB,48.70053050084299,48.554865903133596,47.516285809034244
1 2020SMB,SMB,48.70053050084299,48.554865903133596,47.516285809034244
1 2020SMB,SMB,48.70053050084299,48.554865903133596,47.516285809034244
1 2020SMB,SMB,48.70053050084299,48.554865903133596,47.516285809034244
1 2020SMB,SMB,48.70053050084299,48.554865903133596,47.516285809034244
1 2020SMB,SMB,48.70053050084299,48.554865903133596,47.516285809034244
1 2020SMB,SMB,48.70053050084299,48.554865903133596,47.516285809034244
1 2020SMB,SMB,48.70053050084299,48.554865903133596,47.516285809034244
1 2020SMB,SMB,48.70053050084299,48.554865903133596,47.516285809034244
1 2020SMB,SMB,48.70053050084299,48.554865903133596,47.516285809034244
1 2020Indonesia,Indonesia,50.96830271703254,50.81585515157782,45.41590778163582
1 2020Indonesia,Indonesia,50.96830271703254,50.81585515157782,45.41590778163582
1 2020Indonesia,Indonesia,50.96830271703254,50.81585515157782,45.41590778163582
1 2020Indonesia,Indonesia,50.96830271703254,50.81585515157782,45.41590778163582
1 2020Indonesia,Indonesia,50.96830271703254,50.81585515157782,45.41590778163582
1 2020Indonesia,Indonesia,50.96830271703254,50.81585515157782,45.41590778163582
1 2020Indonesia,Indonesia,50.96830271703254,50.81585515157782,45.41590778163582
1 2020Indonesia,Indonesia,50.96830271703254,50.81585515157782,45.41590778163582
1 2020Indonesia,Indonesia,50.96830271703254,50.81585515157782,45.41590778163582
1 2020Indonesia,Indonesia,50.96830271703254,50.81585515157782,45.41590778163582
1 2020Indonesia,Indonesia,50.96830271703254,50.81585515157782,45.41590778163582
1 2020Indonesia,Indonesia,50.96830271703254,50.81585515157782,45.41590778163582
1 2020Indonesia,Indonesia,50.96830271703254,50.81585515157782,45.41590778163582
1 2020Indonesia,Indonesia,50.96830271703254,50.81585515157782,45.41590778163582
1 2020Indonesia,Indonesia,50.96830271703254,50.81585515157782,45.41590778163582
1 2020Indonesia,Indonesia,50.96830271703254,50.81585515157782,45.41590778163582
1 2020Indonesia,Indonesia,50.96830271703254,50.81585515157782,45.41590778163582
1 2020Indonesia,Indonesia,50.96830271703254,50.81585515157782,45.41590778163582
1 2020Indonesia,Indonesia,50.96830271703254,50.81585515157782,45.41590778163582
1 2020Indonesia,Indonesia,50.96830271703254,50.81585515157782,45.41590778163582
1 2020Indonesia,Indonesia,50.96830271703254,50.81585515157782,45.41590778163582
1 2020Indonesia,Indonesia,50.96830271703254,50.81585515157782,45.41590778163582
1 2020Indonesia,Indonesia,50.96830271703254,50.81585515157782,45.41590778163582
1 2020Indonesia,Indonesia,50.96830271703254,50.81585515157782,45.41590778163582
1 2020Indonesia,Indonesia,50.96830271703254,50.81585515157782,45.41590778163582
1 20200,0,0,0,0
1 20200,0,0,0,0
1 20200,0,0,0,0
1 20200,0,0,0,0
1 20200,0,0,0,0
2 2020AUS HT,AUS HT,43.42415415409326,43.294271340073024,53.76792620826439
2 2020AUS LT,AUS LT,44.165933878873645,44.03383238172846,46.357708484587455
2 2020AUS LT,AUS LT,44.165933878873645,44.03383238172846,46.357708484587455
2 2020AUS LT,AUS LT,44.165933878873645,44.03383238172846,46.357708484587455
2 2020AUS LT,AUS LT,44.165933878873645,44.03383238172846,46.357708484587455
2 2020AUS LT,AUS LT,44.165933878873645,44.03383238172846,46.357708484587455
2 2020AUS LT,AUS LT,44.165933878873645,44.03383238172846,46.357708484587455
2 20200,0,0,0,0
2 20200,0,0,0,0
2 2020AUS HT,AUS HT,43.42415415409326,43.294271340073024,53.76792620826439
2 2020AUS HT,AUS HT,43.42415415409326,43.294271340073024,53.76792620826439
2 2020AUS HT,AUS HT,43.42415415409326,43.294271340073024,53.76792620826439
2 2020AUS HT,AUS HT,43.42415415409326,43.294271340073024,53.76792620826439
2 2020AUS HT,AUS HT,43.42415415409326,43.294271340073024,53.76792620826439
2 2020AUS HT,AUS HT,43.42415415409326,43.294271340073024,53.76792620826439
2 2020AUS HT,AUS HT,43.42415415409326,43.294271340073024,53.76792620826439
2 2020AUS HT,AUS HT,43.42415415409326,43.294271340073024,53.76792620826439
2 2020AUS HT,AUS HT,43.42415415409326,43.294271340073024,53.76792620826439
2 2020AUS HT,AUS HT,43.42415415409326,43.294271340073024,53.76792620826439
2 2020AUS HT,AUS HT,43.42415415409326,43.294271340073024,53.76792620826439
2 2020AUS HT,AUS HT,43.42415415409326,43.294271340073024,53.76792620826439
2 2020AUS HT,AUS HT,43.42415415409326,43.294271340073024,53.76792620826439
2 2020AUS HT,AUS HT,43.42415415409326,43.294271340073024,53.76792620826439
2 2020AUS HT,AUS HT,43.42415415409326,43.294271340073024,53.76792620826439
2 2020AUS HT,AUS HT,43.42415415409326,43.294271340073024,53.76792620826439
2 2020AUS HT,AUS HT,43.42415415409326,43.294271340073024,53.76792620826439
2 2020AUS HT,AUS HT,43.42415415409326,43.294271340073024,53.76792620826439
2 2020AUS HT,AUS HT,43.42415415409326,43.294271340073024,53.76792620826439
2 2020AUS HT,AUS HT,43.42415415409326,43.294271340073024,53.76792620826439
2 2020AUS HT,AUS HT,43.42415415409326,43.294271340073024,53.76792620826439
2 2020AUS HT,AUS HT,43.42415415409326,43.294271340073024,53.76792620826439
2 2020AUS HT,AUS HT,43.42415415409326,43.294271340073024,53.76792620826439
2 20200,0,0,0,0
2 20200,0,0,0,0
2 20200,0,0,0,0
2 20200,0,0,0,0
2 2020SMB,SMB,49.332527867843076,49.1849729489961,48.136119833616
2 2020SMB,SMB,49.332527867843076,49.1849729489961,48.136119833616
2 2020SMB,SMB,49.332527867843076,49.1849729489961,48.136119833616
2 2020SMB,SMB,49.332527867843076,49.1849729489961,48.136119833616
2 2020SMB,SMB,49.332527867843076,49.1849729489961,48.136119833616
2 2020SMB,SMB,49.332527867843076,49.1849729489961,48.136119833616
2 20200,0,0,0,0
2 2020SMB,SMB,49.332527867843076,49.1849729489961,48.136119833616
2 2020SMB,SMB,49.332527867843076,49.1849729489961,48.136119833616
2 2020SMB,SMB,49.332527867843076,49.1849729489961,48.136119833616
2 2020SMB,SMB,49.332527867843076,49.1849729489961,48.136119833616
2 2020SMB,SMB,49.332527867843076,49.1849729489961,48.136119833616
2 2020SMB,SMB,49.332527867843076,49.1849729489961,48.136119833616
2 2020SMB,SMB,49.332527867843076,49.1849729489961,48.136119833616
2 2020SMB,SMB,49.332527867843076,49.1849729489961,48.136119833616
2 2020SMB,SMB,49.332527867843076,49.1849729489961,48.136119833616
2 2020SMB,SMB,49.332527867843076,49.1849729489961,48.136119833616
2 2020SMB,SMB,49.332527867843076,49.1849729489961,48.136119833616
2 2020SMB,SMB,49.332527867843076,49.1849729489961,48.136119833616
2 2020SMB,SMB,49.332527867843076,49.1849729489961,48.136119833616
2 2020SMB,SMB,49.332527867843076,49.1849729489961,48.136119833616
2 2020SMB,SMB,49.332527867843076,49.1849729489961,48.136119833616
2 2020SMB,SMB,49.332527867843076,49.1849729489961,48.136119833616
2 2020SMB,SMB,49.332527867843076,49.1849729489961,48.136119833616
2 2020Indonesia,Indonesia,48.572774397357676,48.42749192159291,44.98971691498786
2 2020Indonesia,Indonesia,48.572774397357676,48.42749192159291,44.98971691498786
2 2020Indonesia,Indonesia,48.572774397357676,48.42749192159291,44.98971691498786
2 2020Indonesia,Indonesia,48.572774397357676,48.42749192159291,44.98971691498786
2 2020Indonesia,Indonesia,48.572774397357676,48.42749192159291,44.98971691498786
2 2020Indonesia,Indonesia,48.572774397357676,48.42749192159291,44.98971691498786
2 2020Indonesia,Indonesia,48.572774397357676,48.42749192159291,44.98971691498786
2 2020Indonesia,Indonesia,48.572774397357676,48.42749192159291,44.98971691498786
2 2020Indonesia,Indonesia,48.572774397357676,48.42749192159291,44.98971691498786
2 2020Indonesia,Indonesia,48.572774397357676,48.42749192159291,44.98971691498786
2 2020Indonesia,Indonesia,48.572774397357676,48.42749192159291,44.98971691498786
2 2020Indonesia,Indonesia,48.572774397357676,48.42749192159291,44.98971691498786
2 2020Indonesia,Indonesia,48.572774397357676,48.42749192159291,44.98971691498786
2 2020Indonesia,Indonesia,48.572774397357676,48.42749192159291,44.98971691498786
2 2020Indonesia,Indonesia,48.572774397357676,48.42749192159291,44.98971691498786
2 2020Indonesia,Indonesia,48.572774397357676,48.42749192159291,44.98971691498786
2 2020Indonesia,Indonesia,48.572774397357676,48.42749192159291,44.98971691498786
2 2020Indonesia,Indonesia,48.572774397357676,48.42749192159291,44.98971691498786
2 2020Indonesia,Indonesia,48.572774397357676,48.42749192159291,44.98971691498786
2 2020Indonesia,Indonesia,48.572774397357676,48.42749192159291,44.98971691498786
2 2020Indonesia,Indonesia,48.572774397357676,48.42749192159291,44.98971691498786
2 2020Indonesia,Indonesia,48.572774397357676,48.42749192159291,44.98971691498786
2 2020Indonesia,Indonesia,48.572774397357676,48.42749192159291,44.98971691498786
2 2020Indonesia,Indonesia,48.572774397357676,48.42749192159291,44.98971691498786
2 2020Indonesia,Indonesia,48.572774397357676,48.42749192159291,44.98971691498786
2 2020Indonesia,Indonesia,48.572774397357676,48.42749192159291,44.98971691498786
2 2020Indonesia,Indonesia,48.572774397357676,48.42749192159291,44.98971691498786
2 2020Indonesia,Indonesia,48.572774397357676,48.42749192159291,44.98971691498786
2 2020Indonesia,Indonesia,48.572774397357676,48.42749192159291,44.98971691498786
2 2020Indonesia,Indonesia,48.572774397357676,48.42749192159291,44.98971691498786
2 2020Indonesia,Indonesia,48.572774397357676,48.42749192159291,44.98971691498786
2 2020Indonesia,Indonesia,48.572774397357676,48.42749192159291,44.98971691498786
2 2020Indonesia,Indonesia,48.572774397357676,48.42749192159291,44.98971691498786
2 2020Indonesia,Indonesia,48.572774397357676,48.42749192159291,44.98971691498786
2 2020Indonesia,Indonesia,48.572774397357676,48.42749192159291,44.98971691498786
2 2020Indonesia,Indonesia,48.572774397357676,48.42749192159291,44.98971691498786
2 2020Indonesia,Indonesia,48.572774397357676,48.42749192159291,44.98971691498786
2 2020Indonesia,Indonesia,48.572774397357676,48.42749192159291,44.98971691498786
2 20200,0,0,0,0
2 20200,0,0,0,0
2 20200,0,0,0,0
3 2020AUS LT,AUS LT,44.12099793524905,43.989030842720894,47.93287206363036
3 2020AUS LT,AUS LT,44.12099793524905,43.989030842720894,47.93287206363036
3 2020AUS LT,AUS LT,44.12099793524905,43.989030842720894,47.93287206363036
3 2020AUS LT,AUS LT,44.12099793524905,43.989030842720894,47.93287206363036
3 2020AUS LT,AUS LT,44.12099793524905,43.989030842720894,47.93287206363036
3 2020AUS LT,AUS LT,44.12099793524905,43.989030842720894,47.93287206363036
3 20200,0,0,0,0
3 20200,0,0,0,0
3 20200,0,0,0,0
3 20200,0,0,0,0
3 20200,0,0,0,0
3 20200,0,0,0,0
3 20200,0,0,0,0
3 2020AUS HT,AUS HT,43.10866125091029,42.97972208465634,53.009396573650235
3 2020AUS HT,AUS HT,43.10866125091029,42.97972208465634,53.009396573650235
3 2020AUS HT,AUS HT,43.10866125091029,42.97972208465634,53.009396573650235
3 2020AUS HT,AUS HT,43.10866125091029,42.97972208465634,53.009396573650235
3 2020AUS HT,AUS HT,43.10866125091029,42.97972208465634,53.009396573650235
3 2020AUS HT,AUS HT,43.10866125091029,42.97972208465634,53.009396573650235
3 2020AUS HT,AUS HT,43.10866125091029,42.97972208465634,53.009396573650235
3 2020AUS HT,AUS HT,43.10866125091029,42.97972208465634,53.009396573650235
3 2020AUS HT,AUS HT,43.10866125091029,42.97972208465634,53.009396573650235
3 2020AUS HT,AUS HT,43.10866125091029,42.97972208465634,53.009396573650235
3 2020AUS HT,AUS HT,43.10866125091029,42.97972208465634,53.009396573650235
3 2020AUS HT,AUS HT,43.10866125091029,42.97972208465634,53.009396573650235
3 2020AUS HT,AUS HT,43.10866125091029,42.97972208465634,53.009396573650235
3 2020AUS HT,AUS HT,43.10866125091029,42.97972208465634,53.009396573650235
3 2020AUS HT,AUS HT,43.10866125091029,42.97972208465634,53.009396573650235
3 2020AUS HT,AUS HT,43.10866125091029,42.97972208465634,53.009396573650235
3 2020AUS HT,AUS HT,43.10866125091029,42.97972208465634,53.009396573650235
3 2020AUS HT,AUS HT,43.10866125091029,42.97972208465634,53.009396573650235
3 2020AUS HT,AUS HT,43.10866125091029,42.97972208465634,53.009396573650235
3 2020AUS HT,AUS HT,43.10866125091029,42.97972208465634,53.009396573650235
3 2020AUS HT,AUS HT,43.10866125091029,42.97972208465634,53.009396573650235
3 2020AUS HT,AUS HT,43.10866125091029,42.97972208465634,53.009396573650235
3 2020AUS HT,AUS HT,43.10866125091029,42.97972208465634,53.009396573650235
3 2020AUS HT,AUS HT,43.10866125091029,42.97972208465634,53.009396573650235
3 2020AUS HT,AUS HT,43.10866125091029,42.97972208465634,53.009396573650235
3 2020AUS HT,AUS HT,43.10866125091029,42.97972208465634,53.009396573650235
3 2020AUS HT,AUS HT,43.10866125091029,42.97972208465634,53.009396573650235
3 2020AUS HT,AUS HT,43.10866125091029,42.97972208465634,53.009396573650235
3 2020AUS HT,AUS HT,43.10866125091029,42.97972208465634,53.009396573650235
3 2020AUS HT,AUS HT,43.10866125091029,42.97972208465634,53.009396573650235
3 2020AUS HT,AUS HT,43.10866125091029,42.97972208465634,53.009396573650235
3 20200,0,0,0,0
3 20200,0,0,0,0
3 20200,0,0,0,0
3 20200,0,0,0,0
3 20200,0,0,0,0
3 20200,0,0,0,0
3 20200,0,0,0,0
3 20200,0,0,0,0
3 20200,0,0,0,0
3 2020SMB,SMB,51.888713813242475,51.73351327342222,52.1308901747617
3 2020SMB,SMB,51.888713813242475,51.73351327342222,52.1308901747617
3 2020SMB,SMB,51.888713813242475,51.73351327342222,52.1308901747617
3 2020SMB,SMB,51.888713813242475,51.73351327342222,52.1308901747617
3 2020SMB,SMB,51.888713813242475,51.73351327342222,52.1308901747617
3 2020SMB,SMB,51.888713813242475,51.73351327342222,52.1308901747617
3 2020SMB,SMB,51.888713813242475,51.73351327342222,52.1308901747617
3 2020SMB,SMB,51.888713813242475,51.73351327342222,52.1308901747617
3 2020SMB,SMB,51.888713813242475,51.73351327342222,52.1308901747617
3 2020SMB,SMB,51.888713813242475,51.73351327342222,52.1308901747617
3 2020SMB,SMB,51.888713813242475,51.73351327342222,52.1308901747617
3 2020SMB,SMB,51.888713813242475,51.73351327342222,52.1308901747617
3 2020SMB,SMB,51.888713813242475,51.73351327342222,52.1308901747617
3 2020SMB,SMB,51.888713813242475,51.73351327342222,52.1308901747617
3 2020SMB,SMB,51.888713813242475,51.73351327342222,52.1308901747617
3 2020SMB,SMB,51.888713813242475,51.73351327342222,52.1308901747617
3 2020SMB,SMB,51.888713813242475,51.73351327342222,52.1308901747617
3 2020SMB,SMB,51.888713813242475,51.73351327342222,52.1308901747617
3 2020Indonesia,Indonesia,48.531023684203674,48.38586608594585,45.46883528215956
3 2020Indonesia,Indonesia,48.531023684203674,48.38586608594585,45.46883528215956
3 2020Indonesia,Indonesia,48.531023684203674,48.38586608594585,45.46883528215956
3 2020Indonesia,Indonesia,48.531023684203674,48.38586608594585,45.46883528215956
3 2020Indonesia,Indonesia,48.531023684203674,48.38586608594585,45.46883528215956
3 2020Indonesia,Indonesia,48.531023684203674,48.38586608594585,45.46883528215956
3 2020Indonesia,Indonesia,48.531023684203674,48.38586608594585,45.46883528215956
3 2020Indonesia,Indonesia,48.531023684203674,48.38586608594585,45.46883528215956
3 2020Indonesia,Indonesia,48.531023684203674,48.38586608594585,45.46883528215956
3 2020Indonesia,Indonesia,48.531023684203674,48.38586608594585,45.46883528215956
3 2020Indonesia,Indonesia,48.531023684203674,48.38586608594585,45.46883528215956
3 2020Indonesia,Indonesia,48.531023684203674,48.38586608594585,45.46883528215956
3 2020Indonesia,Indonesia,48.531023684203674,48.38586608594585,45.46883528215956
3 2020Indonesia,Indonesia,48.531023684203674,48.38586608594585,45.46883528215956
3 2020Indonesia,Indonesia,48.531023684203674,48.38586608594585,45.46883528215956
3 2020Indonesia,Indonesia,48.531023684203674,48.38586608594585,45.46883528215956
3 2020Indonesia,Indonesia,48.531023684203674,48.38586608594585,45.46883528215956
3 2020Indonesia,Indonesia,48.531023684203674,48.38586608594585,45.46883528215956
3 2020Indonesia,Indonesia,48.531023684203674,48.38586608594585,45.46883528215956
3 2020Indonesia,Indonesia,48.531023684203674,48.38586608594585,45.46883528215956
3 2020Indonesia,Indonesia,48.531023684203674,48.38586608594585,45.46883528215956
3 2020Indonesia,Indonesia,48.531023684203674,48.38586608594585,45.46883528215956
3 2020Indonesia,Indonesia,48.531023684203674,48.38586608594585,45.46883528215956
3 2020Indonesia,Indonesia,48.531023684203674,48.38586608594585,45.46883528215956
3 2020Indonesia,Indonesia,48.531023684203674,48.38586608594585,45.46883528215956
3 2020Indonesia,Indonesia,48.531023684203674,48.38586608594585,45.46883528215956
3 2020Indonesia,Indonesia,48.531023684203674,48.38586608594585,45.46883528215956
3 2020Indonesia,Indonesia,48.531023684203674,48.38586608594585,45.46883528215956
3 2020Indonesia,Indonesia,48.531023684203674,48.38586608594585,45.46883528215956
3 20200,0,0,0,0
3 20200,0,0,0,0
3 20200,0,0,0,0
3 20200,0,0,0,0
3 20200,0,0,0,0
3 20200,0,0,0,0
3 20200,0,0,0,0
4 2020AUS LT,AUS LT,44.61178383836939,44.47834879199341,47.08995442758422
4 2020AUS LT,AUS LT,44.61178383836939,44.47834879199341,47.08995442758422
4 2020AUS LT,AUS LT,44.61178383836939,44.47834879199341,47.08995442758422
4 2020AUS LT,AUS LT,44.61178383836939,44.47834879199341,47.08995442758422
4 2020AUS LT,AUS LT,44.61178383836939,44.47834879199341,47.08995442758422
4 2020AUS LT,AUS LT,44.61178383836939,44.47834879199341,47.08995442758422
4 2020AUS LT,AUS LT,44.61178383836939,44.47834879199341,47.08995442758422
4 20200,0,0,0,0
4 20200,0,0,0,0
4 20200,0,0,0,0
4 2020AUS HT,AUS HT,42.3808811685152,42.25411881207899,51.96738553501261
4 2020AUS HT,AUS HT,42.3808811685152,42.25411881207899,51.96738553501261
4 2020AUS HT,AUS HT,42.3808811685152,42.25411881207899,51.96738553501261
4 2020AUS HT,AUS HT,42.3808811685152,42.25411881207899,51.96738553501261
4 2020AUS HT,AUS HT,42.3808811685152,42.25411881207899,51.96738553501261
4 2020AUS HT,AUS HT,42.3808811685152,42.25411881207899,51.96738553501261
4 2020AUS HT,AUS HT,42.3808811685152,42.25411881207899,51.96738553501261
4 2020AUS HT,AUS HT,42.3808811685152,42.25411881207899,51.96738553501261
4 2020AUS HT,AUS HT,42.3808811685152,42.25411881207899,51.96738553501261
4 2020AUS HT,AUS HT,42.3808811685152,42.25411881207899,51.96738553501261
4 2020AUS HT,AUS HT,42.3808811685152,42.25411881207899,51.96738553501261
4 2020AUS HT,AUS HT,42.3808811685152,42.25411881207899,51.96738553501261
4 2020AUS HT,AUS HT,42.3808811685152,42.25411881207899,51.96738553501261
4 2020AUS HT,AUS HT,42.3808811685152,42.25411881207899,51.96738553501261
4 2020AUS HT,AUS HT,42.3808811685152,42.25411881207899,51.96738553501261
4 2020AUS HT,AUS HT,42.3808811685152,42.25411881207899,51.96738553501261
4 2020AUS HT,AUS HT,42.3808811685152,42.25411881207899,51.96738553501261
4 2020AUS HT,AUS HT,42.3808811685152,42.25411881207899,51.96738553501261
4 2020AUS HT,AUS HT,42.3808811685152,42.25411881207899,51.96738553501261
4 2020AUS HT,AUS HT,42.3808811685152,42.25411881207899,51.96738553501261
4 2020AUS HT,AUS HT,42.3808811685152,42.25411881207899,51.96738553501261
4 2020AUS HT,AUS HT,42.3808811685152,42.25411881207899,51.96738553501261
4 2020AUS HT,AUS HT,42.3808811685152,42.25411881207899,51.96738553501261
4 2020AUS HT,AUS HT,42.3808811685152,42.25411881207899,51.96738553501261
4 2020AUS HT,AUS HT,42.3808811685152,42.25411881207899,51.96738553501261
4 2020AUS HT,AUS HT,42.3808811685152,42.25411881207899,51.96738553501261
4 2020AUS HT,AUS HT,42.3808811685152,42.25411881207899,51.96738553501261
4 2020AUS HT,AUS HT,42.3808811685152,42.25411881207899,51.96738553501261
4 2020AUS HT,AUS HT,42.3808811685152,42.25411881207899,51.96738553501261
4 2020AUS HT,AUS HT,42.3808811685152,42.25411881207899,51.96738553501261
4 2020AUS HT,AUS HT,42.3808811685152,42.25411881207899,51.96738553501261
4 2020AUS HT,AUS HT,42.3808811685152,42.25411881207899,51.96738553501261
4 2020AUS HT,AUS HT,42.3808811685152,42.25411881207899,51.96738553501261
4 2020AUS HT,AUS HT,42.3808811685152,42.25411881207899,51.96738553501261
4 2020AUS HT,AUS HT,42.3808811685152,42.25411881207899,51.96738553501261
4 2020AUS HT,AUS HT,42.3808811685152,42.25411881207899,51.96738553501261
4 2020AUS HT,AUS HT,42.3808811685152,42.25411881207899,51.96738553501261
4 20200,0,0,0,0
4 20200,0,0,0,0
4 20200,0,0,0,0
4 20200,0,0,0,0
4 20200,0,0,0,0
4 20200,0,0,0,0
4 2020SMB,SMB,50.530680327028804,50.37954170192304,50.73229224856471
4 2020SMB,SMB,50.530680327028804,50.37954170192304,50.73229224856471
4 2020SMB,SMB,50.530680327028804,50.37954170192304,50.73229224856471
4 2020SMB,SMB,50.530680327028804,50.37954170192304,50.73229224856471
4 2020SMB,SMB,50.530680327028804,50.37954170192304,50.73229224856471
4 2020SMB,SMB,50.530680327028804,50.37954170192304,50.73229224856471
4 2020SMB,SMB,50.530680327028804,50.37954170192304,50.73229224856471
4 2020SMB,SMB,50.530680327028804,50.37954170192304,50.73229224856471
4 2020SMB,SMB,50.530680327028804,50.37954170192304,50.73229224856471
4 2020SMB,SMB,50.530680327028804,50.37954170192304,50.73229224856471
4 2020SMB,SMB,50.530680327028804,50.37954170192304,50.73229224856471
4 2020SMB,SMB,50.530680327028804,50.37954170192304,50.73229224856471
4 2020SMB,SMB,50.530680327028804,50.37954170192304,50.73229224856471
4 2020SMB,SMB,50.530680327028804,50.37954170192304,50.73229224856471
4 2020SMB,SMB,50.530680327028804,50.37954170192304,50.73229224856471
4 2020SMB,SMB,50.530680327028804,50.37954170192304,50.73229224856471
4 2020SMB,SMB,50.530680327028804,50.37954170192304,50.73229224856471
4 2020SMB,SMB,50.530680327028804,50.37954170192304,50.73229224856471
4 2020SMB,SMB,50.530680327028804,50.37954170192304,50.73229224856471
4 2020SMB,SMB,50.530680327028804,50.37954170192304,50.73229224856471
4 2020SMB,SMB,50.530680327028804,50.37954170192304,50.73229224856471
4 2020SMB,SMB,50.530680327028804,50.37954170192304,50.73229224856471
4 2020SMB,SMB,50.530680327028804,50.37954170192304,50.73229224856471
4 2020SMB,SMB,50.530680327028804,50.37954170192304,50.73229224856471
4 2020SMB,SMB,50.530680327028804,50.37954170192304,50.73229224856471
4 2020Indonesia,Indonesia,48.15311977664722,48.0090924991498,45.198662653974125
4 2020Indonesia,Indonesia,48.15311977664722,48.0090924991498,45.198662653974125
4 2020Indonesia,Indonesia,48.15311977664722,48.0090924991498,45.198662653974125
4 2020Indonesia,Indonesia,48.15311977664722,48.0090924991498,45.198662653974125
4 2020Indonesia,Indonesia,48.15311977664722,48.0090924991498,45.198662653974125
4 2020Indonesia,Indonesia,48.15311977664722,48.0090924991498,45.198662653974125
4 2020Indonesia,Indonesia,48.15311977664722,48.0090924991498,45.198662653974125
4 2020Indonesia,Indonesia,48.15311977664722,48.0090924991498,45.198662653974125
4 2020Indonesia,Indonesia,48.15311977664722,48.0090924991498,45.198662653974125
4 2020Indonesia,Indonesia,48.15311977664722,48.0090924991498,45.198662653974125
4 2020Indonesia,Indonesia,48.15311977664722,48.0090924991498,45.198662653974125
4 2020Indonesia,Indonesia,48.15311977664722,48.0090924991498,45.198662653974125
4 2020Indonesia,Indonesia,48.15311977664722,48.0090924991498,45.198662653974125
4 2020Indonesia,Indonesia,48.15311977664722,48.0090924991498,45.198662653974125
4 2020Indonesia,Indonesia,48.15311977664722,48.0090924991498,45.198662653974125
4 2020Indonesia,Indonesia,48.15311977664722,48.0090924991498,45.198662653974125
4 2020Indonesia,Indonesia,48.15311977664722,48.0090924991498,45.198662653974125
4 2020Indonesia,Indonesia,48.15311977664722,48.0090924991498,45.198662653974125
4 2020Indonesia,Indonesia,48.15311977664722,48.0090924991498,45.198662653974125
4 2020Indonesia,Indonesia,48.15311977664722,48.0090924991498,45.198662653974125
4 2020Indonesia,Indonesia,48.15311977664722,48.0090924991498,45.198662653974125
4 2020Indonesia,Indonesia,48.15311977664722,48.0090924991498,45.198662653974125
4 2020Indonesia,Indonesia,48.15311977664722,48.0090924991498,45.198662653974125
4 2020Indonesia,Indonesia,48.15311977664722,48.0090924991498,45.198662653974125
4 2020Indonesia,Indonesia,48.15311977664722,48.0090924991498,45.198662653974125
4 2020Indonesia,Indonesia,48.15311977664722,48.0090924991498,45.198662653974125
4 2020Indonesia,Indonesia,48.15311977664722,48.0090924991498,45.198662653974125
4 2020Indonesia,Indonesia,48.15311977664722,48.0090924991498,45.198662653974125
4 2020Indonesia,Indonesia,48.15311977664722,48.0090924991498,45.198662653974125
4 2020Indonesia,Indonesia,48.15311977664722,48.0090924991498,45.198662653974125
4 2020Indonesia,Indonesia,48.15311977664722,48.0090924991498,45.198662653974125
4 2020Indonesia,Indonesia,48.15311977664722,48.0090924991498,45.198662653974125
4 2020Indonesia,Indonesia,48.15311977664722,48.0090924991498,45.198662653974125
4 2020Indonesia,Indonesia,48.15311977664722,48.0090924991498,45.198662653974125
4 2020Indonesia,Indonesia,48.15311977664722,48.0090924991498,45.198662653974125
4 2020Indonesia,Indonesia,48.15311977664722,48.0090924991498,45.198662653974125
4 2020Indonesia,Indonesia,48.15311977664722,48.0090924991498,45.198662653974125
4 2020Indonesia,Indonesia,48.15311977664722,48.0090924991498,45.198662653974125
4 2020Indonesia,Indonesia,48.15311977664722,48.0090924991498,45.198662653974125
4 2020Indonesia,Indonesia,48.15311977664722,48.0090924991498,45.198662653974125
4 2020Indonesia,Indonesia,48.15311977664722,48.0090924991498,45.198662653974125
4 2020Indonesia,Indonesia,48.15311977664722,48.0090924991498,45.198662653974125
4 2020Indonesia,Indonesia,48.15311977664722,48.0090924991498,45.198662653974125
4 2020Indonesia,Indonesia,48.15311977664722,48.0090924991498,45.198662653974125
4 2020Indonesia,Indonesia,48.15311977664722,48.0090924991498,45.198662653974125
4 2020Indonesia,Indonesia,48.15311977664722,48.0090924991498,45.198662653974125
4 2020Indonesia,Indonesia,48.15311977664722,48.0090924991498,45.198662653974125
4 2020Indonesia,Indonesia,48.15311977664722,48.0090924991498,45.198662653974125
4 2020Indonesia,Indonesia,48.15311977664722,48.0090924991498,45.198662653974125
4 2020Indonesia,Indonesia,48.15311977664722,48.0090924991498,45.198662653974125
4 2020Indonesia,Indonesia,48.15311977664722,48.0090924991498,45.198662653974125
4 2020Indonesia,Indonesia,48.15311977664722,48.0090924991498,45.198662653974125
4 2020Indonesia,Indonesia,48.15311977664722,48.0090924991498,45.198662653974125
4 20200,0,0,0,0
4 20200,0,0,0,0
4 20200,0,0,0,0
4 20200,0,0,0,0
