1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
t/t,50,Bochuang,Other,Shandong,L-B,Chuangxin Group,Other,Imported,68,326,3.165867141,3.165867141,3.165867141,3.165867141,3.165867141,3.165867141,3.165867141,3.165867141,3.165867141,3.165867141,3.165867141,3.165867141,3.165867141,3.165867141,3.165867141,3.165867141,3.165867141,3.165867141,3.165867141,3.165867141,3.165867141,3.165867141,3.165867141,3.165867141,3.165867141,3.165867141,3.165867141
t/t,51,Nanhan,Guangxi,Shandong,L-B,Private,Other,Imported,69,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,51,Nanhan,Guizhou,Shandong,L-B,Private,Other,Imported,69,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,51,Nanhan,Henan,Shandong,L-B,Private,Other,Imported,69,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,51,Nanhan,Shanxi,Shandong,L-B,Private,Other,Imported,69,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,51,Nanhan,Other,Shandong,L-B,Private,Other,Imported,69,326,3.165867141,3.165867141,3.165867141,3.165867141,3.165867141,3.165867141,3.165867141,3.165867141,3.165867141,3.165867141,3.165867141,3.165867141,3.165867141,3.165867141,3.165867141,3.165867141,3.165867141,3.165867141,3.165867141,3.165867141,3.165867141,3.165867141,3.165867141,3.165867141,3.165867141,3.165867141,3.165867141
t/t,52.1,Weiqiao - Binzhou L-B,Guangxi,Shandong,L-B,Weiqiao,Weiqiao,Imported,70,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,52.1,Weiqiao - Binzhou L-B,Guizhou,Shandong,L-B,Weiqiao,Weiqiao,Imported,70,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,52.1,Weiqiao - Binzhou L-B,Henan,Shandong,L-B,Weiqiao,Weiqiao,Imported,70,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,52.1,Weiqiao - Binzhou L-B,Shanxi,Shandong,L-B,Weiqiao,Weiqiao,Imported,70,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,52.1,Weiqiao - Binzhou L-B,Other,Shandong,L-B,Weiqiao,Weiqiao,Imported,70,326,2.766054694,2.766054694,2.866138287,2.886092504,2.897487047,2.908429671,2.919627237,2.931103486,2.941873058,2.948879033,2.953293483,2.9577055,2.962319038,2.966734061,2.970678283,2.974322914,2.977795525,2.981035976,2.984073848,2.986933276,2.989634192,2.992193262,2.994624569,2.996940134,2.999150302,3.001264043,3.003289194
t/t,52.2,Weiqiao - Binzhou H-B,Guangxi,Shandong,H-B,Weiqiao,Weiqiao,Imported,71,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,52.2,Weiqiao - Binzhou H-B,Guizhou,Shandong,H-B,Weiqiao,Weiqiao,Imported,71,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,52.2,Weiqiao - Binzhou H-B,Henan,Shandong,H-B,Weiqiao,Weiqiao,Imported,71,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,52.2,Weiqiao - Binzhou H-B,Shanxi,Shandong,H-B,Weiqiao,Weiqiao,Imported,71,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,52.2,Weiqiao - Binzhou H-B,Other,Shandong,H-B,Weiqiao,Weiqiao,Imported,71,326,2.301910186,2.301910186,2.301910186,2.301910186,2.301910186,2.301910186,2.301910186,2.301910186,2.301910186,2.301910186,2.409528685,2.421955532,2.432100913,2.439623442,2.445504111,2.45038901,2.454600454,2.458323631,2.46167531,2.464734122,2.46755568,2.470180851,2.472640593,2.474958952,2.477155003,2.479244141,2.481238988
t/t,53.1,Weiqiao-Wudi-Zhanhua L-B,Guangxi,Shandong,L-B,Weiqiao,Weiqiao,Imported,72,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,53.1,Weiqiao-Wudi-Zhanhua L-B,Guizhou,Shandong,L-B,Weiqiao,Weiqiao,Imported,72,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,53.1,Weiqiao-Wudi-Zhanhua L-B,Henan,Shandong,L-B,Weiqiao,Weiqiao,Imported,72,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,53.1,Weiqiao-Wudi-Zhanhua L-B,Shanxi,Shandong,L-B,Weiqiao,Weiqiao,Imported,72,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,53.1,Weiqiao-Wudi-Zhanhua L-B,Other,Shandong,L-B,Weiqiao,Weiqiao,Imported,72,326,2.766054694,2.766054694,2.766054694,2.766054694,2.766054694,2.766054694,2.766054694,2.766054694,2.849562722,2.878556715,2.902742671,2.919547337,2.933055316,2.945450221,2.955965554,2.965084877,2.973333809,2.980770841,2.98739168,2.993219595,2.998423715,3.003122999,3.007404418,3.011333621,3.014961471,3.018328235,3.021466379
t/t,53.2,Weiqiao-Wudi-Zhanhua H-B,Guangxi,Shandong,H-B,Weiqiao,Weiqiao,Imported,73,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,53.2,Weiqiao-Wudi-Zhanhua H-B,Guizhou,Shandong,H-B,Weiqiao,Weiqiao,Imported,73,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,53.2,Weiqiao-Wudi-Zhanhua H-B,Henan,Shandong,H-B,Weiqiao,Weiqiao,Imported,73,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,53.2,Weiqiao-Wudi-Zhanhua H-B,Shanxi,Shandong,H-B,Weiqiao,Weiqiao,Imported,73,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,53.2,Weiqiao-Wudi-Zhanhua H-B,Other,Shandong,H-B,Weiqiao,Weiqiao,Imported,73,326,2.301910186,2.301910186,2.301910186,2.301910186,2.301910186,2.301910186,2.301910186,2.301910186,2.301910186,2.301910186,2.301910186,2.410640202,2.428375092,2.438662858,2.445799051,2.451523144,2.455596142,2.459640238,2.463636014,2.467231358,2.4705124,2.473539925,2.476358356,2.479001199,2.481494394,2.483858452,2.486109895
t/t,54,Aokaida,Guangxi,Shanxi,H-B,Aokaida,Other,Domestic,74,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,54,Aokaida,Guizhou,Shanxi,H-B,Aokaida,Other,Domestic,74,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,54,Aokaida,Henan,Shanxi,H-B,Aokaida,Other,Domestic,74,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,54,Aokaida,Shanxi,Shanxi,H-B,Aokaida,Other,Domestic,74,271,2.023409329,2.023409329,2.023409329,2.023409329,2.023409329,2.023409329,2.12570164,2.179820086,2.238203831,2.286517351,2.330267281,2.3742819,2.419798795,2.462831313,2.52202879,2.589020322,2.650009236,2.686187504,2.686187504,2.686187504,2.686187504,2.686187504,2.686187504,2.686187504,2.686187504,2.686187504,2.686187504
t/t,54,Aokaida,Other,Shanxi,H-B,Aokaida,Other,Domestic,74,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,55,Chalco Lvliang (Xing),Guangxi,Shanxi,H-B,Chalco,Chalco,Domestic,75,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,55,Chalco Lvliang (Xing),Guizhou,Shanxi,H-B,Chalco,Chalco,Domestic,75,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,55,Chalco Lvliang (Xing),Henan,Shanxi,H-B,Chalco,Chalco,Domestic,75,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,55,Chalco Lvliang (Xing),Shanxi,Shanxi,H-B,Chalco,Chalco,Domestic,75,271,2.029061441,2.029061441,2.029061441,2.029061441,2.029061441,2.029061441,2.029061441,2.029061441,2.029061441,2.029061441,2.212268851,2.312415126,2.428188966,2.555041535,2.66860346,2.769071524,0,0,0,0,0,0,0,0,0,0,0
t/t,55,Chalco Lvliang (Xing),Other,Shanxi,H-B,Chalco,Chalco,Domestic,75,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,56.1,Chalco Shanxi,Guangxi,Shanxi,"H-B (Lime), sinter",Chalco,Chalco,Domestic,76,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,56.1,Chalco Shanxi,Guizhou,Shanxi,"H-B (Lime), sinter",Chalco,Chalco,Domestic,76,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,56.1,Chalco Shanxi,Henan,Shanxi,"H-B (Lime), sinter",Chalco,Chalco,Domestic,76,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,56.1,Chalco Shanxi,Shanxi,Shanxi,"H-B (Lime), sinter",Chalco,Chalco,Domestic,76,271,1.938030268,2.081266259,2.130626835,2.169520775,2.198705901,2.220282967,2.241582403,2.268705193,2.303697187,2.342543163,2.383921014,2.425253487,2.469288984,2.522743764,2.575898368,2.619618083,2.668297138,0,0,0,0,0,0,0,0,0,0
t/t,56.1,Chalco Shanxi,Other,Shanxi,"H-B (Lime), sinter",Chalco,Chalco,Domestic,76,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,56.2,Chalco Shanxi import,Guangxi,Shanxi,L-B,Chalco,Chalco,Imported,77,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,56.2,Chalco Shanxi import,Guizhou,Shanxi,L-B,Chalco,Chalco,Imported,77,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,56.2,Chalco Shanxi import,Henan,Shanxi,L-B,Chalco,Chalco,Imported,77,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,56.2,Chalco Shanxi import,Shanxi,Shanxi,L-B,Chalco,Chalco,Imported,77,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,56.2,Chalco Shanxi import,Other,Shanxi,L-B,Chalco,Chalco,Imported,77,326,2.340546275,2.340546275,2.340546275,2.340546275,2.340546275,2.340546275,2.340546275,2.340546275,2.340546275,2.340546275,2.340546275,2.340546275,2.340546275,2.340546275,2.340546275,2.391236341,2.397116392,2.4007686,2.403492585,2.405690442,2.407546385,2.409160992,2.410595494,2.411890073,2.413072585,2.414163173,2.415176899
t/t,57.1,SPIC Shanxi,Guangxi,Shanxi,H-B & Sinter,SPIC,SPIC,Domestic,78,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,57.1,SPIC Shanxi,Guizhou,Shanxi,H-B & Sinter,SPIC,SPIC,Domestic,78,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,57.1,SPIC Shanxi,Henan,Shanxi,H-B & Sinter,SPIC,SPIC,Domestic,78,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,57.1,SPIC Shanxi,Shanxi,Shanxi,H-B & Sinter,SPIC,SPIC,Domestic,78,271,2.042209193,2.042209193,2.151200862,2.190409038,2.219492201,2.256928546,2.302394619,2.345928074,2.386856518,2.426484304,2.478116615,2.542363512,2.609364319,2.683508017,2.752628925,2.800756979,2.843139103,2.896237791,2.961602985,3.043037777,0,0,0,0,0,0,0
t/t,57.1,SPIC Shanxi,Other,Shanxi,H-B & Sinter,SPIC,SPIC,Domestic,78,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,57.2,SPIC Shanxi import,Guangxi,Shanxi,L-B,SPIC,SPIC,Imported,79,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,57.2,SPIC Shanxi import,Guizhou,Shanxi,L-B,SPIC,SPIC,Imported,79,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,57.2,SPIC Shanxi import,Henan,Shanxi,L-B,SPIC,SPIC,Imported,79,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,57.2,SPIC Shanxi import,Shanxi,Shanxi,L-B,SPIC,SPIC,Imported,79,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,57.2,SPIC Shanxi import,Other,Shanxi,L-B,SPIC,SPIC,Imported,79,326,2.301910186,2.301910186,2.301910186,2.301910186,2.301910186,2.301910186,2.301910186,2.301910186,2.301910186,2.301910186,2.301910186,2.301910186,2.301910186,2.301910186,2.301910186,2.409528685,2.425171925,2.434270689,2.440961558,2.446338595,2.450878213,2.454440381,2.457284773,2.459904512,2.462338253,2.46461512,2.466757763
t/t,58.1,Dongxu Tianyuan,Guangxi,Shanxi,H-B,Tianyuan Chemical,Other,Domestic,80,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,58.1,Dongxu Tianyuan,Guizhou,Shanxi,H-B,Tianyuan Chemical,Other,Domestic,80,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,58.1,Dongxu Tianyuan,Henan,Shanxi,H-B,Tianyuan Chemical,Other,Domestic,80,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,58.1,Dongxu Tianyuan,Shanxi,Shanxi,H-B,Tianyuan Chemical,Other,Domestic,80,271,2.137975642,2.137975642,2.229597214,2.265622281,2.283597086,2.303694196,2.335356633,2.38748907,2.436636702,2.4792654,2.531467467,2.580109628,2.627863575,2.677198658,2.727155758,2.752905146,2.752905146,2.752905146,2.752905146,2.752905146,2.752905146,2.752905146,2.752905146,2.752905146,2.752905146,2.752905146,2.752905146
t/t,58.1,Dongxu Tianyuan,Other,Shanxi,H-B,Tianyuan Chemical,Other,Domestic,80,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,58.2,Dongxu Tianyuan import,Guangxi,Shanxi,L-B,Tianyuan Chemical,Other,Imported,81,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,58.2,Dongxu Tianyuan import,Guizhou,Shanxi,L-B,Tianyuan Chemical,Other,Imported,81,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,58.2,Dongxu Tianyuan import,Henan,Shanxi,L-B,Tianyuan Chemical,Other,Imported,81,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,58.2,Dongxu Tianyuan import,Shanxi,Shanxi,L-B,Tianyuan Chemical,Other,Imported,81,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,58.2,Dongxu Tianyuan import,Other,Shanxi,L-B,Tianyuan Chemical,Other,Imported,81,326,2.1805517,2.1805517,2.1805517,2.1805517,2.1805517,2.1805517,2.1805517,2.1805517,2.1805517,2.1805517,2.1805517,2.1805517,2.1805517,2.1805517,2.1805517,2.1805517,2.216122289,2.223489431,2.229133148,2.233850515,2.237964942,2.239855701,2.239855701,2.239855701,2.239855701,2.239855701,2.239855701
t/t,59.1,East Hope Lingshi,Guangxi,Shanxi,H-B,East Hope,East Hope,Domestic,82,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,59.1,East Hope Lingshi,Guizhou,Shanxi,H-B,East Hope,East Hope,Domestic,82,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,59.1,East Hope Lingshi,Henan,Shanxi,H-B,East Hope,East Hope,Domestic,82,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,59.1,East Hope Lingshi,Shanxi,Shanxi,H-B,East Hope,East Hope,Domestic,82,271,2.161125988,2.161125988,2.161125988,2.161125988,2.161125988,2.161125988,2.161125988,2.161125988,2.161125988,2.161125988,2.161125988,2.161125988,2.455860794,2.659465497,2.858081088,3.08387965,0,0,0,0,0,0,0,0,0,0,0
t/t,59.1,East Hope Lingshi,Other,Shanxi,H-B,East Hope,East Hope,Domestic,82,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,59.2,East Hope Lingshi Import,Guangxi,Shanxi,L-B,East Hope,East Hope,Imported,83,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,59.2,East Hope Lingshi Import,Guizhou,Shanxi,L-B,East Hope,East Hope,Imported,83,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,59.2,East Hope Lingshi Import,Henan,Shanxi,L-B,East Hope,East Hope,Imported,83,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,59.2,East Hope Lingshi Import,Shanxi,Shanxi,L-B,East Hope,East Hope,Imported,83,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,59.2,East Hope Lingshi Import,Other,Shanxi,L-B,East Hope,East Hope,Imported,83,326,2.1805517,2.1805517,2.1805517,2.1805517,2.1805517,2.1805517,2.1805517,2.1805517,2.1805517,2.1805517,2.1805517,2.1805517,2.1805517,2.1805517,2.1805517,2.224351366,2.237273267,2.246563242,2.254146624,2.260689061,2.266516609,2.271816702,2.276708352,2.281272476,2.285566926,2.289634691,2.293508702
t/t,60,Huaqing,Guangxi,Shanxi,H-B,Private,Other,Domestic,84,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,60,Huaqing,Guizhou,Shanxi,H-B,Private,Other,Domestic,84,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,60,Huaqing,Henan,Shanxi,H-B,Private,Other,Domestic,84,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,60,Huaqing,Shanxi,Shanxi,H-B,Private,Other,Domestic,84,271,2.102898271,2.102898271,2.102898271,2.102898271,2.102898271,2.220210135,2.261820644,2.304868564,2.349303764,2.388484301,2.424565737,2.458693479,2.483522304,2.531210674,2.627983146,2.758284764,2.929659432,3.195014969,0,0,0,0,0,0,0,0,0
t/t,60,Huaqing,Other,Shanxi,H-B,Private,Other,Domestic,84,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,61,Qiangjin Aluminium,Guangxi,Shanxi,H-B,Private,Other,Domestic,85,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,61,Qiangjin Aluminium,Guizhou,Shanxi,H-B,Private,Other,Domestic,85,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,61,Qiangjin Aluminium,Henan,Shanxi,H-B,Private,Other,Domestic,85,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,61,Qiangjin Aluminium,Shanxi,Shanxi,H-B,Private,Other,Domestic,85,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,61,Qiangjin Aluminium,Other,Shanxi,H-B,Private,Other,Domestic,85,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,62,Senze,Guangxi,Shanxi,H-B & Sinter (1.2:0.1),Senze,Other,Domestic,86,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,62,Senze,Guizhou,Shanxi,H-B & Sinter (1.2:0.1),Senze,Other,Domestic,86,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,62,Senze,Henan,Shanxi,H-B & Sinter (1.2:0.1),Senze,Other,Domestic,86,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,62,Senze,Shanxi,Shanxi,H-B & Sinter (1.2:0.1),Senze,Other,Domestic,86,271,1.825626572,1.825626572,1.825626572,1.825626572,1.825626572,1.828556273,1.833421275,1.841319594,1.854803169,1.874711086,1.897748748,1.923076906,1.953416842,2.000539095,2.065922573,2.147597992,2.260857283,2.423692396,0,0,0,0,0,0,0,0,0
t/t,62,Senze,Other,Shanxi,H-B & Sinter (1.2:0.1),Senze,Other,Domestic,86,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,63,Taixing,Guangxi,Shanxi,H-B,Private,Other,Domestic,87,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,63,Taixing,Guizhou,Shanxi,H-B,Private,Other,Domestic,87,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,63,Taixing,Henan,Shanxi,H-B,Private,Other,Domestic,87,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,63,Taixing,Shanxi,Shanxi,H-B,Private,Other,Domestic,87,271,2.102240364,2.102240364,2.102240364,2.102240364,2.102240364,2.221435716,2.272722974,2.313687637,2.349339614,2.381570076,2.411615359,2.44841657,2.496886579,2.586646389,2.741941579,2.951575511,0,0,0,0,0,0,0,0,0,0,0
t/t,63,Taixing,Other,Shanxi,H-B,Private,Other,Domestic,87,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,64,Wusheng,Guangxi,Shanxi,H-B,Private,Other,Domestic,88,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,64,Wusheng,Guizhou,Shanxi,H-B,Private,Other,Domestic,88,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,64,Wusheng,Henan,Shanxi,H-B,Private,Other,Domestic,88,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,64,Wusheng,Shanxi,Shanxi,H-B,Private,Other,Domestic,88,271,2.128261353,2.128261353,2.128261353,2.308786255,2.354927013,2.383114015,2.427755744,2.491350435,2.565875163,2.639071936,2.713456729,2.752601827,2.752601827,2.752601827,2.752601827,2.752601827,2.752601827,2.752601827,2.752601827,2.752601827,2.752601827,2.752601827,2.752601827,2.752601827,2.752601827,2.752601827,2.752601827
t/t,64,Wusheng,Other,Shanxi,H-B,Private,Other,Domestic,88,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,65,Xinfa - Jiaokou,Guangxi,Shanxi,H-B,Xinfa,Xinfa,Domestic,89,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,65,Xinfa - Jiaokou,Guizhou,Shanxi,H-B,Xinfa,Xinfa,Domestic,89,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,65,Xinfa - Jiaokou,Henan,Shanxi,H-B,Xinfa,Xinfa,Domestic,89,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,65,Xinfa - Jiaokou,Shanxi,Shanxi,H-B,Xinfa,Xinfa,Domestic,89,271,2.006245115,2.006245115,2.006245115,2.006245115,2.08678108,2.088442553,2.088442553,2.174208947,2.245083606,2.325974549,2.399060405,2.481556003,2.587202952,2.707881424,2.802350544,2.872882286,3.027753908,0,0,0,0,0,0,0,0,0,0
t/t,65,Xinfa - Jiaokou,Other,Shanxi,H-B,Xinfa,Xinfa,Domestic,89,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,66,Xinfa - Xiaoyi,Guangxi,Shanxi,H-B,Xinfa,Xinfa,Domestic,90,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,66,Xinfa - Xiaoyi,Guizhou,Shanxi,H-B,Xinfa,Xinfa,Domestic,90,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,66,Xinfa - Xiaoyi,Henan,Shanxi,H-B,Xinfa,Xinfa,Domestic,90,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,66,Xinfa - Xiaoyi,Shanxi,Shanxi,H-B,Xinfa,Xinfa,Domestic,90,271,2.076667796,2.076667796,2.076667796,2.076667796,2.076667796,2.076667796,2.076667796,2.076667796,2.076667796,2.248915386,2.37549889,2.513620855,2.665157648,2.845562744,3.136446982,0,0,0,0,0,0,0,0,0,0,0,0
t/t,66,Xinfa - Xiaoyi,Other,Shanxi,H-B,Xinfa,Xinfa,Domestic,90,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
