bauxite,owner,ownership,technology,category,province,refinery,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031
Domestic,Other,Private,H-B,Shanxi,Shanxi,Huaqing,732.3842904067155,732.3842904067155,732.3842904067155,732.3842904067155,732.3842904067155,732.3842904067155,732.3842904067155,732.3842904067155,732.3842904067155,732.3842904067155,732.3842904067155,732.3842904067155,732.3842904067155,1013.1481698675167,1013.1481698675167,1013.1481698675167,1013.1481698675167,1013.1481698675167,1013.1481698675167,1013.1481698675167,1013.1481698675167,1013.1481698675167,972.9054699530237,930.5804818265643,887.3900058708258,843.5223077440087,732.3842904067155
Domestic,Other,Private,H-B,Other,Shanxi,Huaqing,732.3842904067155,732.3842904067155,732.3842904067155,732.3842904067155,732.3842904067155,732.3842904067155,732.3842904067155,732.3842904067155,732.3842904067155,732.3842904067155,732.3842904067155,732.3842904067155,732.3842904067155,1013.1481698675167,1013.1481698675167,1013.1481698675167,1013.1481698675167,1013.1481698675167,1013.1481698675167,1013.1481698675167,1013.1481698675167,1013.1481698675167,972.9054699530237,930.5804818265643,887.3900058708258,843.5223077440087,732.3842904067155
Domestic,Other,Private,H-B,Guangxi,Shanxi,Qiangjin Aluminium,732.3842904067155,732.3842904067155,732.3842904067155,732.3842904067155,732.3842904067155,732.3842904067155,732.3842904067155,732.3842904067155,732.3842904067155,732.3842904067155,732.3842904067155,732.3842904067155,732.3842904067155,1013.1481698675167,1013.1481698675167,1013.1481698675167,1013.1481698675167,1013.1481698675167,1013.1481698675167,1013.1481698675167,1013.1481698675167,1013.1481698675167,972.9054699530237,930.5804818265643,887.3900058708258,843.5223077440087,732.3842904067155
Domestic,Other,Private,H-B,Guizhou,Shanxi,Qiangjin Aluminium,732.3842904067155,732.3842904067155,732.3842904067155,732.3842904067155,732.3842904067155,732.3842904067155,732.3842904067155,13195.847995755508,12863.610046884594,12773.243440736065,12546.401978047368,12213.951358659695,11658.3742443496,11094.003896851276,10521.877139948989,9942.626839564886,9942.626839564886,9942.626839564886,9942.626839564886,9942.626839564886,9942.626839564886,9942.626839564886,9942.626839564886,9942.626839564886,9942.626839564886,9942.626839564886,9942.626839564886
Domestic,Other,Private,H-B,Henan,Shanxi,Qiangjin Aluminium,9942.626839564886,9942.626839564886,9942.626839564886,9942.626839564886,9942.626839564886,13408.531940912275,13408.531940912275,13195.847995755508,12863.610046884594,12773.243440736065,12546.401978047368,12213.951358659695,11658.3742443496,11094.003896851276,10521.877139948989,9942.626839564886,9942.626839564886,9942.626839564886,9942.626839564886,9942.626839564886,9942.626839564886,9942.626839564886,9942.626839564886,9942.626839564886,9942.626839564886,9942.626839564886,9942.626839564886
Domestic,Other,Private,H-B,Other,Shanxi,Qiangjin Aluminium,9942.626839564886,9942.626839564886,9942.626839564886,9942.626839564886,9942.626839564886,13408.531940912275,13408.531940912275,13195.847995755508,12863.610046884594,12773.243440736065,12546.401978047368,12213.951358659695,11658.3742443496,11094.003896851276,10521.877139948989,9942.626839564886,9942.626839564886,9942.626839564886,9942.626839564886,9942.626839564886,9942.626839564886,9942.626839564886,9942.626839564886,9942.626839564886,9942.626839564886,9942.626839564886,9942.626839564886
Domestic,Other,Private,H-B,Shanxi,Shanxi,Qiangjin Aluminium,9942.626839564886,9942.626839564886,9942.626839564886,9942.626839564886,9942.626839564886,13408.531940912275,13408.531940912275,13195.847995755508,12863.610046884594,12773.243440736065,12546.401978047368,12213.951358659695,11658.3742443496,11094.003896851276,10521.877139948989,9942.626839564886,9942.626839564886,9942.626839564886,9942.626839564886,9942.626839564886,9942.626839564886,9942.626839564886,9942.626839564886,9942.626839564886,9942.626839564886,9942.626839564886,9942.626839564886
Domestic,Other,Private,H-B,Guangxi,Shanxi,Taixing,9942.626839564886,9942.626839564886,9942.626839564886,9942.626839564886,9942.626839564886,13408.531940912275,13408.531940912275,13195.847995755508,12863.610046884594,12773.243440736065,12546.401978047368,12213.951358659695,11658.3742443496,11094.003896851276,10521.877139948989,9942.626839564886,9942.626839564886,9942.626839564886,9942.626839564886,9942.626839564886,9942.626839564886,9942.626839564886,9942.626839564886,9942.626839564886,9942.626839564886,9942.626839564886,9942.626839564886
Domestic,Other,Private,H-B,Guizhou,Shanxi,Taixing,9942.626839564886,9942.626839564886,9942.626839564886,9942.626839564886,9942.626839564886,29351.172426487305,29351.172426487305,29351.172426487305,29351.172426487305,29314.636656251456,29204.977496356645,28839.131803269735,28289.20270631956,27186.421744318286,25925.90240655237,24658.556382940962,23384.2277743186,21882.014677779825,19518.509133937467,17223.40425371163,14901.021757574204,12725.464076544524,10343.97322154568,7928.08907985063,5883.928991580656,3812.1449941531673,3812.1449941531673
Domestic,Other,Private,H-B,Henan,Shanxi,Taixing,3812.1449941531673,3812.1449941531673,3812.1449941531673,3812.1449941531673,3812.1449941531673,29351.172426487305,29351.172426487305,29351.172426487305,29351.172426487305,29314.636656251456,29204.977496356645,28839.131803269735,28289.20270631956,27186.421744318286,25925.90240655237,24658.556382940962,23384.2277743186,21882.014677779825,19518.509133937467,17223.40425371163,14901.021757574204,12725.464076544524,10343.97322154568,7928.08907985063,5883.928991580656,3812.1449941531673,3812.1449941531673
Domestic,Other,Private,H-B,Other,Shanxi,Taixing,3812.1449941531673,3812.1449941531673,3812.1449941531673,3812.1449941531673,3812.1449941531673,29351.172426487305,29351.172426487305,29351.172426487305,29351.172426487305,29314.636656251456,29204.977496356645,28839.131803269735,28289.20270631956,27186.421744318286,25925.90240655237,24658.556382940962,23384.2277743186,21882.014677779825,19518.509133937467,17223.40425371163,14901.021757574204,12725.464076544524,10343.97322154568,7928.08907985063,5883.928991580656,3812.1449941531673,3812.1449941531673
Domestic,Other,Private,H-B,Shanxi,Shanxi,Taixing,3812.1449941531673,3812.1449941531673,3812.1449941531673,3812.1449941531673,3812.1449941531673,29351.172426487305,29351.172426487305,29351.172426487305,29351.172426487305,29314.636656251456,29204.977496356645,28839.131803269735,28289.20270631956,27186.421744318286,25925.90240655237,24658.556382940962,23384.2277743186,21882.014677779825,19518.509133937467,17223.40425371163,14901.021757574204,12725.464076544524,10343.97322154568,7928.08907985063,5883.928991580656,3812.1449941531673,3812.1449941531673
Domestic,Other,Private,H-B,Guangxi,Shanxi,Tiantong,3812.1449941531673,3812.1449941531673,3812.1449941531673,3812.1449941531673,3812.1449941531673,29351.172426487305,29351.172426487305,29351.172426487305,29351.172426487305,29314.636656251456,29204.977496356645,28839.131803269735,28289.20270631956,27186.421744318286,25925.90240655237,24658.556382940962,23384.2277743186,21882.014677779825,19518.509133937467,17223.40425371163,14901.021757574204,12725.464076544524,10343.97322154568,7928.08907985063,5883.928991580656,3812.1449941531673,3812.1449941531673
Domestic,Other,Private,H-B,Guizhou,Shanxi,Tiantong,3812.1449941531673,3812.1449941531673,3812.1449941531673,3812.1449941531673,3812.1449941531673,11195.537870227863,11195.537870227863,11195.537870227863,10980.12918202248,10980.12918202248,10887.547663297835,10823.642003064126,10730.038737597151,10659.488293255943,10376.366724313462,9994.871242755764,9609.2924505718,9220.390934807214,8853.11064361873,8754.568345806874,8631.200975790463,8384.004007376985,8135.917428428643,7886.980642464081,7637.227290723049,7386.686368395277,7135.383060523016
Domestic,Other,Private,H-B,Henan,Shanxi,Tiantong,6883.339380831371,6630.574668545259,6377.10598064051,6122.948405627463,5868.1153174494275,11195.537870227863,11195.537870227863,11195.537870227863,10980.12918202248,10980.12918202248,10887.547663297835,10823.642003064126,10730.038737597151,10659.488293255943,10376.366724313462,9994.871242755764,9609.2924505718,9220.390934807214,8853.11064361873,8754.568345806874,8631.200975790463,8384.004007376985,8135.917428428643,7886.980642464081,7637.227290723049,7386.686368395277,7135.383060523016
Domestic,Other,Private,H-B,Other,Shanxi,Tiantong,6883.339380831371,6630.574668545259,6377.10598064051,6122.948405627463,5868.1153174494275,11195.537870227863,11195.537870227863,11195.537870227863,10980.12918202248,10980.12918202248,10887.547663297835,10823.642003064126,10730.038737597151,10659.488293255943,10376.366724313462,9994.871242755764,9609.2924505718,9220.390934807214,8853.11064361873,8754.568345806874,8631.200975790463,8384.004007376985,8135.917428428643,7886.980642464081,7637.227290723049,7386.686368395277,7135.383060523016
Domestic,Other,Private,H-B,Shanxi,Shanxi,Tiantong,6883.339380831371,6630.574668545259,6377.10598064051,6122.948405627463,5868.1153174494275,11195.537870227863,11195.537870227863,11195.537870227863,10980.12918202248,10980.12918202248,10887.547663297835,10823.642003064126,10730.038737597151,10659.488293255943,10376.366724313462,9994.871242755764,9609.2924505718,9220.390934807214,8853.11064361873,8754.568345806874,8631.200975790463,8384.004007376985,8135.917428428643,7886.980642464081,7637.227290723049,7386.686368395277,7135.383060523016
Domestic,Other,Private,H-B,Guangxi,Shanxi,Wusheng,6883.339380831371,6630.574668545259,6377.10598064051,6122.948405627463,5868.1153174494275,11195.537870227863,11195.537870227863,11195.537870227863,10980.12918202248,10980.12918202248,10887.547663297835,10823.642003064126,10730.038737597151,10659.488293255943,10376.366724313462,9994.871242755764,9609.2924505718,9220.390934807214,8853.11064361873,8754.568345806874,8631.200975790463,8384.004007376985,8135.917428428643,7886.980642464081,7637.227290723049,7386.686368395277,7135.383060523016
Domestic,Other,Private,H-B,Guizhou,Shanxi,Wusheng,6883.339380831371,6630.574668545259,6377.10598064051,6122.948405627463,5868.1153174494275,17999.74879095605,17936.8556811651,17786.74096310874,17629.976121870735,17586.001038823964,17365.619581162362,17096.2514994322,16377.084649720357,16010.188396077783,15316.394172826786,14612.680718559755,13947.453452394719,13226.810050581547,12498.103651747839,11761.629912166314,11761.629912166314,11761.629912166314,11761.629912166314,11761.629912166314,11761.629912166314,11761.629912166314,11761.629912166314
Domestic,Other,Private,H-B,Henan,Shanxi,Wusheng,11761.629912166314,11761.629912166314,11761.629912166314,11761.629912166314,11761.629912166314,17999.74879095605,17936.8556811651,15316.394172826786,14612.680718559755,13947.453452394719,13226.810050581547,12498.103651747839,11761.629912166314,11761.629912166314,11761.629912166314,11761.629912166314,11761.629912166314,11761.629912166314,11761.629912166314,11761.629912166314,11761.629912166314,11761.629912166314,11761.629912166314,11761.629912166314,11761.629912166314,17999.74879095605,17936.8556811651
Domestic,Other,Private,H-B,Other,Shanxi,Wusheng,17786.74096310874,17629.976121870735,17586.001038823964,17365.619581162362,17096.2514994322,16377.084649720357,16010.188396077783,15316.394172826786,14612.680718559755,13947.453452394719,13226.810050581547,12498.103651747839,11761.629912166314,11761.629912166314,11761.629912166314,11761.629912166314,11761.629912166314,11761.629912166314,11761.629912166314,11761.629912166314,11761.629912166314,11761.629912166314,11761.629912166314,11761.629912166314,11761.629912166314,17999.74879095605,17936.8556811651
Domestic,Other,Private,H-B,Shanxi,Shanxi,Wusheng,17786.74096310874,17629.976121870735,17586.001038823964,17365.619581162362,17096.2514994322,16377.084649720357,16010.188396077783,15316.394172826786,14612.680718559755,13947.453452394719,13226.810050581547,12498.103651747839,11761.629912166314,11761.629912166314,11761.629912166314,11761.629912166314,11761.629912166314,11761.629912166314,11761.629912166314,11761.629912166314,11761.629912166314,11761.629912166314,11761.629912166314,11761.629912166314,11761.629912166314,17999.74879095605,17936.8556811651
Domestic,Other,Senze,H-B & Sinter (1.2:0.1),Guangxi,Shanxi,Senze,17786.74096310874,17629.976121870735,17586.001038823964,17365.619581162362,17096.2514994322,16377.084649720357,16010.188396077783,15316.394172826786,14612.680718559755,13947.453452394719,13226.810050581547,12498.103651747839,11761.629912166314,11761.629912166314,11761.629912166314,11761.629912166314,11761.629912166314,11761.629912166314,11761.629912166314,11761.629912166314,11761.629912166314,11761.629912166314,11761.629912166314,11761.629912166314,11761.629912166314,70501.79824498761,70501.79824498761
Domestic,Other,Senze,H-B & Sinter (1.2:0.1),Guizhou,Shanxi,Senze,69974.31099692441,68846.92383407851,67431.18431599051,65944.91206201987,64501.619445804725,62794.17748274418,61074.35389329528,58670.7769287709,44097.245396940714,44097.245396940714,44097.245396940714,44097.245396940714,44097.245396940714,44097.245396940714,44097.245396940714,44097.245396940714,44097.245396940714,44097.245396940714,70501.79824498761,70501.79824498761,69974.31099692441,68846.92383407851,67431.18431599051,65944.91206201987,64501.619445804725,62794.17748274418,61074.35389329528
Domestic,Other,Senze,H-B & Sinter (1.2:0.1),Henan,Shanxi,Senze,58670.7769287709,55764.65008007829,53201.64410046712,50008.70335865829,47535.37665433921,46093.66534935839,45096.618131725736,44597.16204189507,44097.245396940714,44097.245396940714,44097.245396940714,44097.245396940714,44097.245396940714,44097.245396940714,44097.245396940714,44097.245396940714,44097.245396940714,44097.245396940714,70501.79824498761,70501.79824498761,69974.31099692441,68846.92383407851,67431.18431599051,65944.91206201987,64501.619445804725,62794.17748274418,61074.35389329528
Domestic,Other,Senze,H-B & Sinter (1.2:0.1),Other,Shanxi,Senze,58670.7769287709,55764.65008007829,53201.64410046712,50008.70335865829,47535.37665433921,46093.66534935839,45096.618131725736,44597.16204189507,44097.245396940714,44097.245396940714,44097.245396940714,44097.245396940714,44097.245396940714,44097.245396940714,44097.245396940714,44097.245396940714,44097.245396940714,44097.245396940714,70501.79824498761,70501.79824498761,69974.31099692441,68846.92383407851,67431.18431599051,65944.91206201987,64501.619445804725,62794.17748274418,61074.35389329528
Domestic,Other,Senze,H-B & Sinter (1.2:0.1),Shanxi,Shanxi,Senze,58670.7769287709,55764.65008007829,53201.64410046712,50008.70335865829,47535.37665433921,46093.66534935839,45096.618131725736,44097.245396940714,44097.245396940714,44097.245396940714,44097.245396940714,44097.245396940714,44097.245396940714,70501.79824498761,70501.79824498761,69974.31099692441,68846.92383407851,67431.18431599051,65944.91206201987,64501.619445804725,62794.17748274418,61074.35389329528,58670.7769287709,55764.65008007829,53201.64410046712,50008.70335865829,47535.37665433921
Domestic,Other,Shanghai Huafei Investment Co.Ltd,H-B,Guangxi,Guizhou,Huafei,46093.66534935839,45096.618131725736,44597.16204189507,44097.245396940714,44097.245396940714,44097.245396940714,44097.245396940714,44097.245396940714,44097.245396940714,44097.245396940714,44097.245396940714,44097.245396940714,44097.245396940714,31681.553827021395,31681.553827021395,31284.361598002186,30667.694149791725,30025.148619858704,29351.949346813042,28534.9276275324,27673.74600648445,26804.841403254388,25928.870089884877,25046.30163717395,24157.488106922334,23150.853663066642,22587.573964397245
Domestic,Other,Shanghai Huafei Investment Co.Ltd,H-B,Guizhou,Guizhou,Huafei,21909.013455249376,19231.503995955478,19231.503995955478,19231.503995955478,19231.503995955478,31681.553827021395,31681.553827021395,31284.361598002186,30667.694149791725,30025.148619858704,29351.949346813042,28534.9276275324,27673.74600648445,26804.841403254388,25928.870089884877,25046.30163717395,20083.198324592006,19623.423008320828,19231.503995955478,19231.503995955478,19231.503995955478,19231.503995955478,19231.503995955478,19231.503995955478,19231.503995955478,31681.553827021395,31681.553827021395
Domestic,Other,Shanghai Huafei Investment Co.Ltd,H-B,Henan,Guizhou,Huafei,31284.361598002186,30667.694149791725,30025.148619858704,29351.949346813042,28534.9276275324,27673.74600648445,21454.578448436216,20998.788301050543,20541.657296727226,20083.198324592006,19623.423008320828,19231.503995955478,19231.503995955478,19231.503995955478,19231.503995955478,19231.503995955478,19231.503995955478,19231.503995955478,31681.553827021395,31681.553827021395,31284.361598002186,30667.694149791725,30025.148619858704,29351.949346813042,28534.9276275324,27673.74600648445,26804.841403254388
Domestic,Other,Shanghai Huafei Investment Co.Ltd,H-B,Other,Guizhou,Huafei,25928.870089884877,25046.30163717395,24157.488106922334,23150.853663066642,22587.573964397245,19231.503995955478,19231.503995955478,19231.503995955478,19231.503995955478,19231.503995955478,31681.553827021395,31681.553827021395,31284.361598002186,30667.694149791725,30025.148619858704,29351.949346813042,28534.9276275324,27673.74600648445,26804.841403254388,25928.870089884877,25046.30163717395,24157.488106922334,23150.853663066642,22587.573964397245,21909.013455249376,21454.578448436216,20998.788301050543
Domestic,Other,Shanghai Huafei Investment Co.Ltd,H-B,Shanxi,Guizhou,Huafei,20541.657296727226,20083.198324592006,19623.423008320828,19231.503995955478,19231.503995955478,19231.503995955478,19231.503995955478,19231.503995955478,19231.503995955478,19231.503995955478,28419.899715799995,28419.899715799995,28419.899715799995,28419.899715799995,28419.899715799995,28419.899715799995,28419.899715799995,28419.899715799995,28419.899715799995,28419.899715799995,28419.899715799995,28419.899715799995,28419.899715799995,28419.899715799995,28419.899715799995,27521.323652035077,26349.9675757361
Domestic,Other,Tianyuan Chemical,H-B,Guangxi,Shanxi,Dongxu Tianyuan,24682.302053439707,22744.79459492814,19008.19312333093,14982.211373677028,10869.560276466276,6674.642229692803,6674.642229692803,6674.642229692803,6674.642229692803,6674.642229692803,28419.899715799995,28419.899715799995,28419.899715799995,28419.899715799995,28419.899715799995,28419.899715799995,28419.899715799995,28419.899715799995,28419.899715799995,28419.899715799995,28419.899715799995,28419.899715799995,28419.899715799995,28419.899715799995,28419.899715799995,27521.323652035077,26349.9675757361
Domestic,Other,Tianyuan Chemical,H-B,Guizhou,Shanxi,Dongxu Tianyuan,24682.302053439707,22744.79459492814,19008.19312333093,14982.211373677028,10869.560276466276,6674.642229692803,6674.642229692803,6674.642229692803,6674.642229692803,6674.642229692803,28419.899715799995,28419.899715799995,28419.899715799995,28419.899715799995,28419.899715799995,28419.899715799995,28419.899715799995,28419.899715799995,28419.899715799995,28419.899715799995,28419.899715799995,28419.899715799995,28419.899715799995,28419.899715799995,28419.899715799995,27521.323652035077,26349.9675757361
Domestic,Other,Tianyuan Chemical,H-B,Henan,Shanxi,Dongxu Tianyuan,24682.302053439707,22744.79459492814,19008.19312333093,14982.211373677028,10869.560276466276,6674.642229692803,6674.642229692803,6674.642229692803,6674.642229692803,6674.642229692803,28419.899715799995,28419.899715799995,28419.899715799995,28419.899715799995,28419.899715799995,28419.899715799995,28419.899715799995,28419.899715799995,28419.899715799995,28419.899715799995,28419.899715799995,28419.899715799995,28419.899715799995,28419.899715799995,28419.899715799995,27521.323652035077,26349.9675757361
Domestic,Other,Tianyuan Chemical,H-B,Other,Shanxi,Dongxu Tianyuan,24682.302053439707,22744.79459492814,19008.19312333093,14982.211373677028,10869.560276466276,6674.642229692803,6674.642229692803,6674.642229692803,6674.642229692803,6674.642229692803,28419.899715799995,28419.899715799995,28419.899715799995,28419.899715799995,28419.899715799995,28419.899715799995,28419.899715799995,28419.899715799995,28419.899715799995,28419.899715799995,28419.899715799995,28419.899715799995,28419.899715799995,28419.899715799995,28419.899715799995,27521.323652035077,26349.9675757361
Domestic,Other,Tianyuan Chemical,H-B,Shanxi,Shanxi,Dongxu Tianyuan,24682.302053439707,22744.79459492814,19008.19312333093,14982.211373677028,10869.560276466276,6674.642229692803,6674.642229692803,6674.642229692803,6674.642229692803,6674.642229692803,2131.4502001152405,2131.4502001152405,2131.4502001152405,2131.4502001152405,1935.4972015846329,1723.9547413537352,1508.0236756673878,1332.681059520367,1155.5533759035195,976.7921203986763,796.4940506408899,614.7208741821718,431.5093273907053,246.87659469962543,246.87659469962543,246.87659469962543,246.87659469962543
Domestic,Other,Wanji Holdings,H-B,Guangxi,Henan,Wanji,246.87659469962543,246.87659469962543,246.87659469962543,246.87659469962543,246.87659469962543,246.87659469962543,246.87659469962543,246.87659469962543,246.87659469962543,246.87659469962543,2131.4502001152405,2131.4502001152405,2131.4502001152405,2131.4502001152405,1935.4972015846329,1723.9547413537352,1508.0236756673878,1332.681059520367,1155.5533759035195,976.7921203986763,796.4940506408899,614.7208741821718,431.5093273907053,246.87659469962543,246.87659469962543,246.87659469962543,246.87659469962543
Domestic,Other,Wanji Holdings,H-B,Guizhou,Henan,Wanji,246.87659469962543,246.87659469962543,246.87659469962543,246.87659469962543,246.87659469962543,246.87659469962543,246.87659469962543,246.87659469962543,246.87659469962543,246.87659469962543,2131.4502001152405,2131.4502001152405,2131.4502001152405,2131.4502001152405,1935.4972015846329,1723.9547413537352,1508.0236756673878,1332.681059520367,1155.5533759035195,976.7921203986763,796.4940506408899,614.7208741821718,431.5093273907053,246.87659469962543,246.87659469962543,246.87659469962543,246.87659469962543
Domestic,Other,Wanji Holdings,H-B,Henan,Henan,Wanji,246.87659469962543,246.87659469962543,246.87659469962543,246.87659469962543,246.87659469962543,246.87659469962543,246.87659469962543,246.87659469962543,246.87659469962543,246.87659469962543,2131.4502001152405,2131.4502001152405,2131.4502001152405,2131.4502001152405,1935.4972015846329,1723.9547413537352,1508.0236756673878,1332.681059520367,1155.5533759035195,976.7921203986763,796.4940506408899,614.7208741821718,431.5093273907053,246.87659469962543,246.87659469962543,246.87659469962543,246.87659469962543
Domestic,Other,Wanji Holdings,H-B,Other,Henan,Wanji,246.87659469962543,246.87659469962543,246.87659469962543,246.87659469962543,246.87659469962543,246.87659469962543,246.87659469962543,246.87659469962543,246.87659469962543,246.87659469962543,2131.4502001152405,2131.4502001152405,2131.4502001152405,2131.4502001152405,1935.4972015846329,1723.9547413537352,1508.0236756673878,1332.681059520367,1155.5533759035195,976.7921203986763,796.4940506408899,614.7208741821718,431.5093273907053,246.87659469962543,246.87659469962543,246.87659469962543,246.87659469962543
Domestic,Other,Wanji Holdings,H-B,Shanxi,Henan,Wanji,246.87659469962543,246.87659469962543,246.87659469962543,246.87659469962543,246.87659469962543,246.87659469962543,246.87659469962543,246.87659469962543,246.87659469962543,246.87659469962543,45697.25472878713,45697.25472878713,45697.25472878713,45697.25472878713,45697.25472878713,45697.25472878713,45594.31619570792,45165.3386421312,44180.14322931255,42509.732091956066,41379.291763519264,40013.17360607814,37720.44007891542,35405.948199235216,33306.44146387502,30959.058169902408,28596.891805728912
Domestic,Other,"Yongmei Group, Wuzhou Aluminium, Dengfeng Electric Power Corporation","H-B, Sweetening",Guangxi,Henan,Zhongmei,26221.035276670165,23832.299202625385,21431.29771442087,19018.50073555894,16836.690854339708,14645.826007889846,12446.055334729826,10237.48599802586,8020.187704212035,5794.195805021123,45697.25472878713,45697.25472878713,45697.25472878713,45697.25472878713,45697.25472878713,45594.31619570792,45165.3386421312,44180.14322931255,42509.732091956066,41379.291763519264,40013.17360607814,37720.44007891542,35405.948199235216,33306.44146387502,30959.058169902408,28596.891805728912,26221.035276670165
Domestic,Other,"Yongmei Group, Wuzhou Aluminium, Dengfeng Electric Power Corporation","H-B, Sweetening",Guizhou,Henan,Zhongmei,23832.299202625385,21431.29771442087,19018.50073555894,16836.690854339708,14645.826007889846,12446.055334729826,10237.48599802586,8020.187704212035,5794.195805021123,45697.25472878713,45697.25472878713,45697.25472878713,45697.25472878713,45697.25472878713,45697.25472878713,45594.31619570792,45165.3386421312,44180.14322931255,42509.732091956066,30959.058169902408,28596.891805728912,26221.035276670165,23832.299202625385,21431.29771442087,19018.50073555894,16836.690854339708,14645.826007889846
Domestic,Other,"Yongmei Group, Wuzhou Aluminium, Dengfeng Electric Power Corporation","H-B, Sweetening",Henan,Henan,Zhongmei,12446.055334729826,10237.48599802586,8020.187704212035,5794.195805021123,45697.25472878713,45697.25472878713,45697.25472878713,45697.25472878713,45697.25472878713,45697.25472878713,45594.31619570792,45165.3386421312,44180.14322931255,42509.732091956066,41379.291763519264,40013.17360607814,37720.44007891542,35405.948199235216,33306.44146387502,30959.058169902408,28596.891805728912,26221.035276670165,23832.299202625385,21431.29771442087,19018.50073555894,16836.690854339708,14645.826007889846
Domestic,Other,"Yongmei Group, Wuzhou Aluminium, Dengfeng Electric Power Corporation","H-B, Sweetening",Other,Henan,Zhongmei,12446.055334729826,10237.48599802586,8020.187704212035,5794.195805021123,45697.25472878713,45697.25472878713,45697.25472878713,45697.25472878713,45697.25472878713,45697.25472878713,45594.31619570792,45165.3386421312,44180.14322931255,42509.732091956066,41379.291763519264,40013.17360607814,37720.44007891542,35405.948199235216,33306.44146387502,30959.058169902408,28596.891805728912,26221.035276670165,23832.299202625385,21431.29771442087,19018.50073555894,143628.52837171315,143628.52837171315
Domestic,Other,"Yongmei Group, Wuzhou Aluminium, Dengfeng Electric Power Corporation","H-B, Sweetening",Shanxi,Henan,Zhongmei,143628.52837171315,143628.52837171315,143628.52837171315,143628.52837171315,143628.52837171315,143628.52837171315,143628.52837171315,143628.52837171315,143628.52837171315,143628.52837171315,143628.52837171315,142822.2173452926,141124.83089707172,139402.6725399183,137666.77225796005,135920.82589879632,134166.7695000745,132405.81470979392,130638.79895541836,128866.33920436574,127088.91077456807,125306.89215644858,123520.5924970628,143628.52837171315,143628.52837171315,143628.52837171315,143628.52837171315
Domestic,Other,Zengshi,H-B,Guangxi,Guangxi,Tiangui,143628.52837171315,143628.52837171315,143628.52837171315,143628.52837171315,143628.52837171315,143628.52837171315,143628.52837171315,143628.52837171315,143628.52837171315,143628.52837171315,143628.52837171315,142822.2173452926,141124.83089707172,139402.6725399183,137666.77225796005,135920.82589879632,134166.7695000745,132405.81470979392,143628.52837171315,143628.52837171315,143628.52837171315,143628.52837171315,143628.52837171315,143628.52837171315,143628.52837171315,143628.52837171315,143628.52837171315
Domestic,Other,Zengshi,H-B,Guizhou,Guangxi,Tiangui,143628.52837171315,143628.52837171315,143628.52837171315,142822.2173452926,141124.83089707172,139402.6725399183,137666.77225796005,135920.82589879632,134166.7695000745,132405.81470979392,130638.79895541836,128866.33920436574,127088.91077456807,125306.89215644858,123520.5924970628,143628.52837171315,143628.52837171315,143628.52837171315,143628.52837171315,143628.52837171315,143628.52837171315,143628.52837171315,143628.52837171315,143628.52837171315,143628.52837171315,143628.52837171315,143628.52837171315
Domestic,Other,Zengshi,H-B,Henan,Guangxi,Tiangui,143628.52837171315,143628.52837171315,143628.52837171315,142822.2173452926,141124.83089707172,139402.6725399183,137666.77225796005,135920.82589879632,134166.7695000745,132405.81470979392,130638.79895541836,128866.33920436574,127088.91077456807,125306.89215644858,123520.5924970628,143628.52837171315,143628.52837171315,143628.52837171315,143628.52837171315,143628.52837171315,143628.52837171315,143628.52837171315,143628.52837171315,143628.52837171315,143628.52837171315,143628.52837171315,143628.52837171315
Domestic,Other,Zengshi,H-B,Other,Guangxi,Tiangui,143628.52837171315,143628.52837171315,143628.52837171315,139402.6725399183,137666.77225796005,135920.82589879632,134166.7695000745,132405.81470979392,130638.79895541836,128866.33920436574,127088.91077456807,125306.89215644858,123520.5924970628,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Domestic,Other,Zengshi,H-B,Shanxi,Guangxi,Tiangui,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Domestic,Other,Zengshi Group,H-B,Guangxi,Guizhou,Xian,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Domestic,Other,Zengshi Group,H-B,Guizhou,Guizhou,Xian,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Domestic,Other,Zengshi Group,H-B,Henan,Guizhou,Xian,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Domestic,Other,Zengshi Group,H-B,Other,Guizhou,Xian,nan,nan,nan,nan,nan,nan,81776.91594052805,77945.94373107156,74071.55833148815,70157.35567936943,63648.89890318899,57281.13869034537,50709.77925009737,43932.88764253405,39521.04081248248,36309.17742841043,34321.301372956834,32326.431463973062,30324.55824620844,28315.667612083224,26299.74090423198,24276.75499052024,22246.68231352225,20209.490915989147,94438.21595426349,93715.69778442607,92022.54271150164
