Date,Year,Quarter,"Production by province, t Al",Henan,Shandong,Inner Mongolia,Gansu,Qinghai,Shanxi,Guizhou,Yunnan,Sichuan,Guangxi,Ningxia,Shaanxi,Hubei,Jiangsu,Zhejiang,Chongqing,Fujian,Hunan,Liaoning,Xinjiang,Heilongjiang,Hebei,Jiangxi,Jilin,Total,Unnamed: 29,"Net Import, Mt Al"
2018-07-01 00:00:00.000,2018,Q3,CM,225917.808219178,807358.904109589,353315.06849315093,230589.04109589,204430.13698630093,81958.904109589,92575.3424657534,135041.095890411,48835.6164383562,130794.520547945,108712.328767123,67095.8904109589,8747.94520547945,,,42465.7534246575,11465.7534246575,,36520.5479452055,532520.547945205,0.0,0.0,0.0,0.0,0.0,,
2018-08-01 00:00:00.000,2018,Q3,CM,223369.86301369898,811605.4794520548,364356.16438356205,224219.178082192,201882.191780822,81109.58904109588,84931.5068493151,135041.095890411,48835.6164383562,139287.67123287698,110410.95890411,66246.5753424658,8493.15068493151,,,42041.095890411,11890.4109589041,,36095.8904109589,536767.123287671,0.0,0.0,0.0,0.0,0.0,,
2018-09-01 00:00:00.000,2018,Q3,CM,216164.38356164398,785424.657534247,364931.5068493151,216575.342465753,189616.438356164,80136.9863013699,84246.57534246579,130684.93150684901,47260.27397260269,143835.616438356,106849.315068493,54246.5753424658,8219.17808219178,,,40684.931506849294,11506.8493150685,,34931.5068493151,519452.054794521,0.0,0.0,0.0,0.0,0.0,,
2018-10-01 00:00:00.000,2018,Q4,CM,193643.835616438,806849.315068493,393232.876712329,215726.02739726,195936.98630137,72616.4383561644,95547.9452054795,143534.246575342,48835.6164383562,148630.136986301,110410.95890411,56054.7945205479,8493.15068493151,,,42041.095890411,11890.4109589041,,38219.1780821918,536767.123287671,,,,,0.0,,
2018-11-01 00:00:00.000,2018,Q4,CM,168493.150684931,779178.0821917809,380547.945205479,196438.356164384,185506.84931506802,68630.1369863014,100273.97260274,138904.109589041,47260.27397260269,143835.616438356,106849.315068493,54246.5753424658,5753.42465753425,,,40684.931506849294,11506.8493150685,,36986.301369862995,519452.054794521,,,,,0.0,,
2018-12-01 00:00:00.000,2018,Q4,CM,172410.95890411,762684.931506849,397479.452054794,186000.0,180649.31506849296,70917.8082191781,103616.438356164,143534.246575342,48835.6164383562,158821.917808219,110410.95890411,56054.7945205479,5945.20547945205,,,41191.7808219178,11890.4109589041,,50958.904109589006,536767.123287671,,,,,0.0,,
2019-01-01 00:00:00.000,2019,Q1,CM,165616.438356164,721917.808219178,401726.02739726,178356.164383562,182347.94520547896,68794.5205479452,103616.438356164,144383.561643836,48410.9589041096,166465.753424658,109561.64383561599,56479.45205479449,5945.20547945205,,,40767.1232876712,11890.4109589041,,63698.6301369863,537616.438356164,,,,,0.0,,
2019-02-01 00:00:00.000,2019,Q1,CM,149589.04109589,644383.561643836,361315.06849315093,161095.890410959,164701.369863014,53698.6301369863,93589.0410958904,130410.95890411,43726.0273972603,150356.164383562,98958.904109589,51013.698630137005,5369.863013698629,,,36821.9178082192,10739.7260273973,,57534.2465753425,485589.04109589,,,,,0.0,,
2019-03-01 00:00:00.000,2019,Q1,CM,167315.068493151,713424.657534247,407671.23287671205,178356.164383562,182347.94520547896,55205.4794520548,101917.80821917801,144383.561643836,45863.0136986301,171561.643835616,109561.64383561599,65397.2602739726,5945.20547945205,,,40767.1232876712,9342.46575342466,,63698.6301369863,537616.438356164,,,,,0.0,,
2019-04-01 00:00:00.000,2019,Q2,CM,161917.808219178,702739.726027397,410958.904109589,172602.73972602698,168246.575342466,53424.6575342466,98630.13698630141,139726.02739726,44383.561643835594,166027.397260274,106027.39726027401,63287.6712328767,5753.42465753425,,,39452.054794520496,9041.09589041096,,61643.835616438395,520273.97260274,,,,,0.0,,
2019-05-01 00:00:00.000,2019,Q2,CM,164767.12328767098,726164.383561644,424657.5342465751,178356.164383562,177252.054794521,48410.9589041096,103191.780821918,147780.821917808,45863.0136986301,180904.109589041,109561.64383561599,65397.2602739726,5945.20547945205,,,40767.1232876712,9342.46575342466,,63698.6301369863,537616.438356164,,,,,0.0,,
2019-06-01 00:00:00.000,2019,Q2,CM,142191.78082191802,704383.561643836,410958.904109589,172602.73972602698,171534.246575342,47260.27397260269,101506.849315068,156986.301369863,44383.561643835594,174246.575342466,100273.97260274,70684.9315068493,5753.42465753425,,,39452.054794520496,9041.09589041096,,61643.835616438395,520273.97260274,,,,,0.0,,
2019-07-01 00:00:00.000,2019,Q3,CM,138440.0,732110.0,428050.0,178360.0,178100.0,53930.0,104890.0,174960.0,45860.0,181750.0,103620.0,73040.0,5950.0,,,40770.0,9340.0,,63700.0,537620.0,,,,,0.0,,
2019-08-01 00:00:00.000,2019,Q3,CM,138438.356164384,715123.287671233,428904.1095890409,178356.164383562,178101.369863014,59876.7123287671,104890.410958904,177506.84931506898,45863.0136986301,181753.424657534,103616.438356164,77287.6712328767,5945.20547945205,,,40767.1232876712,9342.46575342466,,27178.082191780803,533369.863013699,,,,,0.0,,
2019-09-01 00:00:00.000,2019,Q3,CM,140547.94520547902,683835.616438356,412602.739726027,172602.73972602698,172356.164383562,57945.2054794521,103972.60273972599,171780.821917808,44383.561643835594,178356.164383562,97808.2191780822,74794.52054794518,5753.42465753425,,,39452.054794520496,9041.09589041096,,27123.287671232905,516164.383561644,,,,,0.0,,
2019-10-01 00:00:00.000,2019,Q4,CM,142769.863013699,715123.287671233,428054.79452054796,185150.68493150698,182347.94520547896,55205.4794520548,100643.83561643801,174958.904109589,45863.0136986301,185150.68493150698,103616.438356164,73041.095890411,5095.8904109589,,,40767.1232876712,8493.15068493151,,35671.2328767123,520630.136986301,,,,,0.0,,
2019-11-01 00:00:00.000,2019,Q4,CM,131589.04109589,692054.794520548,426575.34246575297,179178.08219178102,180575.342465753,53424.6575342466,97397.26027397261,169315.068493151,44383.561643835594,177534.246575342,100273.97260274,76438.3561643836,4931.50684931507,,,39452.054794520496,6164.38356164384,,34520.5479452055,503835.616438356,,,,,0.0,,
2019-12-01 00:00:00.000,2019,Q4,CM,134191.78082191802,715123.287671233,448438.356164384,185150.68493150698,186000.0,55205.4794520548,94273.97260273968,174958.904109589,46712.3287671233,180904.109589041,103616.438356164,78986.301369863,5095.8904109589,,,40767.1232876712,6369.86301369863,,35671.2328767123,520630.136986301,,,,,0.0,,
2020-01-01 00:00:00.000,2020,Q1,CM,140990.0,715120.0,451410.0,187700.0,184300.0,59450.0,110410.0,191950.0,49260.0,183450.0,103616.0,72190.0,5096.0,,,40770.0,6370.0,,35670.0,522330.0,,,,,0.0,,
2020-02-01 00:00:00.000,2020,Q1,CM,131890.0,667400.0,440960.0,175590.0,175590.0,55620.0,103290.0,187510.0,46080.0,174790.0,96930.0,67530.0,7950.0,,,38140.0,5960.0,,33370.0,488630.0,,,,,0.0,,
2020-03-01 00:00:00.000,2020,Q1,CM,139290.0,713420.0,471370.0,186000.0,186850.0,58600.0,110410.0,188720.0,58180.0,186000.0,98520.0,72190.0,8490.0,,,39920.0,6370.0,,35670.0,522330.0,,,,,0.0,,
2020-04-01 00:00:00.000,2020,Q2,CM,136440.0,690410.0,456160.0,180000.0,184110.0,53430.0,106440.0,179180.0,54660.0,180000.0,93700.0,69860.0,8220.0,,,32050.0,6160.0,,24660.0,505480.0,,,,,0.0,,
