Month,Date,Australia (FOB WA),CMAAX,Frieght,USD:RMB,Unnamed: 6,Import Inducement Value,Unnamed: 8,VAT,Unnamed: 10,Port Handling (RMB/t)
2018-05-01 00:00:00.000,2018-05-30 00:00:00.000,472.0,449.00730083489196,15.0,6.4207,,20.0,,,,
2018-05-01 00:00:00.000,2018-05-31 00:00:00.000,472.0,449.44830014819604,13.24,6.4144,,20.0,,,,
2018-06-01 00:00:00.000,2018-06-01 00:00:00.000,463.0,449.91122951256096,13.24,6.4078,,20.0,,,,
2018-06-01 00:00:00.000,2018-06-04 00:00:00.000,463.0,449.00030782310404,13.24,6.4208,,20.0,,,,
2018-06-01 00:00:00.000,2018-06-05 00:00:00.000,463.0,449.3572293702309,13.24,6.4157,,20.0,,,,
2018-06-01 00:00:00.000,2018-06-06 00:00:00.000,463.0,450.1781974501229,13.24,6.404,,20.0,,,,
2018-06-01 00:00:00.000,2018-06-07 00:00:00.000,458.0,451.03039416614604,13.24,6.3919,,20.0,,,,
2018-06-01 00:00:00.000,2018-06-08 00:00:00.000,458.0,437.47949314875893,13.24,6.4003,,20.0,,,,
2018-06-01 00:00:00.000,2018-06-11 00:00:00.000,458.0,437.06293706293695,13.24,6.4064,,20.0,,,,
2018-06-01 00:00:00.000,2018-06-12 00:00:00.000,458.0,430.81918081918093,13.24,6.4064,,20.0,,,,
2018-06-01 00:00:00.000,2018-06-13 00:00:00.000,458.0,430.201384126192,13.24,6.4156,,20.0,,,,
2018-06-01 00:00:00.000,2018-06-14 00:00:00.000,458.0,431.50620681029403,13.24,6.3962,,20.0,,,,
2018-06-01 00:00:00.000,2018-06-15 00:00:00.000,450.0,429.197897552328,13.24,6.4306,,20.0,,,,
2018-06-01 00:00:00.000,2018-06-19 00:00:00.000,450.0,429.6722970343271,13.24,6.4235,,20.0,,,,
2018-06-01 00:00:00.000,2018-06-20 00:00:00.000,447.0,427.337193819094,13.24,6.4586,,20.0,,,,
2018-06-01 00:00:00.000,2018-06-21 00:00:00.000,447.0,424.999227274132,13.24,6.4706,,20.0,,,,
2018-06-01 00:00:00.000,2018-06-22 00:00:00.000,447.0,424.3565212023951,13.24,6.4804,,20.0,,,,
2018-06-01 00:00:00.000,2018-06-25 00:00:00.000,440.0,423.774521134791,13.24,6.4893,,20.0,,,,
2018-06-01 00:00:00.000,2018-06-26 00:00:00.000,440.0,416.79451774573,13.24,6.518,,20.0,,,,
2018-06-01 00:00:00.000,2018-06-27 00:00:00.000,440.0,414.32180857824096,13.24,6.5569,,20.0,,,,
2018-06-01 00:00:00.000,2018-06-28 00:00:00.000,440.0,411.8657772387311,13.24,6.596,,20.0,,,,
2018-06-01 00:00:00.000,2018-06-29 00:00:00.000,445.0,399.75213856058997,13.24,6.6166,,20.0,,,,
2018-07-01 00:00:00.000,2018-07-02 00:00:00.000,445.0,399.8065208519129,13.24,6.6157,,20.0,,,,
2018-07-01 00:00:00.000,2018-07-03 00:00:00.000,460.0,397.762305066394,13.24,6.6497,,20.0,,,,
2018-07-01 00:00:00.000,2018-07-04 00:00:00.000,460.0,397.17696523763,13.24,6.6595,,20.0,,,,
2018-07-01 00:00:00.000,2018-07-05 00:00:00.000,460.0,399.66757328498,13.24,6.618,,20.0,,,,
2018-07-01 00:00:00.000,2018-07-06 00:00:00.000,460.0,416.440545103714,13.24,6.6336,,20.0,,,,
2018-07-01 00:00:00.000,2018-07-09 00:00:00.000,460.0,416.08302080038595,13.24,6.6393,,20.0,,,,
2018-07-01 00:00:00.000,2018-07-10 00:00:00.000,468.0,424.764099132864,13.24,6.6259,,20.0,,,,
2018-07-01 00:00:00.000,2018-07-11 00:00:00.000,468.0,424.921218465368,13.24,6.62345,,20.0,,,,
2018-07-01 00:00:00.000,2018-07-12 00:00:00.000,468.0,421.7912724342,13.24,6.6726,,20.0,,,,
2018-07-01 00:00:00.000,2018-07-13 00:00:00.000,468.0,421.7849512857529,13.24,6.6727,,20.0,,,,
2018-07-01 00:00:00.000,2018-07-16 00:00:00.000,468.0,421.58908961389506,13.24,6.6758,,20.0,,,,
2018-07-01 00:00:00.000,2018-07-17 00:00:00.000,495.0,421.191608093928,13.24,6.6821,,20.0,,,,
2018-07-01 00:00:00.000,2018-07-18 00:00:00.000,495.0,439.66882864572403,13.24,6.6914,,20.0,,,,
2018-07-01 00:00:00.000,2018-07-19 00:00:00.000,495.0,442.847344407002,13.24,6.7066,,20.0,,,,
2018-07-01 00:00:00.000,2018-07-20 00:00:00.000,495.0,438.88815001994897,13.24,6.7671,,20.0,,,,
2018-07-01 00:00:00.000,2018-07-23 00:00:00.000,495.0,439.39461186809297,13.24,6.7593,,20.0,,,,
2018-07-01 00:00:00.000,2018-07-24 00:00:00.000,495.0,437.4659380477529,13.24,6.7891,,20.0,,,,
2018-07-01 00:00:00.000,2018-07-25 00:00:00.000,500.0,440.91710758377405,13.24,6.804,,20.0,,,,
2018-07-01 00:00:00.000,2018-07-26 00:00:00.000,500.0,443.380331648488,13.24,6.7662,,20.0,,,,
2018-07-01 00:00:00.000,2018-07-27 00:00:00.000,515.0,441.55308939978204,13.24,6.7942,,20.0,,,,
2018-07-01 00:00:00.000,2018-07-30 00:00:00.000,515.0,443.3110596710989,13.24,6.8131,,20.0,,,,
2018-07-01 00:00:00.000,2018-07-31 00:00:00.000,515.0,443.089940679991,13.24,6.8165,,20.0,,,,
2018-08-01 00:00:00.000,2018-08-01 00:00:00.000,515.0,442.2594673898,13.24,6.8293,,20.0,,,,
2018-08-01 00:00:00.000,2018-08-02 00:00:00.000,515.0,444.5442554892649,13.24,6.7942,,20.0,,,,
2018-08-01 00:00:00.000,2018-08-03 00:00:00.000,530.0,442.0717456522289,13.24,6.8322,,20.0,,,,
2018-08-01 00:00:00.000,2018-08-06 00:00:00.000,530.0,440.79225840351506,13.24,6.8513,,20.0,,,,
2018-08-01 00:00:00.000,2018-08-07 00:00:00.000,530.0,441.3204541801231,13.24,6.8431,,20.0,,,,
2018-08-01 00:00:00.000,2018-08-08 00:00:00.000,530.0,442.08276609137397,13.24,6.8313,,20.0,,,,
2018-08-01 00:00:00.000,2018-08-09 00:00:00.000,530.0,442.056881888842,13.24,6.8317,,20.0,,,,
2018-08-01 00:00:00.000,2018-08-10 00:00:00.000,530.0,441.5527450837049,13.24,6.8395,,20.0,,,,
2018-08-01 00:00:00.000,2018-08-13 00:00:00.000,532.0,440.047210362966,13.24,6.8629,,20.0,,,,
2018-08-01 00:00:00.000,2018-08-14 00:00:00.000,532.0,439.624426814179,13.24,6.8695,,20.0,,,,
2018-08-01 00:00:00.000,2018-08-15 00:00:00.000,532.0,438.59649122806997,13.24,6.8856,,20.0,,,,
2018-08-01 00:00:00.000,2018-08-16 00:00:00.000,532.0,456.879296841006,13.24,6.8946,,20.0,,,,
2018-08-01 00:00:00.000,2018-08-17 00:00:00.000,532.0,457.22414143466796,13.24,6.8894,,20.0,,,,
2018-08-01 00:00:00.000,2018-08-20 00:00:00.000,550.0,470.764574056288,13.24,6.8718,,20.0,,,,
2018-08-01 00:00:00.000,2018-08-21 00:00:00.000,565.0,473.229959040374,13.24,6.836,,20.0,,,,
2018-08-01 00:00:00.000,2018-08-22 00:00:00.000,565.0,472.90524945751906,13.24,6.8271,,20.0,,,,
2018-08-01 00:00:00.000,2018-08-23 00:00:00.000,565.0,472.241202418042,13.24,6.8367,,20.0,,,,
2018-08-01 00:00:00.000,2018-08-24 00:00:00.000,565.0,469.8837765349189,13.24,6.871,,20.0,,,,
2018-08-01 00:00:00.000,2018-08-27 00:00:00.000,578.0,471.3318152624511,13.24,6.8508,,20.0,,,,
2018-08-01 00:00:00.000,2018-08-28 00:00:00.000,610.0,474.49009580908694,13.24,6.8052,,20.0,,,,
2018-08-01 00:00:00.000,2018-08-29 00:00:00.000,610.0,474.35068750734496,13.24,6.8072,,20.0,,,,
2018-08-01 00:00:00.000,2018-08-30 00:00:00.000,610.0,474.065156431225,13.24,6.8113,,20.0,,,,
2018-08-01 00:00:00.000,2018-08-31 00:00:00.000,612.0,473.1412830055969,13.24,6.8246,,20.0,,,,
2018-09-01 00:00:00.000,2018-09-03 00:00:00.000,612.0,485.75650723513803,13.24,6.8347,,20.0,,,,
2018-09-01 00:00:00.000,2018-09-04 00:00:00.000,612.0,486.9248933018489,13.24,6.8183,,20.0,,,,
2018-09-01 00:00:00.000,2018-09-05 00:00:00.000,630.0,490.48330550103,13.24,6.8266,,20.0,,,,
2018-09-01 00:00:00.000,2018-09-06 00:00:00.000,640.0,490.83561771015,13.24,6.8217,,20.0,,,,
2018-09-01 00:00:00.000,2018-09-07 00:00:00.000,640.0,490.8715963955511,13.24,6.8212,,20.0,,,,
2018-09-01 00:00:00.000,2018-09-10 00:00:00.000,625.0,489.601154181715,13.24,6.8389,,20.0,,,,
2018-09-01 00:00:00.000,2018-09-11 00:00:00.000,625.0,491.18093680644796,13.24,6.8488,,20.0,,,,
2018-09-01 00:00:00.000,2018-09-12 00:00:00.000,625.0,490.76532547486397,13.24,6.8546,,20.0,,,,
2018-09-01 00:00:00.000,2018-09-13 00:00:00.000,625.0,491.18093680644796,13.24,6.8488,,20.0,,,,
2018-09-01 00:00:00.000,2018-09-14 00:00:00.000,625.0,492.086246745268,13.24,6.8362,,20.0,,,,
2018-09-01 00:00:00.000,2018-09-17 00:00:00.000,625.0,491.0303755710929,13.24,6.8509,,20.0,,,,
2018-09-01 00:00:00.000,2018-09-18 00:00:00.000,625.0,480.497126352948,13.24,6.8554,,20.0,,,,
2018-09-01 00:00:00.000,2018-09-19 00:00:00.000,595.0,480.3920138838249,13.24,6.8569,,20.0,,,,
2018-09-01 00:00:00.000,2018-09-20 00:00:00.000,575.5,480.66540201371697,13.24,6.853,,20.0,,,,
2018-09-01 00:00:00.000,2018-09-21 00:00:00.000,559.0,481.88188481062707,13.24,6.8357,,20.0,,,,
2018-09-01 00:00:00.000,2018-09-25 00:00:00.000,535.0,481.29748684979506,13.24,6.844,,20.0,,,,
2018-09-01 00:00:00.000,2018-09-26 00:00:00.000,535.0,474.97091728618204,13.24,6.8571,,20.0,,,,
2018-09-01 00:00:00.000,2018-09-27 00:00:00.000,535.0,474.47963009863906,13.24,6.8642,,20.0,,,,
2018-09-01 00:00:00.000,2018-09-28 00:00:00.000,535.0,476.31507539636397,13.24,6.8792,,20.0,,,,
2018-10-01 00:00:00.000,2018-10-08 00:00:00.000,600.0,460.28684542541,13.24,6.8957,,20.0,,,,
2018-10-01 00:00:00.000,2018-10-09 00:00:00.000,600.0,459.873368202959,13.24,6.9019,,20.0,,,,
2018-10-01 00:00:00.000,2018-10-10 00:00:00.000,550.0,459.520500347464,13.24,6.9072,,20.0,,,,
2018-10-01 00:00:00.000,2018-10-11 00:00:00.000,550.0,444.844103126543,13.24,6.9098,,20.0,,,,
2018-10-01 00:00:00.000,2018-10-12 00:00:00.000,550.0,444.702515015015,13.24,6.912,,20.0,,,,
2018-10-01 00:00:00.000,2018-10-15 00:00:00.000,510.5,444.483874220404,13.24,6.9154,,20.0,,,,
2018-10-01 00:00:00.000,2018-10-16 00:00:00.000,510.5,444.70894888291,13.24,6.9119,,20.0,,,,
2018-10-01 00:00:00.000,2018-10-17 00:00:00.000,507.0,436.8478937238609,13.24,6.9103,,20.0,,,,
2018-10-01 00:00:00.000,2018-10-18 00:00:00.000,507.0,435.60606060606096,13.24,6.93,,20.0,,,,
2018-10-01 00:00:00.000,2018-10-19 00:00:00.000,507.0,435.059881534005,13.24,6.9387,,20.0,,,,
2018-10-01 00:00:00.000,2018-10-22 00:00:00.000,507.0,439.439020162921,13.24,6.9236,,20.0,,,,
2018-10-01 00:00:00.000,2018-10-23 00:00:00.000,507.0,438.792581268568,13.24,6.9338,,20.0,,,,
2018-10-01 00:00:00.000,2018-10-24 00:00:00.000,495.0,438.672376256182,13.24,6.9357,,20.0,,,,
2018-10-01 00:00:00.000,2018-10-25 00:00:00.000,490.0,438.3437306401191,13.24,6.9409,,20.0,,,,
2018-10-01 00:00:00.000,2018-10-26 00:00:00.000,488.5,437.706804776291,13.24,6.951,,20.0,,,,
2018-10-01 00:00:00.000,2018-10-29 00:00:00.000,488.5,438.54591579341906,13.24,6.9377,,20.0,,,,
2018-10-01 00:00:00.000,2018-10-30 00:00:00.000,488.5,449.22737595287697,13.24,6.9574,,20.0,,,,
2018-10-01 00:00:00.000,2018-10-31 00:00:00.000,488.5,456.383627453796,13.24,6.9646,,20.0,,,,
2018-11-01 00:00:00.000,2018-11-01 00:00:00.000,488.5,466.1586439970249,13.24,6.967,,20.0,,,,
2018-11-01 00:00:00.000,2018-11-02 00:00:00.000,460.0,468.16786160315905,13.24,6.9371,,20.0,,,,
2018-11-01 00:00:00.000,2018-11-05 00:00:00.000,420.0,460.305033634888,13.24,6.8976,,20.0,,,,
2018-11-01 00:00:00.000,2018-11-06 00:00:00.000,420.0,459.64531306550896,13.24,6.9075,,20.0,,,,
2018-11-01 00:00:00.000,2018-11-07 00:00:00.000,420.0,459.7118656338229,13.24,6.9065,,20.0,,,,
2018-11-01 00:00:00.000,2018-11-08 00:00:00.000,420.0,459.0604803146189,13.24,6.9163,,20.0,,,,
2018-11-01 00:00:00.000,2018-11-09 00:00:00.000,420.0,457.961314889873,13.24,6.9329,,20.0,,,,
2018-11-01 00:00:00.000,2018-11-12 00:00:00.000,420.0,456.992342679486,13.24,6.9476,,20.0,,,,
2018-11-01 00:00:00.000,2018-11-13 00:00:00.000,420.0,455.988165850436,13.24,6.9629,,20.0,,,,
2018-11-01 00:00:00.000,2018-11-14 00:00:00.000,420.0,457.479611538572,13.24,6.9402,,20.0,,,,
2018-11-01 00:00:00.000,2018-11-15 00:00:00.000,420.0,469.66378099649893,13.24,6.9392,,20.0,,,,
2018-11-01 00:00:00.000,2018-11-16 00:00:00.000,420.0,469.765326994668,13.24,6.9377,,20.0,,,,
2018-11-01 00:00:00.000,2018-11-19 00:00:00.000,420.0,470.660828809432,15.24,6.9245,,20.0,,,,
2018-11-01 00:00:00.000,2018-11-20 00:00:00.000,420.0,470.423052697879,15.24,6.928,,20.0,,,,
2018-11-01 00:00:00.000,2018-11-21 00:00:00.000,420.0,447.04267400058603,15.24,6.9449,,20.0,,,,
2018-11-01 00:00:00.000,2018-11-22 00:00:00.000,419.0,447.416331608806,15.24,6.9391,,20.0,,,,
2018-11-01 00:00:00.000,2018-11-23 00:00:00.000,419.0,447.965063149896,15.24,6.9306,,20.0,,,,
2018-11-01 00:00:00.000,2018-11-26 00:00:00.000,419.0,447.78483290858594,17.9,6.9453,,20.0,,,,
2018-11-01 00:00:00.000,2018-11-27 00:00:00.000,419.0,447.720369117372,17.9,6.9463,,20.0,,,,
2018-11-01 00:00:00.000,2018-11-28 00:00:00.000,415.0,447.48201438848895,17.9,6.95,,20.0,,,,
2018-11-01 00:00:00.000,2018-11-29 00:00:00.000,415.0,448.43049327354294,17.9,6.9353,,20.0,,,,
2018-11-01 00:00:00.000,2018-11-30 00:00:00.000,415.0,448.404631111496,17.9,6.9357,,20.0,,,,
2018-12-01 00:00:00.000,2018-12-03 00:00:00.000,415.0,440.24523147681396,17.9,6.9431,,20.0,,,,
2018-12-01 00:00:00.000,2018-12-04 00:00:00.000,412.0,443.38714902546707,17.9,6.8939,,20.0,,,,
2018-12-01 00:00:00.000,2018-12-05 00:00:00.000,412.0,446.38510816441806,17.9,6.8476,,20.0,,,,
2018-12-01 00:00:00.000,2018-12-06 00:00:00.000,412.0,445.584726696696,17.9,6.8599,,20.0,,,,
2018-12-01 00:00:00.000,2018-12-07 00:00:00.000,412.0,441.64336479086603,17.9,6.8664,,20.0,,,,
2018-12-01 00:00:00.000,2018-12-10 00:00:00.000,412.0,441.4569170075549,17.9,6.8693,,20.0,,,,
2018-12-01 00:00:00.000,2018-12-11 00:00:00.000,424.0,437.1751019382769,17.9,6.8996,,20.0,,,,
2018-12-01 00:00:00.000,2018-12-12 00:00:00.000,424.0,436.74466195606004,17.9,6.9064,,20.0,,,,
2018-12-01 00:00:00.000,2018-12-13 00:00:00.000,424.0,438.618175825348,17.9,6.8769,,20.0,,,,
2018-12-01 00:00:00.000,2018-12-14 00:00:00.000,424.0,438.739393939394,17.9,6.875,,20.0,,,,
2018-12-01 00:00:00.000,2018-12-17 00:00:00.000,424.0,437.73340299142797,17.9,6.8908,,20.0,,,,
2018-12-01 00:00:00.000,2018-12-18 00:00:00.000,424.0,438.076703362671,17.9,6.8854,,20.0,,,,
2018-12-01 00:00:00.000,2018-12-19 00:00:00.000,424.0,437.98128814609396,17.9,6.8869,,20.0,,,,
2018-12-01 00:00:00.000,2018-12-20 00:00:00.000,424.0,437.555607133186,17.9,6.8936,,20.0,,,,
2018-12-01 00:00:00.000,2018-12-21 00:00:00.000,418.0,428.98656011623706,17.9,6.8825,,20.0,,,,
2018-12-01 00:00:00.000,2018-12-24 00:00:00.000,428.0,427.86134539025596,17.9,6.9006,,20.0,,,,
2018-12-01 00:00:00.000,2018-12-25 00:00:00.000,428.0,428.4014567826,17.9,6.8919,,20.0,,,,
2018-12-01 00:00:00.000,2018-12-26 00:00:00.000,428.0,428.861936233568,17.9,6.8845,,20.0,,,,
2018-12-01 00:00:00.000,2018-12-27 00:00:00.000,428.0,428.62948877986497,17.9,6.8894,,20.0,,,,
2018-12-01 00:00:00.000,2018-12-28 00:00:00.000,408.0,430.26576524070396,17.9,6.8632,,20.0,,,,
2019-01-01 00:00:00.000,2019-01-02 00:00:00.000,408.0,427.8496539236589,17.9,6.8482,,20.0,,,,
2019-01-01 00:00:00.000,2019-01-03 00:00:00.000,395.0,417.61796362487,17.9,6.8631,,20.0,,,,
2019-01-01 00:00:00.000,2019-01-04 00:00:00.000,395.0,417.891967187742,17.9,6.8586,,20.0,,,,
2019-01-01 00:00:00.000,2019-01-07 00:00:00.000,395.0,418.312805019754,17.9,6.8517,,20.0,,,,
2019-01-01 00:00:00.000,2019-01-08 00:00:00.000,395.0,417.698730613558,17.9,6.8402,,20.0,,,,
2019-01-01 00:00:00.000,2019-01-09 00:00:00.000,393.0,416.942891332174,17.9,6.8526,,20.0,,,,
2019-01-01 00:00:00.000,2019-01-10 00:00:00.000,393.0,419.181757209926,17.9,6.816,,20.0,,,,
2019-01-01 00:00:00.000,2019-01-11 00:00:00.000,393.0,420.731104440186,17.9,6.7909,,20.0,,,,
2019-01-01 00:00:00.000,2019-01-14 00:00:00.000,398.0,422.90450816205697,17.9,6.756,,20.0,,,,
2019-01-01 00:00:00.000,2019-01-15 00:00:00.000,398.0,419.24530909162706,17.9,6.7542,,20.0,,,,
2019-01-01 00:00:00.000,2019-01-16 00:00:00.000,385.0,418.78648051743204,17.9,6.7616,,20.0,,,,
2019-01-01 00:00:00.000,2019-01-17 00:00:00.000,385.0,418.93517970568496,17.9,6.7592,,20.0,,,,
2019-01-01 00:00:00.000,2019-01-18 00:00:00.000,385.0,418.483213872263,17.9,6.7665,,20.0,,,,
2019-01-01 00:00:00.000,2019-01-21 00:00:00.000,385.0,417.97668777461195,17.9,6.7747,,20.0,,,,
2019-01-01 00:00:00.000,2019-01-22 00:00:00.000,380.0,417.317574006936,17.9,6.7854,,20.0,,,,
2019-01-01 00:00:00.000,2019-01-23 00:00:00.000,380.0,416.611494455806,17.9,6.7969,,20.0,,,,
2019-01-01 00:00:00.000,2019-01-24 00:00:00.000,377.0,417.686793899885,17.9,6.7802,,20.0,,,,
2019-01-01 00:00:00.000,2019-01-25 00:00:00.000,377.0,418.30411680723,17.9,6.7941,,20.0,,,,
2019-01-01 00:00:00.000,2019-01-28 00:00:00.000,377.0,421.211761916054,17.9,6.7472,,20.0,,,,
2019-01-01 00:00:00.000,2019-01-29 00:00:00.000,365.0,415.9985747372169,17.9,6.7356,,20.0,,,,
2019-01-01 00:00:00.000,2019-01-30 00:00:00.000,365.0,416.078879764786,17.9,6.7343,,20.0,,,,
2019-01-01 00:00:00.000,2019-01-31 00:00:00.000,365.0,418.052965311451,17.9,6.7025,,20.0,,,,
2019-02-01 00:00:00.000,2019-02-01 00:00:00.000,365.0,417.703969827522,17.9,6.7081,,20.0,,,,
2019-02-01 00:00:00.000,2019-02-11 00:00:00.000,375.0,415.1418623601751,17.9,6.7495,,20.0,,,,
2019-02-01 00:00:00.000,2019-02-12 00:00:00.000,375.0,413.4877886814729,17.9,6.7765,,20.0,,,,
2019-02-01 00:00:00.000,2019-02-13 00:00:00.000,375.0,414.03768008865893,17.9,6.7675,,20.0,,,,
2019-02-01 00:00:00.000,2019-02-14 00:00:00.000,375.0,413.615965989608,17.9,6.7744,,20.0,,,,
2019-02-01 00:00:00.000,2019-02-15 00:00:00.000,381.0,414.3560622865,17.9,6.7623,,20.0,,,,
2019-02-01 00:00:00.000,2019-02-18 00:00:00.000,381.0,410.1449917971,17.9,6.7659,,20.0,,,,
2019-02-01 00:00:00.000,2019-02-19 00:00:00.000,381.0,410.2480707252889,17.9,6.7642,,20.0,,,,
2019-02-01 00:00:00.000,2019-02-20 00:00:00.000,381.0,410.758163355931,17.9,6.7558,,20.0,,,,
2019-02-01 00:00:00.000,2019-02-21 00:00:00.000,381.0,411.48467717941094,17.9,6.722,,20.0,,,,
2019-02-01 00:00:00.000,2019-02-22 00:00:00.000,381.0,411.907492070111,17.9,6.7151,,20.0,,,,
2019-02-01 00:00:00.000,2019-02-25 00:00:00.000,381.0,412.03020959020404,16.5,6.7131,,20.0,,,,
2019-02-01 00:00:00.000,2019-02-26 00:00:00.000,384.0,413.13179591349,16.5,6.6952,,20.0,,,,
2019-02-01 00:00:00.000,2019-02-27 00:00:00.000,384.0,413.195327340443,16.5,6.6857,,20.0,,,,
2019-02-01 00:00:00.000,2019-02-28 00:00:00.000,390.0,412.92357363865995,16.5,6.6901,,20.0,,,,
2019-03-01 00:00:00.000,2019-03-01 00:00:00.000,390.0,412.65289663515404,16.5,6.6957,,20.0,,,,
2019-03-01 00:00:00.000,2019-03-04 00:00:00.000,390.0,411.96379847619596,16.5,6.7069,,20.0,,,,
2019-03-01 00:00:00.000,2019-03-05 00:00:00.000,390.0,409.7137227976951,16.5,6.6998,,20.0,,,,
2019-03-01 00:00:00.000,2019-03-06 00:00:00.000,388.0,409.377656480694,16.5,6.7053,,20.0,,,,
2019-03-01 00:00:00.000,2019-03-07 00:00:00.000,389.0,405.304723588139,16.5,6.711,,20.0,,,,
2019-03-01 00:00:00.000,2019-03-08 00:00:00.000,391.0,404.551201011378,16.5,6.7235,,20.0,,,,
2019-03-01 00:00:00.000,2019-03-11 00:00:00.000,394.0,404.74985863515997,16.5,6.7202,,20.0,,,,
2019-03-01 00:00:00.000,2019-03-12 00:00:00.000,394.0,405.196043379812,16.5,6.7128,,20.0,,,,
2019-03-01 00:00:00.000,2019-03-13 00:00:00.000,397.0,405.280567392794,16.5,6.7114,,20.0,,,,
2019-03-01 00:00:00.000,2019-03-14 00:00:00.000,402.0,404.1745636158329,16.5,6.7009,,20.0,,,,
2019-03-01 00:00:00.000,2019-03-15 00:00:00.000,403.0,403.223805340916,16.5,6.7167,,20.0,,,,
2019-03-01 00:00:00.000,2019-03-18 00:00:00.000,403.0,403.6986246919469,16.5,6.7088,,20.0,,,,
2019-03-01 00:00:00.000,2019-03-19 00:00:00.000,404.0,403.855139025578,16.5,6.7062,,20.0,,,,
2019-03-01 00:00:00.000,2019-03-20 00:00:00.000,404.0,403.620413009245,16.5,6.7101,,20.0,,,,
2019-03-01 00:00:00.000,2019-03-21 00:00:00.000,404.0,403.14136125654505,16.5,6.685,,20.0,,,,
2019-03-01 00:00:00.000,2019-03-22 00:00:00.000,413.0,402.57528680688307,16.5,6.6944,,20.0,,,,
2019-03-01 00:00:00.000,2019-03-25 00:00:00.000,414.0,401.651315985573,16.5,6.7098,,20.0,,,,
2019-03-01 00:00:00.000,2019-03-26 00:00:00.000,413.0,401.98681423585197,16.5,6.7042,,20.0,,,,
2019-03-01 00:00:00.000,2019-03-27 00:00:00.000,413.0,401.394081112882,16.5,6.7141,,20.0,,,,
2019-03-01 00:00:00.000,2019-03-28 00:00:00.000,415.0,399.922691524315,16.5,6.7263,,20.0,,,,
2019-03-01 00:00:00.000,2019-03-29 00:00:00.000,417.0,399.49506200341597,16.5,6.7335,,20.0,,,,
2019-04-01 00:00:00.000,2019-04-01 00:00:00.000,417.0,400.33932106023,16.5,6.7193,,20.0,,,,
2019-04-01 00:00:00.000,2019-04-02 00:00:00.000,418.0,400.530069534402,16.5,6.7161,,20.0,,,,
2019-04-01 00:00:00.000,2019-04-03 00:00:00.000,417.0,395.33716870979106,16.5,6.7194,,20.0,,,,
2019-04-01 00:00:00.000,2019-04-04 00:00:00.000,417.0,396.156673093516,16.5,6.7055,,20.0,,,,
2019-04-01 00:00:00.000,2019-04-08 00:00:00.000,416.0,395.45542477046496,16.5,6.7201,,20.0,,,,
2019-04-01 00:00:00.000,2019-04-09 00:00:00.000,411.0,395.80292514372496,16.5,6.7142,,20.0,,,,
2019-04-01 00:00:00.000,2019-04-10 00:00:00.000,402.0,395.99165549098495,16.5,6.711,,20.0,,,,
2019-04-01 00:00:00.000,2019-04-11 00:00:00.000,387.0,396.121512043883,16.5,6.7088,,20.0,,,,
2019-04-01 00:00:00.000,2019-04-12 00:00:00.000,383.0,395.343647723892,16.5,6.722,,20.0,,,,
2019-04-01 00:00:00.000,2019-04-15 00:00:00.000,380.0,397.09738943855,16.5,6.7112,,20.0,,,,
2019-04-01 00:00:00.000,2019-04-16 00:00:00.000,365.0,397.186163315797,16.5,6.7097,,20.0,,,,
2019-04-01 00:00:00.000,2019-04-17 00:00:00.000,363.0,401.964864684332,16.5,6.711,,20.0,,,,
2019-04-01 00:00:00.000,2019-04-18 00:00:00.000,363.0,403.160348357752,16.5,6.6911,,20.0,,,,
2019-04-01 00:00:00.000,2019-04-19 00:00:00.000,363.0,401.701147025044,16.5,6.7043,,20.0,,,,
2019-04-01 00:00:00.000,2019-04-22 00:00:00.000,363.0,401.749086298202,16.5,6.7035,,20.0,,,,
2019-04-01 00:00:00.000,2019-04-23 00:00:00.000,363.0,400.42895801118095,16.5,6.7256,,20.0,,,,
2019-04-01 00:00:00.000,2019-04-24 00:00:00.000,363.0,400.7328323785429,16.5,6.7205,,20.0,,,,
2019-04-01 00:00:00.000,2019-04-25 00:00:00.000,363.0,400.12554414845397,16.5,6.7307,,20.0,,,,
2019-04-01 00:00:00.000,2019-04-26 00:00:00.000,362.0,412.22242182023507,16.5,6.7307,,20.0,,,,
2019-04-01 00:00:00.000,2019-04-29 00:00:00.000,362.0,416.9761798643089,16.5,6.731,,20.0,,,,
2019-04-01 00:00:00.000,2019-04-30 00:00:00.000,360.0,417.12490958991,14.8,6.7286,,20.0,,,,
2019-05-01 00:00:00.000,2019-05-06 00:00:00.000,350.0,416.765660885404,14.8,6.7344,,20.0,,,,
2019-05-01 00:00:00.000,2019-05-07 00:00:00.000,349.0,411.5800193535569,14.8,6.7614,,20.0,,,,
2019-05-01 00:00:00.000,2019-05-08 00:00:00.000,348.0,411.6896181515389,14.8,6.7596,,20.0,,,,
2019-05-01 00:00:00.000,2019-05-09 00:00:00.000,347.0,411.26980608248596,14.8,6.7665,,20.0,,,,
2019-05-01 00:00:00.000,2019-05-10 00:00:00.000,345.0,409.7739932349431,14.8,6.7912,,20.0,,,,
2019-05-01 00:00:00.000,2019-05-13 00:00:00.000,348.0,424.699061129588,14.8,6.7954,,20.0,,,,
2019-05-01 00:00:00.000,2019-05-14 00:00:00.000,347.0,422.1458348570169,14.8,6.8365,,20.0,,,,
2019-05-01 00:00:00.000,2019-05-15 00:00:00.000,347.0,420.399423152559,14.8,6.8649,,20.0,,,,
2019-05-01 00:00:00.000,2019-05-16 00:00:00.000,346.0,420.1607267645,14.8,6.8688,,20.0,,,,
