,,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031
Hunan,open pit mine mining cost open pit mining cost,111.64454475467195,111.64454475467195,111.64454475467195,111.64454475467195,111.64454475467195,111.64454475467195,111.64454475467195,111.64454475467195,111.64454475467195,111.64454475467195,111.64454475467195,111.64454475467195,111.64454475467195,111.64454475467195,111.64454475467195,111.64454475467195,111.64454475467195,111.64454475467195,111.64454475467195,111.64454475467195,111.64454475467195,111.64454475467195,111.64454475467195,111.64454475467195,111.64454475467195,111.64454475467195,111.64454475467195
Hunan,open pit mine dressing cost automation and electricity usage low,5.366504515989249,5.366504515989249,5.366504515989249,5.366504515989249,5.366504515989249,5.366504515989249,5.366504515989249,5.366504515989249,5.366504515989249,5.366504515989249,5.366504515989249,5.366504515989249,5.366504515989249,5.366504515989249,5.366504515989249,5.366504515989249,5.366504515989249,5.366504515989249,5.366504515989249,5.366504515989249,5.366504515989249,5.366504515989249,5.366504515989249,5.366504515989249,5.366504515989249,5.366504515989249,5.366504515989249
Hunan,open pit mine dressing cost automation and electricity usage medium,6.037317580487905,6.037317580487905,6.037317580487905,6.037317580487905,6.037317580487905,6.037317580487905,6.037317580487905,6.037317580487905,6.037317580487905,6.037317580487905,6.037317580487905,6.037317580487905,6.037317580487905,6.037317580487905,6.037317580487905,6.037317580487905,6.037317580487905,6.037317580487905,6.037317580487905,6.037317580487905,6.037317580487905,6.037317580487905,6.037317580487905,6.037317580487905,6.037317580487905,6.037317580487905,6.037317580487905
Hunan,open pit mine dressing cost automation and electricity usage high,6.708130644986561,6.708130644986561,6.708130644986561,6.708130644986561,6.708130644986561,6.708130644986561,6.708130644986561,6.708130644986561,6.708130644986561,6.708130644986561,6.708130644986561,6.708130644986561,6.708130644986561,6.708130644986561,6.708130644986561,6.708130644986561,6.708130644986561,6.708130644986561,6.708130644986561,6.708130644986561,6.708130644986561,6.708130644986561,6.708130644986561,6.708130644986561,6.708130644986561,6.708130644986561,6.708130644986561
Hunan,open pit mine dressing cost electricity consumption,5.366504515989249,5.366504515989249,5.366504515989249,5.366504515989249,5.366504515989249,5.366504515989249,5.366504515989249,5.366504515989249,5.366504515989249,5.366504515989249,5.366504515989249,5.366504515989249,5.366504515989249,5.366504515989249,5.366504515989249,5.366504515989249,5.366504515989249,5.366504515989249,5.366504515989249,5.366504515989249,5.366504515989249,5.366504515989249,5.366504515989249,5.366504515989249,5.366504515989249,5.366504515989249,5.366504515989249
Hunan,open pit mine dressing cost electricity price,0.5660525997151001,0.5660525997151001,0.5660525997151001,0.5660525997151001,0.5660525997151001,0.5660525997151001,0.5660525997151001,0.5660525997151001,0.5660525997151001,0.5660525997151001,0.5660525997151001,0.5660525997151001,0.5660525997151001,0.5660525997151001,0.5660525997151001,0.5660525997151001,0.5660525997151001,0.5660525997151001,0.5660525997151001,0.5660525997151001,0.5660525997151001,0.5660525997151001,0.5660525997151001,0.5660525997151001,0.5660525997151001,0.5660525997151001,0.5660525997151001
Hunan,open pit mine dressing cost electricity cost,3.037723832658539,3.037723832658539,3.037723832658539,3.037723832658539,3.037723832658539,3.037723832658539,3.037723832658539,3.037723832658539,3.037723832658539,3.037723832658539,3.037723832658539,3.037723832658539,3.037723832658539,3.037723832658539,3.037723832658539,3.037723832658539,3.037723832658539,3.037723832658539,3.037723832658539,3.037723832658539,3.037723832658539,3.037723832658539,3.037723832658539,3.037723832658539,3.037723832658539,3.037723832658539,3.037723832658539
Hunan,open pit mine dressing cost automation and labour productivity low,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
Hunan,open pit mine dressing cost automation and labour productivity medium,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07
Hunan,open pit mine dressing cost automation and labour productivity high,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06
Hunan,open pit mine dressing cost labour productivity,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
Hunan,open pit mine dressing cost labour rate,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4
Hunan,open pit mine dressing cost labour cost,1.1520000000000001,1.1520000000000001,1.1520000000000001,1.1520000000000001,1.1520000000000001,1.1520000000000001,1.1520000000000001,1.1520000000000001,1.1520000000000001,1.1520000000000001,1.1520000000000001,1.1520000000000001,1.1520000000000001,1.1520000000000001,1.1520000000000001,1.1520000000000001,1.1520000000000001,1.1520000000000001,1.1520000000000001,1.1520000000000001,1.1520000000000001,1.1520000000000001,1.1520000000000001,1.1520000000000001,1.1520000000000001,1.1520000000000001,1.1520000000000001
Hunan,open pit mine dressing cost auxillary material cost,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0
Hunan,open pit mine dressing cost total dressing cost,27.18972383265854,27.18972383265854,27.18972383265854,27.18972383265854,27.18972383265854,27.18972383265854,27.18972383265854,27.18972383265854,27.18972383265854,27.18972383265854,27.18972383265854,27.18972383265854,27.18972383265854,27.18972383265854,27.18972383265854,27.18972383265854,27.18972383265854,27.18972383265854,27.18972383265854,27.18972383265854,27.18972383265854,27.18972383265854,27.18972383265854,27.18972383265854,27.18972383265854,27.18972383265854,27.18972383265854
Hunan,underground mining cost automation and electricity usage low,11.499066878962266,11.499066878962266,11.499066878962266,11.499066878962266,11.499066878962266,11.499066878962266,11.499066878962266,11.499066878962266,11.499066878962266,11.499066878962266,11.499066878962266,11.499066878962266,11.499066878962266,11.499066878962266,11.499066878962266,11.499066878962266,11.499066878962266,11.499066878962266,11.499066878962266,11.499066878962266,11.499066878962266,11.499066878962266,11.499066878962266,11.499066878962266,11.499066878962266,11.499066878962266,11.499066878962266
Hunan,underground mining cost automation and electricity usage medium,20.249557537593514,20.249557537593514,20.249557537593514,20.249557537593514,20.249557537593514,20.249557537593514,20.249557537593514,20.249557537593514,20.249557537593514,20.249557537593514,20.249557537593514,20.249557537593514,20.249557537593514,20.249557537593514,20.249557537593514,20.249557537593514,20.249557537593514,20.249557537593514,20.249557537593514,20.249557537593514,20.249557537593514,20.249557537593514,20.249557537593514,20.249557537593514,20.249557537593514,20.249557537593514,20.249557537593514
Hunan,underground mining cost automation and electricity usage high,28.441379029585185,28.441379029585185,28.441379029585185,28.441379029585185,28.441379029585185,28.441379029585185,28.441379029585185,28.441379029585185,28.441379029585185,28.441379029585185,28.441379029585185,28.441379029585185,28.441379029585185,28.441379029585185,28.441379029585185,28.441379029585185,28.441379029585185,28.441379029585185,28.441379029585185,28.441379029585185,28.441379029585185,28.441379029585185,28.441379029585185,28.441379029585185,28.441379029585185,28.441379029585185,28.441379029585185
Hunan,underground mining cost size factor,11.499066878962266,11.499066878962266,11.499066878962266,11.499066878962266,11.499066878962266,11.499066878962266,11.499066878962266,11.499066878962266,11.499066878962266,11.499066878962266,11.499066878962266,11.499066878962266,11.499066878962266,11.499066878962266,11.499066878962266,11.499066878962266,11.499066878962266,11.499066878962266,11.499066878962266,11.499066878962266,11.499066878962266,11.499066878962266,11.499066878962266,11.499066878962266,11.499066878962266,11.499066878962266,11.499066878962266
Hunan,underground mining cost depth factor1,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996
Hunan,underground mining cost electricity consumption,11.453070611446417,11.453070611446417,11.453070611446417,11.453070611446417,11.453070611446417,11.453070611446417,11.453070611446417,11.453070611446417,11.453070611446417,11.453070611446417,11.453070611446417,11.453070611446417,11.453070611446417,11.453070611446417,11.453070611446417,11.453070611446417,11.453070611446417,11.453070611446417,11.453070611446417,11.453070611446417,11.453070611446417,11.453070611446417,11.453070611446417,11.453070611446417,11.453070611446417,11.453070611446417,11.453070611446417
Hunan,underground mining cost electricity price,0.5660525997151001,0.5660525997151001,0.5660525997151001,0.5660525997151001,0.5660525997151001,0.5660525997151001,0.5660525997151001,0.5660525997151001,0.5660525997151001,0.5660525997151001,0.5660525997151001,0.5660525997151001,0.5660525997151001,0.5660525997151001,0.5660525997151001,0.5660525997151001,0.5660525997151001,0.5660525997151001,0.5660525997151001,0.5660525997151001,0.5660525997151001,0.5660525997151001,0.5660525997151001,0.5660525997151001,0.5660525997151001,0.5660525997151001,0.5660525997151001
Hunan,underground mining cost electricity cost,6.483040394329856,6.483040394329856,6.483040394329856,6.483040394329856,6.483040394329856,6.483040394329856,6.483040394329856,6.483040394329856,6.483040394329856,6.483040394329856,6.483040394329856,6.483040394329856,6.483040394329856,6.483040394329856,6.483040394329856,6.483040394329856,6.483040394329856,6.483040394329856,6.483040394329856,6.483040394329856,6.483040394329856,6.483040394329856,6.483040394329856,6.483040394329856,6.483040394329856,6.483040394329856,6.483040394329856
Hunan,underground mining cost automation and productivity low,0.9391382902981185,0.9391382902981185,0.9391382902981185,0.9391382902981185,0.9391382902981185,0.9391382902981185,0.9391382902981185,0.9391382902981185,0.9391382902981185,0.9391382902981185,0.9391382902981185,0.9391382902981185,0.9391382902981185,0.9391382902981185,0.9391382902981185,0.9391382902981185,0.9391382902981185,0.9391382902981185,0.9391382902981185,0.9391382902981185,0.9391382902981185,0.9391382902981185,0.9391382902981185,0.9391382902981185,0.9391382902981185,0.9391382902981185,0.9391382902981185
Hunan,underground mining cost automation and productivity medium,0.855371111434075,0.855371111434075,0.855371111434075,0.855371111434075,0.855371111434075,0.855371111434075,0.855371111434075,0.855371111434075,0.855371111434075,0.855371111434075,0.855371111434075,0.855371111434075,0.855371111434075,0.855371111434075,0.855371111434075,0.855371111434075,0.855371111434075,0.855371111434075,0.855371111434075,0.855371111434075,0.855371111434075,0.855371111434075,0.855371111434075,0.855371111434075,0.855371111434075,0.855371111434075,0.855371111434075
Hunan,underground mining cost automation and productivity high,0.7836236312370309,0.7836236312370309,0.7836236312370309,0.7836236312370309,0.7836236312370309,0.7836236312370309,0.7836236312370309,0.7836236312370309,0.7836236312370309,0.7836236312370309,0.7836236312370309,0.7836236312370309,0.7836236312370309,0.7836236312370309,0.7836236312370309,0.7836236312370309,0.7836236312370309,0.7836236312370309,0.7836236312370309,0.7836236312370309,0.7836236312370309,0.7836236312370309,0.7836236312370309,0.7836236312370309,0.7836236312370309,0.7836236312370309,0.7836236312370309
Hunan,underground mining cost depth factor2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Hunan,underground mining cost automation factor,0.9391382902981185,0.9391382902981185,0.9391382902981185,0.9391382902981185,0.9391382902981185,0.9391382902981185,0.9391382902981185,0.9391382902981185,0.9391382902981185,0.9391382902981185,0.9391382902981185,0.9391382902981185,0.9391382902981185,0.9391382902981185,0.9391382902981185,0.9391382902981185,0.9391382902981185,0.9391382902981185,0.9391382902981185,0.9391382902981185,0.9391382902981185,0.9391382902981185,0.9391382902981185,0.9391382902981185,0.9391382902981185,0.9391382902981185,0.9391382902981185
Hunan,underground mining cost labour productivity,2.078276580596237,2.078276580596237,2.078276580596237,2.078276580596237,2.078276580596237,2.078276580596237,2.078276580596237,2.078276580596237,2.078276580596237,2.078276580596237,2.078276580596237,2.078276580596237,2.078276580596237,2.078276580596237,2.078276580596237,2.078276580596237,2.078276580596237,2.078276580596237,2.078276580596237,2.078276580596237,2.078276580596237,2.078276580596237,2.078276580596237,2.078276580596237,2.078276580596237,2.078276580596237,2.078276580596237
Hunan,underground mining cost labour price,20.4,20.4,20.4,20.4,20.4,20.4,20.4,20.4,20.4,20.4,20.4,20.4,20.4,20.4,20.4,20.4,20.4,20.4,20.4,20.4,20.4,20.4,20.4,20.4,20.4,20.4,20.4
Hunan,underground mining cost labour cost,42.39684224416323,42.39684224416323,42.39684224416323,42.39684224416323,42.39684224416323,42.39684224416323,42.39684224416323,42.39684224416323,42.39684224416323,42.39684224416323,42.39684224416323,42.39684224416323,42.39684224416323,42.39684224416323,42.39684224416323,42.39684224416323,42.39684224416323,42.39684224416323,42.39684224416323,42.39684224416323,42.39684224416323,42.39684224416323,42.39684224416323,42.39684224416323,42.39684224416323,42.39684224416323,42.39684224416323
Hunan,underground mining cost diesel usage,0.7186916799351416,0.7186916799351416,0.7186916799351416,0.7186916799351416,0.7186916799351416,0.7186916799351416,0.7186916799351416,0.7186916799351416,0.7186916799351416,0.7186916799351416,0.7186916799351416,0.7186916799351416,0.7186916799351416,0.7186916799351416,0.7186916799351416,0.7186916799351416,0.7186916799351416,0.7186916799351416,0.7186916799351416,0.7186916799351416,0.7186916799351416,0.7186916799351416,0.7186916799351416,0.7186916799351416,0.7186916799351416,0.7186916799351416,0.7186916799351416
Hunan,underground mining cost diesel price,6.98717948717949,6.98717948717949,6.98717948717949,6.98717948717949,6.98717948717949,6.98717948717949,6.98717948717949,6.98717948717949,6.98717948717949,6.98717948717949,6.98717948717949,6.98717948717949,6.98717948717949,6.98717948717949,6.98717948717949,6.98717948717949,6.98717948717949,6.98717948717949,6.98717948717949,6.98717948717949,6.98717948717949,6.98717948717949,6.98717948717949,6.98717948717949,6.98717948717949,6.98717948717949,6.98717948717949
Hunan,underground mining cost diesel cost,5.021627763649389,5.021627763649389,5.021627763649389,5.021627763649389,5.021627763649389,5.021627763649389,5.021627763649389,5.021627763649389,5.021627763649389,5.021627763649389,5.021627763649389,5.021627763649389,5.021627763649389,5.021627763649389,5.021627763649389,5.021627763649389,5.021627763649389,5.021627763649389,5.021627763649389,5.021627763649389,5.021627763649389,5.021627763649389,5.021627763649389,5.021627763649389,5.021627763649389,5.021627763649389,5.021627763649389
Hunan,underground mining cost freight cost,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Hunan,underground mining cost other cost,0.9827513996815566,0.9827513996815566,0.9827513996815566,0.9827513996815566,0.9827513996815566,0.9827513996815566,0.9827513996815566,0.9827513996815566,0.9827513996815566,0.9827513996815566,0.9827513996815566,0.9827513996815566,0.9827513996815566,0.9827513996815566,0.9827513996815566,0.9827513996815566,0.9827513996815566,0.9827513996815566,0.9827513996815566,0.9827513996815566,0.9827513996815566,0.9827513996815566,0.9827513996815566,0.9827513996815566,0.9827513996815566,0.9827513996815566,0.9827513996815566
Hunan,underground mining cost total mining cost,56.88426180182403,56.88426180182403,56.88426180182403,56.88426180182403,56.88426180182403,56.88426180182403,56.88426180182403,56.88426180182403,56.88426180182403,56.88426180182403,56.88426180182403,56.88426180182403,56.88426180182403,56.88426180182403,56.88426180182403,56.88426180182403,56.88426180182403,56.88426180182403,56.88426180182403,56.88426180182403,56.88426180182403,56.88426180182403,56.88426180182403,56.88426180182403,56.88426180182403,56.88426180182403,56.88426180182403
Hunan,underground mining cost waste ratio,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Hunan,underground mining cost underground mining cost,85.32639270273604,85.32639270273604,85.32639270273604,85.32639270273604,85.32639270273604,85.32639270273604,85.32639270273604,85.32639270273604,85.32639270273604,85.32639270273604,85.32639270273604,85.32639270273604,85.32639270273604,85.32639270273604,85.32639270273604,85.32639270273604,85.32639270273604,85.32639270273604,85.32639270273604,85.32639270273604,85.32639270273604,85.32639270273604,85.32639270273604,85.32639270273604,85.32639270273604,85.32639270273604,85.32639270273604
Hunan,underground dressing cost automation and electricity usage low,12.07463516097581,12.07463516097581,12.07463516097581,12.07463516097581,12.07463516097581,12.07463516097581,12.07463516097581,12.07463516097581,12.07463516097581,12.07463516097581,12.07463516097581,12.07463516097581,12.07463516097581,12.07463516097581,12.07463516097581,12.07463516097581,12.07463516097581,12.07463516097581,12.07463516097581,12.07463516097581,12.07463516097581,12.07463516097581,12.07463516097581,12.07463516097581,12.07463516097581,12.07463516097581,12.07463516097581
Hunan,underground dressing cost automation and electricity usage medium,12.745448225474465,12.745448225474465,12.745448225474465,12.745448225474465,12.745448225474465,12.745448225474465,12.745448225474465,12.745448225474465,12.745448225474465,12.745448225474465,12.745448225474465,12.745448225474465,12.745448225474465,12.745448225474465,12.745448225474465,12.745448225474465,12.745448225474465,12.745448225474465,12.745448225474465,12.745448225474465,12.745448225474465,12.745448225474465,12.745448225474465,12.745448225474465,12.745448225474465,12.745448225474465,12.745448225474465
Hunan,underground dressing cost automation and electricity usage high,13.416261289973122,13.416261289973122,13.416261289973122,13.416261289973122,13.416261289973122,13.416261289973122,13.416261289973122,13.416261289973122,13.416261289973122,13.416261289973122,13.416261289973122,13.416261289973122,13.416261289973122,13.416261289973122,13.416261289973122,13.416261289973122,13.416261289973122,13.416261289973122,13.416261289973122,13.416261289973122,13.416261289973122,13.416261289973122,13.416261289973122,13.416261289973122,13.416261289973122,13.416261289973122,13.416261289973122
Hunan,underground dressing cost electricity consumption,12.07463516097581,12.07463516097581,12.07463516097581,12.07463516097581,12.07463516097581,12.07463516097581,12.07463516097581,12.07463516097581,12.07463516097581,12.07463516097581,12.07463516097581,12.07463516097581,12.07463516097581,12.07463516097581,12.07463516097581,12.07463516097581,12.07463516097581,12.07463516097581,12.07463516097581,12.07463516097581,12.07463516097581,12.07463516097581,12.07463516097581,12.07463516097581,12.07463516097581,12.07463516097581,12.07463516097581
Hunan,underground dressing cost electricity price,0.5660525997151001,0.5660525997151001,0.5660525997151001,0.5660525997151001,0.5660525997151001,0.5660525997151001,0.5660525997151001,0.5660525997151001,0.5660525997151001,0.5660525997151001,0.5660525997151001,0.5660525997151001,0.5660525997151001,0.5660525997151001,0.5660525997151001,0.5660525997151001,0.5660525997151001,0.5660525997151001,0.5660525997151001,0.5660525997151001,0.5660525997151001,0.5660525997151001,0.5660525997151001,0.5660525997151001,0.5660525997151001,0.5660525997151001,0.5660525997151001
Hunan,underground dressing cost electricity cost,6.834878623481713,6.834878623481713,6.834878623481713,6.834878623481713,6.834878623481713,6.834878623481713,6.834878623481713,6.834878623481713,6.834878623481713,6.834878623481713,6.834878623481713,6.834878623481713,6.834878623481713,6.834878623481713,6.834878623481713,6.834878623481713,6.834878623481713,6.834878623481713,6.834878623481713,6.834878623481713,6.834878623481713,6.834878623481713,6.834878623481713,6.834878623481713,6.834878623481713,6.834878623481713,6.834878623481713
Hunan,underground dressing cost automation and labour productivity low,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
Hunan,underground dressing cost automation and labour productivity medium,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07
Hunan,underground dressing cost automation and labour productivity high,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06
Hunan,underground dressing cost labour productivity,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
Hunan,underground dressing cost labour rate,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4
Hunan,underground dressing cost labour cost,1.1520000000000001,1.1520000000000001,1.1520000000000001,1.1520000000000001,1.1520000000000001,1.1520000000000001,1.1520000000000001,1.1520000000000001,1.1520000000000001,1.1520000000000001,1.1520000000000001,1.1520000000000001,1.1520000000000001,1.1520000000000001,1.1520000000000001,1.1520000000000001,1.1520000000000001,1.1520000000000001,1.1520000000000001,1.1520000000000001,1.1520000000000001,1.1520000000000001,1.1520000000000001,1.1520000000000001,1.1520000000000001,1.1520000000000001,1.1520000000000001
Hunan,underground dressing cost auxillary material cost,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0
Hunan,underground dressing cost total dressing cost,30.986878623481715,30.986878623481715,30.986878623481715,30.986878623481715,30.986878623481715,30.986878623481715,30.986878623481715,30.986878623481715,30.986878623481715,30.986878623481715,30.986878623481715,30.986878623481715,30.986878623481715,30.986878623481715,30.986878623481715,30.986878623481715,30.986878623481715,30.986878623481715,30.986878623481715,30.986878623481715,30.986878623481715,30.986878623481715,30.986878623481715,30.986878623481715,30.986878623481715,30.986878623481715,30.986878623481715
Hunan,underground state,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
Hunan,underground local,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hunan,underground total,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
Hunan,underground road,0.462,0.462,0.462,0.462,0.462,0.462,0.462,0.462,0.462,0.462,0.462,0.462,0.462,0.462,0.462,0.462,0.462,0.462,0.462,0.462,0.462,0.462,0.462,0.462,0.462,0.462,0.462
Hunan,underground rail,0.1079,0.1079,0.1079,0.1079,0.1079,0.1079,0.1079,0.1079,0.1079,0.1079,0.1079,0.1079,0.1079,0.1079,0.1079,0.1079,0.1079,0.1079,0.1079,0.1079,0.1079,0.1079,0.1079,0.1079,0.1079,0.1079,0.1079
Hunan,underground purchace price,253.8,253.8,253.8,253.8,253.8,253.8,253.8,253.8,253.8,253.8,253.8,253.8,253.8,253.8,253.8,253.8,253.8,253.8,253.8,253.8,253.8,253.8,253.8,253.8,253.8,253.8,253.8
Hunan,underground wage,17.399999999999995,17.399999999999995,17.399999999999995,17.399999999999995,17.399999999999995,17.399999999999995,17.399999999999995,17.399999999999995,17.399999999999995,17.399999999999995,17.399999999999995,17.399999999999995,17.399999999999995,17.399999999999995,17.399999999999995,17.399999999999995,17.399999999999995,17.399999999999995,17.399999999999995,17.399999999999995,17.399999999999995,17.399999999999995,17.399999999999995,17.399999999999995,17.399999999999995,17.399999999999995,17.399999999999995
Hunan,underground caustic soda,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0
Hunan,underground sodium carbonate,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Hunan,underground lime,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
Hunan,underground flocculant,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
Hunan,underground lignitous coal source,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hunan,underground lignitous coal base price,382.49999999999994,382.49999999999994,382.49999999999994,382.49999999999994,382.49999999999994,382.49999999999994,382.49999999999994,382.49999999999994,382.49999999999994,382.49999999999994,382.49999999999994,382.49999999999994,382.49999999999994,382.49999999999994,382.49999999999994,382.49999999999994,382.49999999999994,382.49999999999994,382.49999999999994,382.49999999999994,382.49999999999994,382.49999999999994,382.49999999999994,382.49999999999994,382.49999999999994,382.49999999999994,382.49999999999994
Hunan,underground lignitous coal distance from source,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0
Hunan,underground lignitous coal freight rate,49.61430591418857,49.61430591418857,49.61430591418857,49.61430591418857,49.61430591418857,49.61430591418857,49.61430591418857,49.61430591418857,49.61430591418857,49.61430591418857,49.61430591418857,49.61430591418857,49.61430591418857,49.61430591418857,49.61430591418857,49.61430591418857,49.61430591418857,49.61430591418857,49.61430591418857,49.61430591418857,49.61430591418857,49.61430591418857,49.61430591418857,49.61430591418857,49.61430591418857,49.61430591418857,49.61430591418857
Hunan,underground lignitous coal delivered price,18977.472012177124,18977.472012177124,18977.472012177124,18977.472012177124,18977.472012177124,18977.472012177124,18977.472012177124,18977.472012177124,18977.472012177124,18977.472012177124,18977.472012177124,18977.472012177124,18977.472012177124,18977.472012177124,18977.472012177124,18977.472012177124,18977.472012177124,18977.472012177124,18977.472012177124,18977.472012177124,18977.472012177124,18977.472012177124,18977.472012177124,18977.472012177124,18977.472012177124,18977.472012177124,18977.472012177124
Hunan,underground anthracite coal source,Shanxi,Shanxi,Shanxi,Shanxi,Shanxi,Shanxi,Shanxi,Shanxi,Shanxi,Shanxi,Shanxi,Shanxi,Shanxi,Shanxi,Shanxi,Shanxi,Shanxi,Shanxi,Shanxi,Shanxi,Shanxi,Shanxi,Shanxi,Shanxi,Shanxi,Shanxi,Shanxi
Hunan,underground anthracite coal base price,532.5,532.5,532.5,532.5,532.5,532.5,532.5,532.5,532.5,532.5,532.5,532.5,532.5,532.5,532.5,532.5,532.5,532.5,532.5,532.5,532.5,532.5,532.5,532.5,532.5,532.5,532.5
Hunan,underground anthracite coal difference,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Hunan,underground anthracite coal distance from source,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0
