snapshot_id,model_id,output_set,output_id,output_label,output_row,output_value,override_value,actual_value
15,21,Cbixrollingyeardata,39,CBIX2,2368,0,,
15,21,Cbixrollingyeardata,40,day,2369,Sunday,,
15,21,Cbixrollingyeardata,8,date,2369,2017-12-24,,
15,21,Cbixrollingyeardata,38,CBIX1,2369,50.6,,
15,21,Cbixrollingyeardata,39,CBIX2,2369,0,,
15,21,Cbixrollingyeardata,40,day,2370,Monday,,
15,21,Cbixrollingyeardata,8,date,2370,2017-12-25,,
15,21,Cbixrollingyeardata,38,CBIX1,2370,50.6,,
15,21,Cbixrollingyeardata,39,CBIX2,2370,0,,
15,21,Cbixrollingyeardata,40,day,2371,Tuesday,,
15,21,Cbixrollingyeardata,8,date,2371,2017-12-26,,
15,21,Cbixrollingyeardata,38,CBIX1,2371,51.0,,
15,21,Cbixrollingyeardata,39,CBIX2,2371,0,,
15,21,Cbixrollingyeardata,40,day,2372,Wednesday,,
15,21,Cbixrollingyeardata,8,date,2372,2017-12-27,,
15,21,Cbixrollingyeardata,38,CBIX1,2372,50.4,,
15,21,Cbixrollingyeardata,39,CBIX2,2372,0,,
15,21,Cbixrollingyeardata,40,day,2373,Thursday,,
15,21,Cbixrollingyeardata,8,date,2373,2017-12-28,,
15,21,Cbixrollingyeardata,38,CBIX1,2373,50.8,,
15,21,Cbixrollingyeardata,39,CBIX2,2373,0,,
15,21,Cbixrollingyeardata,40,day,2374,Friday,,
15,21,Cbixrollingyeardata,8,date,2374,2017-12-29,,
15,21,Cbixrollingyeardata,38,CBIX1,2374,50.1,,
15,21,Cbixrollingyeardata,39,CBIX2,2374,50.1,,
15,21,Cbixrollingyeardata,40,day,2375,Saturday,,
15,21,Cbixrollingyeardata,8,date,2375,2017-12-30,,
15,21,Cbixrollingyeardata,38,CBIX1,2375,50.1,,
15,21,Cbixrollingyeardata,39,CBIX2,2375,0,,
15,21,Cbixrollingyeardata,40,day,2376,Sunday,,
15,21,Cbixrollingyeardata,8,date,2376,2017-12-31,,
15,21,Cbixrollingyeardata,38,CBIX1,2376,50.1,,
15,21,Cbixrollingyeardata,39,CBIX2,2376,0,,
15,21,Cbixrollingyeardata,40,day,2377,Monday,,
15,21,Cbixrollingyeardata,8,date,2377,2018-01-01,,
15,21,Cbixrollingyeardata,38,CBIX1,2377,51.1,,
15,21,Cbixrollingyeardata,39,CBIX2,2377,0,,
15,21,Cbixrollingyeardata,40,day,2378,Tuesday,,
15,21,Cbixrollingyeardata,8,date,2378,2018-01-02,,
15,21,Cbixrollingyeardata,38,CBIX1,2378,50.5,,
15,21,Cbixrollingyeardata,39,CBIX2,2378,0,,
15,21,Cbixrollingyeardata,40,day,2379,Wednesday,,
15,21,Cbixrollingyeardata,8,date,2379,2018-01-03,,
15,21,Cbixrollingyeardata,38,CBIX1,2379,50.6,,
15,21,Cbixrollingyeardata,39,CBIX2,2379,0,,
15,21,Cbixrollingyeardata,40,day,2380,Thursday,,
15,21,Cbixrollingyeardata,8,date,2380,2018-01-04,,
15,21,Cbixrollingyeardata,38,CBIX1,2380,50.3,,
15,21,Cbixrollingyeardata,39,CBIX2,2380,0,,
15,21,Cbixrollingyeardata,40,day,2381,Friday,,
15,21,Cbixrollingyeardata,8,date,2381,2018-01-05,,
15,21,Cbixrollingyeardata,38,CBIX1,2381,50.0,,
15,21,Cbixrollingyeardata,39,CBIX2,2381,50.0,,
15,21,Cbixrollingyeardata,40,day,2382,Saturday,,
15,21,Cbixrollingyeardata,8,date,2382,2018-01-06,,
15,21,Cbixrollingyeardata,38,CBIX1,2382,50.0,,
15,21,Cbixrollingyeardata,39,CBIX2,2382,0,,
15,21,Cbixrollingyeardata,40,day,2383,Sunday,,
15,21,Cbixrollingyeardata,8,date,2383,2018-01-07,,
15,21,Cbixrollingyeardata,38,CBIX1,2383,50.6,,
15,21,Cbixrollingyeardata,39,CBIX2,2383,0,,
15,21,Cbixrollingyeardata,40,day,2384,Monday,,
15,21,Cbixrollingyeardata,8,date,2384,2018-01-08,,
15,21,Cbixrollingyeardata,38,CBIX1,2384,50.9,,
15,21,Cbixrollingyeardata,39,CBIX2,2384,0,,
15,21,Cbixrollingyeardata,40,day,2385,Tuesday,,
15,21,Cbixrollingyeardata,8,date,2385,2018-01-09,,
15,21,Cbixrollingyeardata,38,CBIX1,2385,51.2,,
15,21,Cbixrollingyeardata,39,CBIX2,2385,0,,
15,21,Cbixrollingyeardata,40,day,2386,Wednesday,,
15,21,Cbixrollingyeardata,8,date,2386,2018-01-10,,
15,21,Cbixrollingyeardata,38,CBIX1,2386,51.0,,
15,21,Cbixrollingyeardata,39,CBIX2,2386,0,,
15,21,Cbixrollingyeardata,40,day,2387,Thursday,,
15,21,Cbixrollingyeardata,8,date,2387,2018-01-11,,
15,21,Cbixrollingyeardata,38,CBIX1,2387,51.5,,
15,21,Cbixrollingyeardata,39,CBIX2,2387,0,,
15,21,Cbixrollingyeardata,40,day,2388,Friday,,
15,21,Cbixrollingyeardata,8,date,2388,2018-01-12,,
15,21,Cbixrollingyeardata,38,CBIX1,2388,51.5,,
15,21,Cbixrollingyeardata,39,CBIX2,2388,51.5,,
15,21,Cbixrollingyeardata,40,day,2389,Saturday,,
15,21,Cbixrollingyeardata,8,date,2389,2018-01-13,,
15,21,Cbixrollingyeardata,38,CBIX1,2389,50.8,,
15,21,Cbixrollingyeardata,39,CBIX2,2389,0,,
15,21,Cbixrollingyeardata,40,day,2390,Sunday,,
15,21,Cbixrollingyeardata,8,date,2390,2018-01-14,,
15,21,Cbixrollingyeardata,38,CBIX1,2390,50.8,,
15,21,Cbixrollingyeardata,39,CBIX2,2390,0,,
15,21,Cbixrollingyeardata,40,day,2391,Monday,,
15,21,Cbixrollingyeardata,8,date,2391,2018-01-15,,
15,21,Cbixrollingyeardata,38,CBIX1,2391,50.3,,
15,21,Cbixrollingyeardata,39,CBIX2,2391,0,,
15,21,Cbixrollingyeardata,40,day,2392,Tuesday,,
15,21,Cbixrollingyeardata,8,date,2392,2018-01-16,,
15,21,Cbixrollingyeardata,38,CBIX1,2392,50.1,,
15,21,Cbixrollingyeardata,39,CBIX2,2392,0,,
15,21,Cbixrollingyeardata,40,day,2393,Wednesday,,
15,21,Cbixrollingyeardata,8,date,2393,2018-01-17,,
15,21,Cbixrollingyeardata,38,CBIX1,2393,50.1,,
15,21,Cbixrollingyeardata,39,CBIX2,2393,0,,
15,21,Cbixrollingyeardata,40,day,2394,Thursday,,
15,21,Cbixrollingyeardata,8,date,2394,2018-01-18,,
15,21,Cbixrollingyeardata,38,CBIX1,2394,50.1,,
15,21,Cbixrollingyeardata,39,CBIX2,2394,0,,
15,21,Cbixrollingyeardata,40,day,2395,Friday,,
15,21,Cbixrollingyeardata,8,date,2395,2018-01-19,,
15,21,Cbixrollingyeardata,38,CBIX1,2395,50.6,,
15,21,Cbixrollingyeardata,39,CBIX2,2395,50.6,,
15,21,Cbixrollingyeardata,40,day,2396,Saturday,,
15,21,Cbixrollingyeardata,8,date,2396,2018-01-20,,
15,21,Cbixrollingyeardata,38,CBIX1,2396,50.0,,
15,21,Cbixrollingyeardata,39,CBIX2,2396,0,,
15,21,Cbixrollingyeardata,40,day,2397,Sunday,,
15,21,Cbixrollingyeardata,8,date,2397,2018-01-21,,
15,21,Cbixrollingyeardata,38,CBIX1,2397,51.4,,
15,21,Cbixrollingyeardata,39,CBIX2,2397,0,,
15,21,Cbixrollingyeardata,40,day,2398,Monday,,
15,21,Cbixrollingyeardata,8,date,2398,2018-01-22,,
15,21,Cbixrollingyeardata,38,CBIX1,2398,51.4,,
15,21,Cbixrollingyeardata,39,CBIX2,2398,0,,
15,21,Cbixrollingyeardata,40,day,2399,Tuesday,,
15,21,Cbixrollingyeardata,8,date,2399,2018-01-23,,
15,21,Cbixrollingyeardata,38,CBIX1,2399,51.4,,
15,21,Cbixrollingyeardata,39,CBIX2,2399,0,,
15,21,Cbixrollingyeardata,40,day,2400,Wednesday,,
15,21,Cbixrollingyeardata,8,date,2400,2018-01-24,,
15,21,Cbixrollingyeardata,38,CBIX1,2400,51.8,,
15,21,Cbixrollingyeardata,39,CBIX2,2400,0,,
15,21,Cbixrollingyeardata,40,day,2401,Thursday,,
15,21,Cbixrollingyeardata,8,date,2401,2018-01-25,,
15,21,Cbixrollingyeardata,38,CBIX1,2401,52.2,,
15,21,Cbixrollingyeardata,39,CBIX2,2401,0,,
15,21,Cbixrollingyeardata,40,day,2402,Friday,,
15,21,Cbixrollingyeardata,8,date,2402,2018-01-26,,
15,21,Cbixrollingyeardata,38,CBIX1,2402,51.5,,
15,21,Cbixrollingyeardata,39,CBIX2,2402,51.5,,
15,21,Cbixrollingyeardata,40,day,2403,Saturday,,
15,21,Cbixrollingyeardata,8,date,2403,2018-01-27,,
15,21,Cbixrollingyeardata,38,CBIX1,2403,51.4,,
15,21,Cbixrollingyeardata,39,CBIX2,2403,0,,
15,21,Cbixrollingyeardata,40,day,2404,Sunday,,
15,21,Cbixrollingyeardata,8,date,2404,2018-01-28,,
15,21,Cbixrollingyeardata,38,CBIX1,2404,52.4,,
15,21,Cbixrollingyeardata,39,CBIX2,2404,0,,
15,21,Cbixrollingyeardata,40,day,2405,Monday,,
15,21,Cbixrollingyeardata,8,date,2405,2018-01-29,,
15,21,Cbixrollingyeardata,38,CBIX1,2405,52.4,,
15,21,Cbixrollingyeardata,39,CBIX2,2405,0,,
15,21,Cbixrollingyeardata,40,day,2406,Tuesday,,
15,21,Cbixrollingyeardata,8,date,2406,2018-01-30,,
15,21,Cbixrollingyeardata,38,CBIX1,2406,52.0,,
15,21,Cbixrollingyeardata,39,CBIX2,2406,0,,
15,21,Cbixrollingyeardata,40,day,2407,Wednesday,,
15,21,Cbixrollingyeardata,8,date,2407,2018-01-31,,
15,21,Cbixrollingyeardata,38,CBIX1,2407,51.6,,
15,21,Cbixrollingyeardata,39,CBIX2,2407,0,,
15,21,Cbixrollingyeardata,40,day,2408,Thursday,,
15,21,Cbixrollingyeardata,8,date,2408,2018-02-01,,
15,21,Cbixrollingyeardata,38,CBIX1,2408,51.5,,
15,21,Cbixrollingyeardata,39,CBIX2,2408,0,,
15,21,Cbixrollingyeardata,40,day,2409,Friday,,
15,21,Cbixrollingyeardata,8,date,2409,2018-02-02,,
15,21,Cbixrollingyeardata,38,CBIX1,2409,51.5,,
15,21,Cbixrollingyeardata,39,CBIX2,2409,51.5,,
15,21,Cbixrollingyeardata,40,day,2410,Saturday,,
15,21,Cbixrollingyeardata,8,date,2410,2018-02-03,,
15,21,Cbixrollingyeardata,38,CBIX1,2410,50.9,,
15,21,Cbixrollingyeardata,39,CBIX2,2410,0,,
15,21,Cbixrollingyeardata,40,day,2411,Sunday,,
15,21,Cbixrollingyeardata,8,date,2411,2018-02-04,,
15,21,Cbixrollingyeardata,38,CBIX1,2411,51.8,,
15,21,Cbixrollingyeardata,39,CBIX2,2411,0,,
15,21,Cbixrollingyeardata,40,day,2412,Monday,,
15,21,Cbixrollingyeardata,8,date,2412,2018-02-05,,
15,21,Cbixrollingyeardata,38,CBIX1,2412,51.8,,
15,21,Cbixrollingyeardata,39,CBIX2,2412,0,,
15,21,Cbixrollingyeardata,40,day,2413,Tuesday,,
15,21,Cbixrollingyeardata,8,date,2413,2018-02-06,,
15,21,Cbixrollingyeardata,38,CBIX1,2413,51.3,,
15,21,Cbixrollingyeardata,39,CBIX2,2413,0,,
15,21,Cbixrollingyeardata,40,day,2414,Wednesday,,
15,21,Cbixrollingyeardata,8,date,2414,2018-02-07,,
15,21,Cbixrollingyeardata,38,CBIX1,2414,51.0,,
15,21,Cbixrollingyeardata,39,CBIX2,2414,0,,
15,21,Cbixrollingyeardata,40,day,2415,Thursday,,
15,21,Cbixrollingyeardata,8,date,2415,2018-02-08,,
15,21,Cbixrollingyeardata,38,CBIX1,2415,51.2,,
15,21,Cbixrollingyeardata,39,CBIX2,2415,0,,
15,21,Cbixrollingyeardata,40,day,2416,Friday,,
15,21,Cbixrollingyeardata,8,date,2416,2018-02-09,,
15,21,Cbixrollingyeardata,38,CBIX1,2416,49.5,,
15,21,Cbixrollingyeardata,39,CBIX2,2416,49.5,,
15,21,Cbixrollingyeardata,40,day,2417,Saturday,,
15,21,Cbixrollingyeardata,8,date,2417,2018-02-10,,
15,21,Cbixrollingyeardata,38,CBIX1,2417,49.5,,
15,21,Cbixrollingyeardata,39,CBIX2,2417,0,,
15,21,Cbixrollingyeardata,40,day,2418,Sunday,,
15,21,Cbixrollingyeardata,8,date,2418,2018-02-11,,
15,21,Cbixrollingyeardata,38,CBIX1,2418,49.5,,
15,21,Cbixrollingyeardata,39,CBIX2,2418,0,,
15,21,Cbixrollingyeardata,40,day,2419,Monday,,
15,21,Cbixrollingyeardata,8,date,2419,2018-02-12,,
15,21,Cbixrollingyeardata,38,CBIX1,2419,49.5,,
15,21,Cbixrollingyeardata,39,CBIX2,2419,0,,
15,21,Cbixrollingyeardata,40,day,2420,Tuesday,,
15,21,Cbixrollingyeardata,8,date,2420,2018-02-13,,
15,21,Cbixrollingyeardata,38,CBIX1,2420,49.5,,
15,21,Cbixrollingyeardata,39,CBIX2,2420,0,,
15,21,Cbixrollingyeardata,40,day,2421,Wednesday,,
15,21,Cbixrollingyeardata,8,date,2421,2018-02-14,,
15,21,Cbixrollingyeardata,38,CBIX1,2421,50.0,,
15,21,Cbixrollingyeardata,39,CBIX2,2421,0,,
15,21,Cbixrollingyeardata,40,day,2422,Thursday,,
15,21,Cbixrollingyeardata,8,date,2422,2018-02-15,,
15,21,Cbixrollingyeardata,38,CBIX1,2422,50.2,,
15,21,Cbixrollingyeardata,39,CBIX2,2422,0,,
15,21,Cbixrollingyeardata,40,day,2423,Friday,,
15,21,Cbixrollingyeardata,8,date,2423,2018-02-16,,
15,21,Cbixrollingyeardata,38,CBIX1,2423,50.2,,
15,21,Cbixrollingyeardata,39,CBIX2,2423,50.2,,
15,21,Cbixrollingyeardata,40,day,2424,Saturday,,
15,21,Cbixrollingyeardata,8,date,2424,2018-02-17,,
15,21,Cbixrollingyeardata,38,CBIX1,2424,49.6,,
15,21,Cbixrollingyeardata,39,CBIX2,2424,0,,
15,21,Cbixrollingyeardata,40,day,2425,Sunday,,
15,21,Cbixrollingyeardata,8,date,2425,2018-02-18,,
15,21,Cbixrollingyeardata,38,CBIX1,2425,49.6,,
15,21,Cbixrollingyeardata,39,CBIX2,2425,0,,
15,21,Cbixrollingyeardata,40,day,2426,Monday,,
15,21,Cbixrollingyeardata,8,date,2426,2018-02-19,,
15,21,Cbixrollingyeardata,38,CBIX1,2426,49.6,,
15,21,Cbixrollingyeardata,39,CBIX2,2426,0,,
15,21,Cbixrollingyeardata,40,day,2427,Tuesday,,
15,21,Cbixrollingyeardata,8,date,2427,2018-02-20,,
15,21,Cbixrollingyeardata,38,CBIX1,2427,49.6,,
15,21,Cbixrollingyeardata,39,CBIX2,2427,0,,
15,21,Cbixrollingyeardata,40,day,2428,Wednesday,,
15,21,Cbixrollingyeardata,8,date,2428,2018-02-21,,
15,21,Cbixrollingyeardata,38,CBIX1,2428,49.6,,
15,21,Cbixrollingyeardata,39,CBIX2,2428,0,,
15,21,Cbixrollingyeardata,40,day,2429,Thursday,,
15,21,Cbixrollingyeardata,8,date,2429,2018-02-22,,
15,21,Cbixrollingyeardata,38,CBIX1,2429,49.6,,
15,21,Cbixrollingyeardata,39,CBIX2,2429,0,,
15,21,Cbixrollingyeardata,40,day,2430,Friday,,
15,21,Cbixrollingyeardata,8,date,2430,2018-02-23,,
15,21,Cbixrollingyeardata,38,CBIX1,2430,48.8,,
15,21,Cbixrollingyeardata,39,CBIX2,2430,48.8,,
15,21,Cbixrollingyeardata,40,day,2431,Saturday,,
15,21,Cbixrollingyeardata,8,date,2431,2018-02-24,,
15,21,Cbixrollingyeardata,38,CBIX1,2431,47.6,,
15,21,Cbixrollingyeardata,39,CBIX2,2431,0,,
15,21,Cbixrollingyeardata,40,day,2432,Sunday,,
15,21,Cbixrollingyeardata,8,date,2432,2018-02-25,,
15,21,Cbixrollingyeardata,38,CBIX1,2432,48.5,,
15,21,Cbixrollingyeardata,39,CBIX2,2432,0,,
15,21,Cbixrollingyeardata,40,day,2433,Monday,,
15,21,Cbixrollingyeardata,8,date,2433,2018-02-26,,
15,21,Cbixrollingyeardata,38,CBIX1,2433,48.5,,
15,21,Cbixrollingyeardata,39,CBIX2,2433,0,,
15,21,Cbixrollingyeardata,40,day,2434,Tuesday,,
15,21,Cbixrollingyeardata,8,date,2434,2018-02-27,,
15,21,Cbixrollingyeardata,38,CBIX1,2434,48.5,,
15,21,Cbixrollingyeardata,39,CBIX2,2434,0,,
15,21,Cbixrollingyeardata,40,day,2435,Wednesday,,
15,21,Cbixrollingyeardata,8,date,2435,2018-02-28,,
15,21,Cbixrollingyeardata,38,CBIX1,2435,47.9,,
15,21,Cbixrollingyeardata,39,CBIX2,2435,0,,
15,21,Cbixrollingyeardata,40,day,2436,Thursday,,
15,21,Cbixrollingyeardata,8,date,2436,2018-03-01,,
15,21,Cbixrollingyeardata,38,CBIX1,2436,48.2,,
15,21,Cbixrollingyeardata,39,CBIX2,2436,0,,
15,21,Cbixrollingyeardata,40,day,2437,Friday,,
15,21,Cbixrollingyeardata,8,date,2437,2018-03-02,,
15,21,Cbixrollingyeardata,38,CBIX1,2437,48.4,,
15,21,Cbixrollingyeardata,39,CBIX2,2437,48.4,,
15,21,Cbixrollingyeardata,40,day,2438,Saturday,,
15,21,Cbixrollingyeardata,8,date,2438,2018-03-03,,
15,21,Cbixrollingyeardata,38,CBIX1,2438,48.2,,
15,21,Cbixrollingyeardata,39,CBIX2,2438,0,,
15,21,Cbixrollingyeardata,40,day,2439,Sunday,,
15,21,Cbixrollingyeardata,8,date,2439,2018-03-04,,
15,21,Cbixrollingyeardata,38,CBIX1,2439,48.2,,
15,21,Cbixrollingyeardata,39,CBIX2,2439,0,,
15,21,Cbixrollingyeardata,40,day,2440,Monday,,
15,21,Cbixrollingyeardata,8,date,2440,2018-03-05,,
15,21,Cbixrollingyeardata,38,CBIX1,2440,48.8,,
15,21,Cbixrollingyeardata,39,CBIX2,2440,0,,
15,21,Cbixrollingyeardata,40,day,2441,Tuesday,,
15,21,Cbixrollingyeardata,8,date,2441,2018-03-06,,
15,21,Cbixrollingyeardata,38,CBIX1,2441,47.2,,
15,21,Cbixrollingyeardata,39,CBIX2,2441,0,,
15,21,Cbixrollingyeardata,40,day,2442,Wednesday,,
15,21,Cbixrollingyeardata,8,date,2442,2018-03-07,,
15,21,Cbixrollingyeardata,38,CBIX1,2442,47.4,,
15,21,Cbixrollingyeardata,39,CBIX2,2442,0,,
15,21,Cbixrollingyeardata,40,day,2443,Thursday,,
15,21,Cbixrollingyeardata,8,date,2443,2018-03-08,,
15,21,Cbixrollingyeardata,38,CBIX1,2443,48.1,,
15,21,Cbixrollingyeardata,39,CBIX2,2443,0,,
15,21,Cbixrollingyeardata,40,day,2444,Friday,,
15,21,Cbixrollingyeardata,8,date,2444,2018-03-09,,
15,21,Cbixrollingyeardata,38,CBIX1,2444,47.4,,
15,21,Cbixrollingyeardata,39,CBIX2,2444,47.4,,
15,21,Cbixrollingyeardata,40,day,2445,Saturday,,
15,21,Cbixrollingyeardata,8,date,2445,2018-03-10,,
15,21,Cbixrollingyeardata,38,CBIX1,2445,46.3,,
15,21,Cbixrollingyeardata,39,CBIX2,2445,0,,
15,21,Cbixrollingyeardata,40,day,2446,Sunday,,
15,21,Cbixrollingyeardata,8,date,2446,2018-03-11,,
15,21,Cbixrollingyeardata,38,CBIX1,2446,48.2,,
15,21,Cbixrollingyeardata,39,CBIX2,2446,0,,
15,21,Cbixrollingyeardata,40,day,2447,Monday,,
15,21,Cbixrollingyeardata,8,date,2447,2018-03-12,,
15,21,Cbixrollingyeardata,38,CBIX1,2447,47.7,,
15,21,Cbixrollingyeardata,39,CBIX2,2447,0,,
15,21,Cbixrollingyeardata,40,day,2448,Tuesday,,
15,21,Cbixrollingyeardata,8,date,2448,2018-03-13,,
15,21,Cbixrollingyeardata,38,CBIX1,2448,47.7,,
15,21,Cbixrollingyeardata,39,CBIX2,2448,0,,
15,21,Cbixrollingyeardata,40,day,2449,Wednesday,,
15,21,Cbixrollingyeardata,8,date,2449,2018-03-14,,
15,21,Cbixrollingyeardata,38,CBIX1,2449,47.7,,
15,21,Cbixrollingyeardata,39,CBIX2,2449,0,,
15,21,Cbixrollingyeardata,40,day,2450,Thursday,,
15,21,Cbixrollingyeardata,8,date,2450,2018-03-15,,
15,21,Cbixrollingyeardata,38,CBIX1,2450,47.7,,
15,21,Cbixrollingyeardata,39,CBIX2,2450,0,,
15,21,Cbixrollingyeardata,40,day,2451,Friday,,
15,21,Cbixrollingyeardata,8,date,2451,2018-03-16,,
15,21,Cbixrollingyeardata,38,CBIX1,2451,47.8,,
15,21,Cbixrollingyeardata,39,CBIX2,2451,47.8,,
15,21,Cbixrollingyeardata,40,day,2452,Saturday,,
15,21,Cbixrollingyeardata,8,date,2452,2018-03-17,,
15,21,Cbixrollingyeardata,38,CBIX1,2452,47.8,,
15,21,Cbixrollingyeardata,39,CBIX2,2452,0,,
15,21,Cbixrollingyeardata,40,day,2453,Sunday,,
15,21,Cbixrollingyeardata,8,date,2453,2018-03-18,,
15,21,Cbixrollingyeardata,38,CBIX1,2453,47.8,,
15,21,Cbixrollingyeardata,39,CBIX2,2453,0,,
15,21,Cbixrollingyeardata,40,day,2454,Monday,,
15,21,Cbixrollingyeardata,8,date,2454,2018-03-19,,
15,21,Cbixrollingyeardata,38,CBIX1,2454,47.8,,
15,21,Cbixrollingyeardata,39,CBIX2,2454,0,,
15,21,Cbixrollingyeardata,40,day,2455,Tuesday,,
15,21,Cbixrollingyeardata,8,date,2455,2018-03-20,,
15,21,Cbixrollingyeardata,38,CBIX1,2455,48.2,,
15,21,Cbixrollingyeardata,39,CBIX2,2455,0,,
15,21,Cbixrollingyeardata,40,day,2456,Wednesday,,
15,21,Cbixrollingyeardata,8,date,2456,2018-03-21,,
15,21,Cbixrollingyeardata,38,CBIX1,2456,47.8,,
15,21,Cbixrollingyeardata,39,CBIX2,2456,0,,
15,21,Cbixrollingyeardata,40,day,2457,Thursday,,
15,21,Cbixrollingyeardata,8,date,2457,2018-03-22,,
15,21,Cbixrollingyeardata,38,CBIX1,2457,47.8,,
15,21,Cbixrollingyeardata,39,CBIX2,2457,0,,
15,21,Cbixrollingyeardata,40,day,2458,Friday,,
15,21,Cbixrollingyeardata,8,date,2458,2018-03-23,,
15,21,Cbixrollingyeardata,38,CBIX1,2458,47.8,,
15,21,Cbixrollingyeardata,39,CBIX2,2458,47.8,,
15,21,Cbixrollingyeardata,40,day,2459,Saturday,,
15,21,Cbixrollingyeardata,8,date,2459,2018-03-24,,
15,21,Cbixrollingyeardata,38,CBIX1,2459,47.8,,
15,21,Cbixrollingyeardata,39,CBIX2,2459,0,,
15,21,Cbixrollingyeardata,40,day,2460,Sunday,,
15,21,Cbixrollingyeardata,8,date,2460,2018-03-25,,
15,21,Cbixrollingyeardata,38,CBIX1,2460,47.8,,
15,21,Cbixrollingyeardata,39,CBIX2,2460,0,,
15,21,Cbixrollingyeardata,40,day,2461,Monday,,
15,21,Cbixrollingyeardata,8,date,2461,2018-03-26,,
15,21,Cbixrollingyeardata,38,CBIX1,2461,47.7,,
15,21,Cbixrollingyeardata,39,CBIX2,2461,0,,
15,21,Cbixrollingyeardata,40,day,2462,Tuesday,,
15,21,Cbixrollingyeardata,8,date,2462,2018-03-27,,
15,21,Cbixrollingyeardata,38,CBIX1,2462,47.9,,
15,21,Cbixrollingyeardata,39,CBIX2,2462,0,,
15,21,Cbixrollingyeardata,40,day,2463,Wednesday,,
15,21,Cbixrollingyeardata,8,date,2463,2018-03-28,,
15,21,Cbixrollingyeardata,38,CBIX1,2463,47.7,,
15,21,Cbixrollingyeardata,39,CBIX2,2463,0,,
15,21,Cbixrollingyeardata,40,day,2464,Thursday,,
15,21,Cbixrollingyeardata,8,date,2464,2018-03-29,,
15,21,Cbixrollingyeardata,38,CBIX1,2464,47.8,,
15,21,Cbixrollingyeardata,39,CBIX2,2464,0,,
15,21,Cbixrollingyeardata,40,day,2465,Friday,,
15,21,Cbixrollingyeardata,8,date,2465,2018-03-30,,
15,21,Cbixrollingyeardata,38,CBIX1,2465,47.9,,
15,21,Cbixrollingyeardata,39,CBIX2,2465,47.9,,
15,21,Cbixrollingyeardata,40,day,2466,Saturday,,
15,21,Cbixrollingyeardata,8,date,2466,2018-03-31,,
15,21,Cbixrollingyeardata,38,CBIX1,2466,47.9,,
15,21,Cbixrollingyeardata,39,CBIX2,2466,0,,
15,21,Cbixrollingyeardata,40,day,2467,Sunday,,
15,21,Cbixrollingyeardata,8,date,2467,2018-04-01,,
15,21,Cbixrollingyeardata,38,CBIX1,2467,47.9,,
15,21,Cbixrollingyeardata,39,CBIX2,2467,0,,
15,21,Cbixrollingyeardata,40,day,2468,Monday,,
15,21,Cbixrollingyeardata,8,date,2468,2018-04-02,,
15,21,Cbixrollingyeardata,38,CBIX1,2468,47.9,,
15,21,Cbixrollingyeardata,39,CBIX2,2468,0,,
15,21,Cbixrollingyeardata,40,day,2469,Tuesday,,
15,21,Cbixrollingyeardata,8,date,2469,2018-04-03,,
15,21,Cbixrollingyeardata,38,CBIX1,2469,48.2,,
15,21,Cbixrollingyeardata,39,CBIX2,2469,0,,
15,21,Cbixrollingyeardata,40,day,2470,Wednesday,,
15,21,Cbixrollingyeardata,8,date,2470,2018-04-04,,
15,21,Cbixrollingyeardata,38,CBIX1,2470,47.2,,
15,21,Cbixrollingyeardata,39,CBIX2,2470,0,,
15,21,Cbixrollingyeardata,40,day,2471,Thursday,,
15,21,Cbixrollingyeardata,8,date,2471,2018-04-05,,
15,21,Cbixrollingyeardata,38,CBIX1,2471,47.4,,
15,21,Cbixrollingyeardata,39,CBIX2,2471,0,,
15,21,Cbixrollingyeardata,40,day,2472,Friday,,
15,21,Cbixrollingyeardata,8,date,2472,2018-04-06,,
15,21,Cbixrollingyeardata,38,CBIX1,2472,47.3,,
15,21,Cbixrollingyeardata,39,CBIX2,2472,47.3,,
15,21,Cbixrollingyeardata,40,day,2473,Saturday,,
15,21,Cbixrollingyeardata,8,date,2473,2018-04-07,,
15,21,Cbixrollingyeardata,38,CBIX1,2473,47.0,,
15,21,Cbixrollingyeardata,39,CBIX2,2473,0,,
15,21,Cbixrollingyeardata,40,day,2474,Sunday,,
15,21,Cbixrollingyeardata,8,date,2474,2018-04-08,,
15,21,Cbixrollingyeardata,38,CBIX1,2474,47.3,,
15,21,Cbixrollingyeardata,39,CBIX2,2474,0,,
15,21,Cbixrollingyeardata,40,day,2475,Monday,,
15,21,Cbixrollingyeardata,8,date,2475,2018-04-09,,
15,21,Cbixrollingyeardata,38,CBIX1,2475,47.3,,
15,21,Cbixrollingyeardata,39,CBIX2,2475,0,,
15,21,Cbixrollingyeardata,40,day,2476,Tuesday,,
15,21,Cbixrollingyeardata,8,date,2476,2018-04-10,,
15,21,Cbixrollingyeardata,38,CBIX1,2476,47.3,,
15,21,Cbixrollingyeardata,39,CBIX2,2476,0,,
15,21,Cbixrollingyeardata,40,day,2477,Wednesday,,
15,21,Cbixrollingyeardata,8,date,2477,2018-04-11,,
15,21,Cbixrollingyeardata,38,CBIX1,2477,47.5,,
15,21,Cbixrollingyeardata,39,CBIX2,2477,0,,
15,21,Cbixrollingyeardata,40,day,2478,Thursday,,
15,21,Cbixrollingyeardata,8,date,2478,2018-04-12,,
15,21,Cbixrollingyeardata,38,CBIX1,2478,48.5,,
15,21,Cbixrollingyeardata,39,CBIX2,2478,0,,
15,21,Cbixrollingyeardata,40,day,2479,Friday,,
